Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
20	 -1.0500 V	 0 V	 2.0000 V	 0 V	 7.24389 nA	 -5.63022 nA	 724.3890000 pA/um	 -563.0220000 pA/um	 45.70000000 pS	 4.570000000 pS/um
21	 -1.0000 V	 0 V	 2.0000 V	 0 V	 7.26367 nA	 -5.62736 nA	 726.3670000 pA/um	 -562.7360000 pA/um	 -51.20000000 pS	 -5.120000000 pS/um
22	 -950.0 mV	 0 V	 2.0000 V	 0 V	 7.23877 nA	 -5.61116 nA	 723.8770000 pA/um	 -561.1160000 pA/um	 -272.4000000 pS	 -27.24000000 pS/um
23	 -900.0 mV	 0 V	 2.0000 V	 0 V	 7.23643 nA	 -5.61736 nA	 723.6430000 pA/um	 -561.7360000 pA/um	 6.300000000 pS	 630.0000000 fS/um
24	 -850.0 mV	 0 V	 2.0000 V	 0 V	 7.23940 nA	 -5.61957 nA	 723.9400000 pA/um	 -561.9570000 pA/um	 44.10000000 pS	 4.410000000 pS/um
25	 -800.0 mV	 0 V	 2.0000 V	 0 V	 7.24084 nA	 -5.62246 nA	 724.0840000 pA/um	 -562.2460000 pA/um	 19.70000000 pS	 1.970000000 pS/um
26	 -750.0 mV	 0 V	 2.0000 V	 0 V	 7.24137 nA	 -5.60725 nA	 724.1370000 pA/um	 -560.7250000 pA/um	 112.4000000 pS	 11.24000000 pS/um
27	 -700.0 mV	 0 V	 2.0000 V	 0 V	 7.25208 nA	 -5.62736 nA	 725.2080000 pA/um	 -562.7360000 pA/um	 104.6000000 pS	 10.46000000 pS/um
28	 -650.0 mV	 0 V	 2.0000 V	 0 V	 7.25183 nA	 -5.62132 nA	 725.1830000 pA/um	 -562.1320000 pA/um	 -159.1000000 pS	 -15.91000000 pS/um
29	 -600.0 mV	 0 V	 2.0000 V	 0 V	 7.23617 nA	 -5.61758 nA	 723.6170000 pA/um	 -561.7580000 pA/um	 -127.5000000 pS	 -12.75000000 pS/um
30	 -550.0 mV	 0 V	 2.0000 V	 0 V	 7.23908 nA	 -5.61833 nA	 723.9080000 pA/um	 -561.8330000 pA/um	 -12.10000000 pS	 -1.210000000 pS/um
31	 -500.0 mV	 0 V	 2.0000 V	 0 V	 7.23496 nA	 -5.62183 nA	 723.4960000 pA/um	 -562.1830000 pA/um	 -265.1000000 pS	 -26.51000000 pS/um
32	 -450.0 mV	 0 V	 2.0000 V	 0 V	 7.21257 nA	 -5.60191 nA	 721.2570000 pA/um	 -560.1910000 pA/um	 68.00000000 pS	 6.800000000 pS/um
33	 -400.0 mV	 0 V	 2.0000 V	 0 V	 7.24176 nA	 -5.61908 nA	 724.1760000 pA/um	 -561.9080000 pA/um	 191.0000000 pS	 19.10000000 pS/um
34	 -350.0 mV	 0 V	 2.0000 V	 0 V	 7.23167 nA	 -5.63391 nA	 723.1670000 pA/um	 -563.3910000 pA/um	 32.80000000 pS	 3.280000000 pS/um
35	 -300.0 mV	 0 V	 2.0000 V	 0 V	 7.24504 nA	 -5.61684 nA	 724.5040000 pA/um	 -561.6840000 pA/um	 87.00000000 pS	 8.700000000 pS/um
36	 -250.0 mV	 0 V	 2.0000 V	 0 V	 7.24037 nA	 -5.61037 nA	 724.0370000 pA/um	 -561.0370000 pA/um	 -135.2000000 pS	 -13.52000000 pS/um
37	 -200.0 mV	 0 V	 2.0000 V	 0 V	 7.23152 nA	 -5.58442 nA	 723.1520000 pA/um	 -558.4420000 pA/um	 -136.5000000 pS	 -13.65000000 pS/um
38	 -150.0 mV	 0 V	 2.0000 V	 0 V	 7.22672 nA	 -5.60683 nA	 722.6720000 pA/um	 -560.6830000 pA/um	 -184.1000000 pS	 -18.41000000 pS/um
39	 -100.0 mV	 0 V	 2.0000 V	 0 V	 7.21311 nA	 -5.60346 nA	 721.3110000 pA/um	 -560.3460000 pA/um	 215.9000000 pS	 21.59000000 pS/um
40	 -50.0 mV	 0 V	 2.0000 V	 0 V	 7.24831 nA	 -5.60663 nA	 724.8310000 pA/um	 -560.6630000 pA/um	 212.3000000 pS	 21.23000000 pS/um
41	 0 V	 0 V	 2.0000 V	 0 V	 7.23434 nA	 -5.60823 nA	 723.4340000 pA/um	 -560.8230000 pA/um	 -72.70000000 pS	 -7.270000000 pS/um
42	 50.0 mV	 0 V	 2.0000 V	 0 V	 7.24104 nA	 -5.60168 nA	 724.1040000 pA/um	 -560.1680000 pA/um	 -19.90000000 pS	 -1.990000000 pS/um
43	 100.0 mV	 0 V	 2.0000 V	 0 V	 7.23235 nA	 -5.62466 nA	 723.2350000 pA/um	 -562.4660000 pA/um	 199.8000000 pS	 19.98000000 pS/um
44	 150.0 mV	 0 V	 2.0000 V	 0 V	 7.26102 nA	 -5.63834 nA	 726.1020000 pA/um	 -563.8340000 pA/um	 188.6000000 pS	 18.86000000 pS/um
45	 200.0 mV	 0 V	 2.0000 V	 0 V	 7.25121 nA	 -5.61374 nA	 725.1210000 pA/um	 -561.3740000 pA/um	 -252.8000000 pS	 -25.28000000 pS/um
46	 250.0 mV	 0 V	 2.0000 V	 0 V	 7.23574 nA	 -5.60875 nA	 723.5740000 pA/um	 -560.8750000 pA/um	 -60.10000000 pS	 -6.010000000 pS/um
47	 300.0 mV	 0 V	 2.0000 V	 0 V	 7.24520 nA	 -5.61361 nA	 724.5200000 pA/um	 -561.3610000 pA/um	 301.0000000 pS	 30.10000000 pS/um
48	 350.0 mV	 0 V	 2.0000 V	 0 V	 7.26584 nA	 -5.62101 nA	 726.5840000 pA/um	 -562.1010000 pA/um	 161.1000000 pS	 16.11000000 pS/um
49	 400.0 mV	 0 V	 2.0000 V	 0 V	 7.26131 nA	 -5.60969 nA	 726.1310000 pA/um	 -560.9690000 pA/um	 -363.5000000 pS	 -36.35000000 pS/um
50	 450.0 mV	 0 V	 2.0000 V	 0 V	 7.22949 nA	 -5.60254 nA	 722.9490000 pA/um	 -560.2540000 pA/um	 28.80000000 pS	 2.880000000 pS/um
51	 500.0 mV	 0 V	 2.0000 V	 0 V	 7.26419 nA	 -5.62025 nA	 726.4190000 pA/um	 -562.0250000 pA/um	 255.0000000 pS	 25.50000000 pS/um
52	 550.0 mV	 0 V	 2.0000 V	 0 V	 7.25499 nA	 -5.61560 nA	 725.4990000 pA/um	 -561.5600000 pA/um	 -30.90000000 pS	 -3.090000000 pS/um
53	 600.0 mV	 0 V	 2.0000 V	 0 V	 7.26110 nA	 -5.60873 nA	 726.1100000 pA/um	 -560.8730000 pA/um	 655.3000000 pS	 65.53000000 pS/um
54	 650.0 mV	 0 V	 2.0000 V	 0 V	 7.32052 nA	 -5.62209 nA	 732.0520000 pA/um	 -562.2090000 pA/um	 1.422400000 nS	 142.2400000 pS/um
55	 700.0 mV	 0 V	 2.0000 V	 0 V	 7.40334 nA	 -5.61906 nA	 740.3340000 pA/um	 -561.9060000 pA/um	 2.552500000 nS	 255.2500000 pS/um
56	 750.0 mV	 0 V	 2.0000 V	 0 V	 7.57577 nA	 -5.61673 nA	 757.5770000 pA/um	 -561.6730000 pA/um	 6.369200000 nS	 636.9200000 pS/um
57	 800.0 mV	 0 V	 2.0000 V	 0 V	 8.04026 nA	 -5.60087 nA	 804.0260000 pA/um	 -560.0870000 pA/um	 16.17990000 nS	 1.617990000 nS/um
58	 850.0 mV	 0 V	 2.0000 V	 0 V	 9.19376 nA	 -5.60053 nA	 919.3760000 pA/um	 -560.0530000 pA/um	 41.43440000 nS	 4.143440000 nS/um
59	 900.0 mV	 0 V	 2.0000 V	 0 V	 12.1837 nA	 -5.59909 nA	 1.218370000 nA/um	 -559.9090000 pA/um	 103.3694000 nS	 10.33694000 nS/um
60	 950.0 mV	 0 V	 2.0000 V	 0 V	 19.5307 nA	 -5.58949 nA	 1.953070000 nA/um	 -558.9490000 pA/um	 259.6990000 nS	 25.96990000 nS/um
61	 1.0000 V	 0 V	 2.0000 V	 0 V	 38.1536 nA	 -5.56714 nA	 3.815360000 nA/um	 -556.7140000 pA/um	 628.9830000 nS	 62.89830000 nS/um
62	 1.0500 V	 0 V	 2.0000 V	 0 V	 82.4290 nA	 -5.57284 nA	 8.242900000 nA/um	 -557.2840000 pA/um	 1.450964000 uS	 145.0964000 nS/um
63	 1.1000 V	 0 V	 2.0000 V	 0 V	 183.250 nA	 -5.60898 nA	 18.32500000 nA/um	 -560.8980000 pA/um	 3.106840000 uS	 310.6840000 nS/um
64	 1.1500 V	 0 V	 2.0000 V	 0 V	 393.113 nA	 -5.64566 nA	 39.31130000 nA/um	 -564.5660000 pA/um	 5.999740000 uS	 599.9740000 nS/um
65	 1.2000 V	 0 V	 2.0000 V	 0 V	 783.224 nA	 -5.70071 nA	 78.32240000 nA/um	 -570.0710000 pA/um	 10.48447000 uS	 1.048447000 uS/um
66	 1.2500 V	 0 V	 2.0000 V	 0 V	 1.44156 uA	 -5.82761 nA	 144.1560000 nA/um	 -582.7610000 pA/um	 16.71206000 uS	 1.671206000 uS/um
67	 1.3000 V	 0 V	 2.0000 V	 0 V	 2.45443 uA	 -5.95591 nA	 245.4430000 nA/um	 -595.5910000 pA/um	 24.31810000 uS	 2.431810000 uS/um
68	 1.3500 V	 0 V	 2.0000 V	 0 V	 3.87337 uA	 -6.07664 nA	 387.3370000 nA/um	 -607.6640000 pA/um	 33.30690000 uS	 3.330690000 uS/um
69	 1.4000 V	 0 V	 2.0000 V	 0 V	 5.78512 uA	 -6.19667 nA	 578.5120000 nA/um	 -619.6670000 pA/um	 43.39670000 uS	 4.339670000 uS/um
70	 1.4500 V	 0 V	 2.0000 V	 0 V	 8.21304 uA	 -6.29396 nA	 821.3040000 nA/um	 -629.3960000 pA/um	 53.91080000 uS	 5.391080000 uS/um
71	 1.5000 V	 0 V	 2.0000 V	 0 V	 11.1762 uA	 -6.35312 nA	 1.117620000 uA/um	 -635.3120000 pA/um	 64.94260000 uS	 6.494260000 uS/um
72	 1.5500 V	 0 V	 2.0000 V	 0 V	 14.7073 uA	 -6.38928 nA	 1.470730000 uA/um	 -638.9280000 pA/um	 76.24600000 uS	 7.624600000 uS/um
73	 1.6000 V	 0 V	 2.0000 V	 0 V	 18.8008 uA	 -6.37576 nA	 1.880080000 uA/um	 -637.5760000 pA/um	 87.73400000 uS	 8.773400000 uS/um
74	 1.6500 V	 0 V	 2.0000 V	 0 V	 23.4807 uA	 -6.41941 nA	 2.348070000 uA/um	 -641.9410000 pA/um	 100.4980000 uS	 10.04980000 uS/um
75	 1.7000 V	 0 V	 2.0000 V	 0 V	 28.8506 uA	 -6.39754 nA	 2.885060000 uA/um	 -639.7540000 pA/um	 112.5740000 uS	 11.25740000 uS/um
76	 1.7500 V	 0 V	 2.0000 V	 0 V	 34.7381 uA	 -6.36675 nA	 3.473810000 uA/um	 -636.6750000 pA/um	 124.0630000 uS	 12.40630000 uS/um
77	 1.8000 V	 0 V	 2.0000 V	 0 V	 41.2569 uA	 -6.28427 nA	 4.125690000 uA/um	 -628.4270000 pA/um	 136.4180000 uS	 13.64180000 uS/um
78	 1.8500 V	 0 V	 2.0000 V	 0 V	 48.3799 uA	 -6.20002 nA	 4.837990000 uA/um	 -620.0020000 pA/um	 148.7660000 uS	 14.87660000 uS/um
79	 1.9000 V	 0 V	 2.0000 V	 0 V	 56.1335 uA	 -6.11259 nA	 5.613350000 uA/um	 -611.2590000 pA/um	 160.9540000 uS	 16.09540000 uS/um
80	 1.9500 V	 0 V	 2.0000 V	 0 V	 64.4753 uA	 -6.04683 nA	 6.447530000 uA/um	 -604.6830000 pA/um	 173.3860000 uS	 17.33860000 uS/um
81	 2.0000 V	 0 V	 2.0000 V	 0 V	 73.4721 uA	 -5.98601 nA	 7.347210000 uA/um	 -598.6010000 pA/um	 186.6210000 uS	 18.66210000 uS/um
82	 2.0500 V	 0 V	 2.0000 V	 0 V	 83.1374 uA	 -5.90964 nA	 8.313740000 uA/um	 -590.9640000 pA/um	 199.5510000 uS	 19.95510000 uS/um
83	 2.1000 V	 0 V	 2.0000 V	 0 V	 93.4272 uA	 -5.82542 nA	 9.342720000 uA/um	 -582.5420000 pA/um	 211.7990000 uS	 21.17990000 uS/um
84	 2.1500 V	 0 V	 2.0000 V	 0 V	 104.3173 uA	 -5.80034 nA	 10.43173000 uA/um	 -580.0340000 pA/um	 223.8380000 uS	 22.38380000 uS/um
85	 2.2000 V	 0 V	 2.0000 V	 0 V	 115.811 uA	 -5.74938 nA	 11.58110000 uA/um	 -574.9380000 pA/um	 236.7570000 uS	 23.67570000 uS/um
86	 2.2500 V	 0 V	 2.0000 V	 0 V	 127.993 uA	 -5.69965 nA	 12.79930000 uA/um	 -569.9650000 pA/um	 250.8200000 uS	 25.08200000 uS/um
87	 2.3000 V	 0 V	 2.0000 V	 0 V	 140.893 uA	 -5.67697 nA	 14.08930000 uA/um	 -567.6970000 pA/um	 263.4900000 uS	 26.34900000 uS/um
88	 2.3500 V	 0 V	 2.0000 V	 0 V	 154.342 uA	 -5.66788 nA	 15.43420000 uA/um	 -566.7880000 pA/um	 276.4100000 uS	 27.64100000 uS/um
89	 2.4000 V	 0 V	 2.0000 V	 0 V	 168.534 uA	 -5.65655 nA	 16.85340000 uA/um	 -565.6550000 pA/um	 289.1000000 uS	 28.91000000 uS/um
90	 2.4500 V	 0 V	 2.0000 V	 0 V	 183.252 uA	 -5.63278 nA	 18.32520000 uA/um	 -563.2780000 pA/um	 301.3500000 uS	 30.13500000 uS/um
91	 2.5000 V	 0 V	 2.0000 V	 0 V	 198.669 uA	 -5.62569 nA	 19.86690000 uA/um	 -562.5690000 pA/um	 313.4500000 uS	 31.34500000 uS/um
92	 2.5500 V	 0 V	 2.0000 V	 0 V	 214.597 uA	 -5.60402 nA	 21.45970000 uA/um	 -560.4020000 pA/um	 325.3900000 uS	 32.53900000 uS/um
93	 2.6000 V	 0 V	 2.0000 V	 0 V	 231.208 uA	 -5.59670 nA	 23.12080000 uA/um	 -559.6700000 pA/um	 339.6400000 uS	 33.96400000 uS/um
94	 2.6500 V	 0 V	 2.0000 V	 0 V	 248.561 uA	 -5.60932 nA	 24.85610000 uA/um	 -560.9320000 pA/um	 352.3500000 uS	 35.23500000 uS/um
95	 2.7000 V	 0 V	 2.0000 V	 0 V	 266.443 uA	 -5.59226 nA	 26.64430000 uA/um	 -559.2260000 pA/um	 362.9700000 uS	 36.29700000 uS/um
96	 2.7500 V	 0 V	 2.0000 V	 0 V	 284.858 uA	 -5.60248 nA	 28.48580000 uA/um	 -560.2480000 pA/um	 374.7000000 uS	 37.47000000 uS/um
97	 2.8000 V	 0 V	 2.0000 V	 0 V	 303.913 uA	 -5.62589 nA	 30.39130000 uA/um	 -562.5890000 pA/um	 385.5400000 uS	 38.55400000 uS/um
98	 2.8500 V	 0 V	 2.0000 V	 0 V	 323.412 uA	 -5.60341 nA	 32.34120000 uA/um	 -560.3410000 pA/um	 396.9500000 uS	 39.69500000 uS/um
99	 2.9000 V	 0 V	 2.0000 V	 0 V	 343.608 uA	 -5.63186 nA	 34.36080000 uA/um	 -563.1860000 pA/um	 410.0700000 uS	 41.00700000 uS/um
100	 2.9500 V	 0 V	 2.0000 V	 0 V	 364.419 uA	 -5.63408 nA	 36.44190000 uA/um	 -563.4080000 pA/um	 420.5500000 uS	 42.05500000 uS/um
101	 3.0000 V	 0 V	 2.0000 V	 0 V	 385.663 uA	 -5.62311 nA	 38.56630000 uA/um	 -562.3110000 pA/um	 430.3900000 uS	 43.03900000 uS/um
102	 3.0500 V	 0 V	 2.0000 V	 0 V	 407.458 uA	 -5.61252 nA	 40.74580000 uA/um	 -561.2520000 pA/um	 441.9200000 uS	 44.19200000 uS/um
103	 3.1000 V	 0 V	 2.0000 V	 0 V	 429.855 uA	 -5.62723 nA	 42.98550000 uA/um	 -562.7230000 pA/um	 453.2900000 uS	 45.32900000 uS/um
104	 3.1500 V	 0 V	 2.0000 V	 0 V	 452.787 uA	 -5.62973 nA	 45.27870000 uA/um	 -562.9730000 pA/um	 463.5900000 uS	 46.35900000 uS/um
105	 3.2000 V	 0 V	 2.0000 V	 0 V	 476.214 uA	 -5.63857 nA	 47.62140000 uA/um	 -563.8570000 pA/um	 475.3900000 uS	 47.53900000 uS/um
106	 3.2500 V	 0 V	 2.0000 V	 0 V	 500.326 uA	 -5.67419 nA	 50.03260000 uA/um	 -567.4190000 pA/um	 485.2600000 uS	 48.52600000 uS/um
107	 3.3000 V	 0 V	 2.0000 V	 0 V	 524.740 uA	 -5.64679 nA	 52.47400000 uA/um	 -564.6790000 pA/um	 493.7900000 uS	 49.37900000 uS/um
108	 3.3500 V	 0 V	 2.0000 V	 0 V	 549.705 uA	 -5.65740 nA	 54.97050000 uA/um	 -565.7400000 pA/um	 504.1100000 uS	 50.41100000 uS/um
109	 3.4000 V	 0 V	 2.0000 V	 0 V	 575.151 uA	 -5.66873 nA	 57.51510000 uA/um	 -566.8730000 pA/um	 514.8400000 uS	 51.48400000 uS/um
110	 3.4500 V	 0 V	 2.0000 V	 0 V	 601.189 uA	 -5.65551 nA	 60.11890000 uA/um	 -565.5510000 pA/um	 524.3000000 uS	 52.43000000 uS/um
111	 3.5000 V	 0 V	 2.0000 V	 0 V	 627.581 uA	 -5.67165 nA	 62.75810000 uA/um	 -567.1650000 pA/um	 533.4000000 uS	 53.34000000 uS/um
112	 3.5500 V	 0 V	 2.0000 V	 0 V	 654.529 uA	 -5.66327 nA	 65.45290000 uA/um	 -566.3270000 pA/um	 542.6300000 uS	 54.26300000 uS/um
113	 3.6000 V	 0 V	 2.0000 V	 0 V	 681.844 uA	 -5.67272 nA	 68.18440000 uA/um	 -567.2720000 pA/um	 552.2600000 uS	 55.22600000 uS/um
114	 3.6500 V	 0 V	 2.0000 V	 0 V	 709.755 uA	 -5.66776 nA	 70.97550000 uA/um	 -566.7760000 pA/um	 560.7700000 uS	 56.07700000 uS/um
115	 3.7000 V	 0 V	 2.0000 V	 0 V	 737.921 uA	 -5.69338 nA	 73.79210000 uA/um	 -569.3380000 pA/um	 569.4300000 uS	 56.94300000 uS/um
116	 3.7500 V	 0 V	 2.0000 V	 0 V	 766.698 uA	 -5.68471 nA	 76.66980000 uA/um	 -568.4710000 pA/um	 577.6600000 uS	 57.76600000 uS/um
117	 3.8000 V	 0 V	 2.0000 V	 0 V	 795.687 uA	 -5.66890 nA	 79.56870000 uA/um	 -566.8900000 pA/um	 585.5900000 uS	 58.55900000 uS/um
118	 3.8500 V	 0 V	 2.0000 V	 0 V	 825.257 uA	 -5.68342 nA	 82.52570000 uA/um	 -568.3420000 pA/um	 594.9700000 uS	 59.49700000 uS/um
119	 3.9000 V	 0 V	 2.0000 V	 0 V	 855.184 uA	 -5.69076 nA	 85.51840000 uA/um	 -569.0760000 pA/um	 602.2700000 uS	 60.22700000 uS/um
120	 3.9500 V	 0 V	 2.0000 V	 0 V	 885.484 uA	 -5.69505 nA	 88.54840000 uA/um	 -569.5050000 pA/um	 608.5500000 uS	 60.85500000 uS/um
121	 4.0000 V	 0 V	 2.0000 V	 0 V	 916.039 uA	 -5.70064 nA	 91.60390000 uA/um	 -570.0640000 pA/um	 614.7500000 uS	 61.47500000 uS/um
122	 4.0500 V	 0 V	 2.0000 V	 0 V	 946.959 uA	 -5.71360 nA	 94.69590000 uA/um	 -571.3600000 pA/um	 622.9400000 uS	 62.29400000 uS/um
123	 4.1000 V	 0 V	 2.0000 V	 0 V	 978.333 uA	 -5.70552 nA	 97.83330000 uA/um	 -570.5520000 pA/um	 627.9800000 uS	 62.79800000 uS/um
124	 4.1500 V	 0 V	 2.0000 V	 0 V	 1.009757 mA	 -5.70450 nA	 100.9757000 uA/um	 -570.4500000 pA/um	 632.8900000 uS	 63.28900000 uS/um
125	 4.2000 V	 0 V	 2.0000 V	 0 V	 1.041622 mA	 -5.71137 nA	 104.1622000 uA/um	 -571.1370000 pA/um	 641.8400000 uS	 64.18400000 uS/um
126	 4.2500 V	 0 V	 2.0000 V	 0 V	 1.073941 mA	 -5.71824 nA	 107.3941000 uA/um	 -571.8240000 pA/um	 645.0600000 uS	 64.50600000 uS/um
127	 4.3000 V	 0 V	 2.0000 V	 0 V	 1.106128 mA	 -5.69840 nA	 110.6128000 uA/um	 -569.8400000 pA/um	 650.0800000 uS	 65.00800000 uS/um
128	 4.3500 V	 0 V	 2.0000 V	 0 V	 1.138949 mA	 -5.71059 nA	 113.8949000 uA/um	 -571.0590000 pA/um	 660.5200000 uS	 66.05200000 uS/um
129	 4.4000 V	 0 V	 2.0000 V	 0 V	 1.17218 mA	 -5.72623 nA	 117.2180000 uA/um	 -572.6230000 pA/um	 661.1100000 uS	 66.11100000 uS/um
130	 4.4500 V	 0 V	 2.0000 V	 0 V	 1.20506 mA	 -5.72839 nA	 120.5060000 uA/um	 -572.8390000 pA/um	 660.4000000 uS	 66.04000000 uS/um
131	 4.5000 V	 0 V	 2.0000 V	 0 V	 1.23822 mA	 -5.76496 nA	 123.8220000 uA/um	 -576.4960000 pA/um	 664.2000000 uS	 66.42000000 uS/um
132	 4.5500 V	 0 V	 2.0000 V	 0 V	 1.27148 mA	 -5.71059 nA	 127.1480000 uA/um	 -571.0590000 pA/um	 663.5000000 uS	 66.35000000 uS/um
133	 4.6000 V	 0 V	 2.0000 V	 0 V	 1.30457 mA	 -5.73253 nA	 130.4570000 uA/um	 -573.2530000 pA/um	 663.4000000 uS	 66.34000000 uS/um
134	 4.6500 V	 0 V	 2.0000 V	 0 V	 1.33782 mA	 -5.75877 nA	 133.7820000 uA/um	 -575.8770000 pA/um	 664.1000000 uS	 66.41000000 uS/um
135	 4.7000 V	 0 V	 2.0000 V	 0 V	 1.37098 mA	 -5.73926 nA	 137.0980000 uA/um	 -573.9260000 pA/um	 662.9000000 uS	 66.29000000 uS/um
136	 4.7500 V	 0 V	 2.0000 V	 0 V	 1.40411 mA	 -5.76676 nA	 140.4110000 uA/um	 -576.6760000 pA/um	 661.1000000 uS	 66.11000000 uS/um
137	 4.8000 V	 0 V	 2.0000 V	 0 V	 1.43709 mA	 -5.73347 nA	 143.7090000 uA/um	 -573.3470000 pA/um	 656.9000000 uS	 65.69000000 uS/um
138	 4.8500 V	 0 V	 2.0000 V	 0 V	 1.46980 mA	 -5.75361 nA	 146.9800000 uA/um	 -575.3610000 pA/um	 652.8000000 uS	 65.28000000 uS/um
139	 4.9000 V	 0 V	 2.0000 V	 0 V	 1.50237 mA	 -5.76838 nA	 150.2370000 uA/um	 -576.8380000 pA/um	 647.9000000 uS	 64.79000000 uS/um
140	 4.9500 V	 0 V	 2.0000 V	 0 V	 1.53459 mA	 -5.76382 nA	 153.4590000 uA/um	 -576.3820000 pA/um	 645.3000000 uS	 64.53000000 uS/um
141	 5.0000 V	 0 V	 2.0000 V	 0 V	 1.56690 mA	 -5.77663 nA	 156.6900000 uA/um	 -577.6630000 pA/um	 646.2000000 uS	 64.62000000 uS/um
142	 -2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 22.9759 nA	 -22.9743 nA	 2.297590000 nA/um	 -2.297430000 nA/um	 -258.0000000 pS	 -25.80000000 pS/um
143	 -1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 22.9630 nA	 -22.9417 nA	 2.296300000 nA/um	 -2.294170000 nA/um	 -495.0000000 pS	 -49.50000000 pS/um
144	 -1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 22.9264 nA	 -22.9872 nA	 2.292640000 nA/um	 -2.298720000 nA/um	 -71.00000000 pS	 -7.100000000 pS/um
145	 -1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 22.9559 nA	 -22.9679 nA	 2.295590000 nA/um	 -2.296790000 nA/um	 178.0000000 pS	 17.80000000 pS/um
146	 -1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 22.9442 nA	 -22.9356 nA	 2.294420000 nA/um	 -2.293560000 nA/um	 -167.0000000 pS	 -16.70000000 pS/um
