Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
242	 3.0000 V	 0 V	 10.00 mV	 -500.00 mV	 415.766 uA	 -581.091 pA	 41.57660000 uA/um	 -58.10910000 pA/um	 53.90000000 uS	 5.390000000 uS/um
243	 3.0500 V	 0 V	 10.00 mV	 -500.00 mV	 418.370 uA	 -581.047 pA	 41.83700000 uA/um	 -58.10470000 pA/um	 51.52000000 uS	 5.152000000 uS/um
244	 3.1000 V	 0 V	 10.00 mV	 -500.00 mV	 420.918 uA	 -580.728 pA	 42.09180000 uA/um	 -58.07280000 pA/um	 50.11000000 uS	 5.011000000 uS/um
245	 3.1500 V	 0 V	 10.00 mV	 -500.00 mV	 423.381 uA	 -580.839 pA	 42.33810000 uA/um	 -58.08390000 pA/um	 49.56000000 uS	 4.956000000 uS/um
246	 3.2000 V	 0 V	 10.00 mV	 -500.00 mV	 425.874 uA	 -580.941 pA	 42.58740000 uA/um	 -58.09410000 pA/um	 48.36000000 uS	 4.836000000 uS/um
247	 3.2500 V	 0 V	 10.00 mV	 -500.00 mV	 428.217 uA	 -581.054 pA	 42.82170000 uA/um	 -58.10540000 pA/um	 46.18000000 uS	 4.618000000 uS/um
248	 3.3000 V	 0 V	 10.00 mV	 -500.00 mV	 430.492 uA	 -580.835 pA	 43.04920000 uA/um	 -58.08350000 pA/um	 44.82000000 uS	 4.482000000 uS/um
249	 3.3500 V	 0 V	 10.00 mV	 -500.00 mV	 432.699 uA	 -580.624 pA	 43.26990000 uA/um	 -58.06240000 pA/um	 44.47000000 uS	 4.447000000 uS/um
250	 3.4000 V	 0 V	 10.00 mV	 -500.00 mV	 434.939 uA	 -580.618 pA	 43.49390000 uA/um	 -58.06180000 pA/um	 44.06000000 uS	 4.406000000 uS/um
251	 3.4500 V	 0 V	 10.00 mV	 -500.00 mV	 437.105 uA	 -580.627 pA	 43.71050000 uA/um	 -58.06270000 pA/um	 42.01000000 uS	 4.201000000 uS/um
252	 3.5000 V	 0 V	 10.00 mV	 -500.00 mV	 439.140 uA	 -580.422 pA	 43.91400000 uA/um	 -58.04220000 pA/um	 41.25000000 uS	 4.125000000 uS/um
253	 3.5500 V	 0 V	 10.00 mV	 -500.00 mV	 441.230 uA	 -580.229 pA	 44.12300000 uA/um	 -58.02290000 pA/um	 41.44000000 uS	 4.144000000 uS/um
254	 3.6000 V	 0 V	 10.00 mV	 -500.00 mV	 443.284 uA	 -580.870 pA	 44.32840000 uA/um	 -58.08700000 pA/um	 39.89000000 uS	 3.989000000 uS/um
255	 3.6500 V	 0 V	 10.00 mV	 -500.00 mV	 445.219 uA	 -581.065 pA	 44.52190000 uA/um	 -58.10650000 pA/um	 38.44000000 uS	 3.844000000 uS/um
256	 3.7000 V	 0 V	 10.00 mV	 -500.00 mV	 447.128 uA	 -580.852 pA	 44.71280000 uA/um	 -58.08520000 pA/um	 37.99000000 uS	 3.799000000 uS/um
257	 3.7500 V	 0 V	 10.00 mV	 -500.00 mV	 449.018 uA	 -580.913 pA	 44.90180000 uA/um	 -58.09130000 pA/um	 37.57000000 uS	 3.757000000 uS/um
258	 3.8000 V	 0 V	 10.00 mV	 -500.00 mV	 450.885 uA	 -580.848 pA	 45.08850000 uA/um	 -58.08480000 pA/um	 35.81000000 uS	 3.581000000 uS/um
259	 3.8500 V	 0 V	 10.00 mV	 -500.00 mV	 452.599 uA	 -581.001 pA	 45.25990000 uA/um	 -58.10010000 pA/um	 35.05000000 uS	 3.505000000 uS/um
260	 3.9000 V	 0 V	 10.00 mV	 -500.00 mV	 454.390 uA	 -581.009 pA	 45.43900000 uA/um	 -58.10090000 pA/um	 35.26000000 uS	 3.526000000 uS/um
261	 3.9500 V	 0 V	 10.00 mV	 -500.00 mV	 456.125 uA	 -580.612 pA	 45.61250000 uA/um	 -58.06120000 pA/um	 34.91000000 uS	 3.491000000 uS/um
262	 4.0000 V	 0 V	 10.00 mV	 -500.00 mV	 457.881 uA	 -580.709 pA	 45.78810000 uA/um	 -58.07090000 pA/um	 34.72000000 uS	 3.472000000 uS/um
263	 4.0500 V	 0 V	 10.00 mV	 -500.00 mV	 459.597 uA	 -580.948 pA	 45.95970000 uA/um	 -58.09480000 pA/um	 33.80000000 uS	 3.380000000 uS/um
264	 4.1000 V	 0 V	 10.00 mV	 -500.00 mV	 461.261 uA	 -580.813 pA	 46.12610000 uA/um	 -58.08130000 pA/um	 31.48000000 uS	 3.148000000 uS/um
265	 4.1500 V	 0 V	 10.00 mV	 -500.00 mV	 462.745 uA	 -580.736 pA	 46.27450000 uA/um	 -58.07360000 pA/um	 31.15000000 uS	 3.115000000 uS/um
266	 4.2000 V	 0 V	 10.00 mV	 -500.00 mV	 464.376 uA	 -580.649 pA	 46.43760000 uA/um	 -58.06490000 pA/um	 31.54000000 uS	 3.154000000 uS/um
267	 4.2500 V	 0 V	 10.00 mV	 -500.00 mV	 465.899 uA	 -580.611 pA	 46.58990000 uA/um	 -58.06110000 pA/um	 29.57000000 uS	 2.957000000 uS/um
268	 4.3000 V	 0 V	 10.00 mV	 -500.00 mV	 467.333 uA	 -580.134 pA	 46.73330000 uA/um	 -58.01340000 pA/um	 29.49000000 uS	 2.949000000 uS/um
269	 4.3500 V	 0 V	 10.00 mV	 -500.00 mV	 468.848 uA	 -580.562 pA	 46.88480000 uA/um	 -58.05620000 pA/um	 30.25000000 uS	 3.025000000 uS/um
270	 4.4000 V	 0 V	 10.00 mV	 -500.00 mV	 470.358 uA	 -581.212 pA	 47.03580000 uA/um	 -58.12120000 pA/um	 29.41000000 uS	 2.941000000 uS/um
271	 4.4500 V	 0 V	 10.00 mV	 -500.00 mV	 471.789 uA	 -580.868 pA	 47.17890000 uA/um	 -58.08680000 pA/um	 27.32000000 uS	 2.732000000 uS/um
272	 4.5000 V	 0 V	 10.00 mV	 -500.00 mV	 473.090 uA	 -580.861 pA	 47.30900000 uA/um	 -58.08610000 pA/um	 26.96000000 uS	 2.696000000 uS/um
273	 4.5500 V	 0 V	 10.00 mV	 -500.00 mV	 474.485 uA	 -581.456 pA	 47.44850000 uA/um	 -58.14560000 pA/um	 27.09000000 uS	 2.709000000 uS/um
274	 4.6000 V	 0 V	 10.00 mV	 -500.00 mV	 475.799 uA	 -581.326 pA	 47.57990000 uA/um	 -58.13260000 pA/um	 26.92000000 uS	 2.692000000 uS/um
275	 4.6500 V	 0 V	 10.00 mV	 -500.00 mV	 477.177 uA	 -581.298 pA	 47.71770000 uA/um	 -58.12980000 pA/um	 26.52000000 uS	 2.652000000 uS/um
276	 4.7000 V	 0 V	 10.00 mV	 -500.00 mV	 478.451 uA	 -580.965 pA	 47.84510000 uA/um	 -58.09650000 pA/um	 25.17000000 uS	 2.517000000 uS/um
277	 4.7500 V	 0 V	 10.00 mV	 -500.00 mV	 479.694 uA	 -580.116 pA	 47.96940000 uA/um	 -58.01160000 pA/um	 25.62000000 uS	 2.562000000 uS/um
278	 4.8000 V	 0 V	 10.00 mV	 -500.00 mV	 481.013 uA	 -580.811 pA	 48.10130000 uA/um	 -58.08110000 pA/um	 25.08000000 uS	 2.508000000 uS/um
279	 4.8500 V	 0 V	 10.00 mV	 -500.00 mV	 482.202 uA	 -581.535 pA	 48.22020000 uA/um	 -58.15350000 pA/um	 24.10000000 uS	 2.410000000 uS/um
280	 4.9000 V	 0 V	 10.00 mV	 -500.00 mV	 483.423 uA	 -581.110 pA	 48.34230000 uA/um	 -58.11100000 pA/um	 25.02000000 uS	 2.502000000 uS/um
281	 4.9500 V	 0 V	 10.00 mV	 -500.00 mV	 484.704 uA	 -580.948 pA	 48.47040000 uA/um	 -58.09480000 pA/um	 24.46000000 uS	 2.446000000 uS/um
282	 5.0000 V	 0 V	 10.00 mV	 -500.00 mV	 485.869 uA	 -580.822 pA	 48.58690000 uA/um	 -58.08220000 pA/um	 23.30000000 uS	 2.330000000 uS/um
283	 -2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 84.0791 uA	 -3.38452 nA	 8.407910000 uA/um	 -338.4520000 pA/um	 9.646000000 uS	 964.6000000 nS/um
284	 -1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 84.5614 uA	 -3.38230 nA	 8.456140000 uA/um	 -338.2300000 pA/um	 9.471000000 uS	 947.1000000 nS/um
285	 -1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 85.0262 uA	 -3.38303 nA	 8.502620000 uA/um	 -338.3030000 pA/um	 9.714000000 uS	 971.4000000 nS/um
286	 -1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 85.5328 uA	 -3.38216 nA	 8.553280000 uA/um	 -338.2160000 pA/um	 9.949000000 uS	 994.9000000 nS/um
287	 -1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 86.0211 uA	 -3.37982 nA	 8.602110000 uA/um	 -337.9820000 pA/um	 10.06800000 uS	 1.006800000 uS/um
288	 -1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 86.5396 uA	 -3.38105 nA	 8.653960000 uA/um	 -338.1050000 pA/um	 10.35200000 uS	 1.035200000 uS/um
289	 -1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 87.0563 uA	 -3.38009 nA	 8.705630000 uA/um	 -338.0090000 pA/um	 10.70000000 uS	 1.070000000 uS/um
290	 -1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 87.6096 uA	 -3.38107 nA	 8.760960000 uA/um	 -338.1070000 pA/um	 10.86800000 uS	 1.086800000 uS/um
291	 -1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 88.1431 uA	 -3.38338 nA	 8.814310000 uA/um	 -338.3380000 pA/um	 10.87100000 uS	 1.087100000 uS/um
292	 -1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 88.6967 uA	 -3.38224 nA	 8.869670000 uA/um	 -338.2240000 pA/um	 11.20800000 uS	 1.120800000 uS/um
293	 -1.5000 V	 0 V	 10.00 mV	 -1.0000 V	 89.2639 uA	 -3.37745 nA	 8.926390000 uA/um	 -337.7450000 pA/um	 11.74100000 uS	 1.174100000 uS/um
294	 -1.4500 V	 0 V	 10.00 mV	 -1.0000 V	 89.8708 uA	 -3.37933 nA	 8.987080000 uA/um	 -337.9330000 pA/um	 12.13700000 uS	 1.213700000 uS/um
295	 -1.4000 V	 0 V	 10.00 mV	 -1.0000 V	 90.4776 uA	 -3.37862 nA	 9.047760000 uA/um	 -337.8620000 pA/um	 12.16500000 uS	 1.216500000 uS/um
296	 -1.3500 V	 0 V	 10.00 mV	 -1.0000 V	 91.0873 uA	 -3.38024 nA	 9.108730000 uA/um	 -338.0240000 pA/um	 12.45100000 uS	 1.245100000 uS/um
297	 -1.3000 V	 0 V	 10.00 mV	 -1.0000 V	 91.7227 uA	 -3.38448 nA	 9.172270000 uA/um	 -338.4480000 pA/um	 13.29900000 uS	 1.329900000 uS/um
298	 -1.2500 V	 0 V	 10.00 mV	 -1.0000 V	 92.4172 uA	 -3.38118 nA	 9.241720000 uA/um	 -338.1180000 pA/um	 13.87000000 uS	 1.387000000 uS/um
299	 -1.2000 V	 0 V	 10.00 mV	 -1.0000 V	 93.1097 uA	 -3.37997 nA	 9.310970000 uA/um	 -337.9970000 pA/um	 13.91300000 uS	 1.391300000 uS/um
300	 -1.1500 V	 0 V	 10.00 mV	 -1.0000 V	 93.8085 uA	 -3.38005 nA	 9.380850000 uA/um	 -338.0050000 pA/um	 14.34400000 uS	 1.434400000 uS/um
301	 -1.1000 V	 0 V	 10.00 mV	 -1.0000 V	 94.5441 uA	 -3.37846 nA	 9.454410000 uA/um	 -337.8460000 pA/um	 14.54200000 uS	 1.454200000 uS/um
302	 -1.0500 V	 0 V	 10.00 mV	 -1.0000 V	 95.2627 uA	 -3.38186 nA	 9.526270000 uA/um	 -338.1860000 pA/um	 14.95800000 uS	 1.495800000 uS/um
303	 -1.0000 V	 0 V	 10.00 mV	 -1.0000 V	 96.0399 uA	 -3.38327 nA	 9.603990000 uA/um	 -338.3270000 pA/um	 15.92500000 uS	 1.592500000 uS/um
304	 -950.0 mV	 0 V	 10.00 mV	 -1.0000 V	 96.8552 uA	 -3.37850 nA	 9.685520000 uA/um	 -337.8500000 pA/um	 16.56000000 uS	 1.656000000 uS/um
305	 -900.0 mV	 0 V	 10.00 mV	 -1.0000 V	 97.6959 uA	 -3.37983 nA	 9.769590000 uA/um	 -337.9830000 pA/um	 17.00100000 uS	 1.700100000 uS/um
306	 -850.0 mV	 0 V	 10.00 mV	 -1.0000 V	 98.5553 uA	 -3.37832 nA	 9.855530000 uA/um	 -337.8320000 pA/um	 17.63400000 uS	 1.763400000 uS/um
307	 -800.0 mV	 0 V	 10.00 mV	 -1.0000 V	 99.4593 uA	 -3.37893 nA	 9.945930000 uA/um	 -337.8930000 pA/um	 18.17500000 uS	 1.817500000 uS/um
308	 -750.0 mV	 0 V	 10.00 mV	 -1.0000 V	 100.3728 uA	 -3.37906 nA	 10.03728000 uA/um	 -337.9060000 pA/um	 18.77600000 uS	 1.877600000 uS/um
309	 -700.0 mV	 0 V	 10.00 mV	 -1.0000 V	 101.3369 uA	 -3.37712 nA	 10.13369000 uA/um	 -337.7120000 pA/um	 19.61000000 uS	 1.961000000 uS/um
310	 -650.0 mV	 0 V	 10.00 mV	 -1.0000 V	 102.3338 uA	 -3.37825 nA	 10.23338000 uA/um	 -337.8250000 pA/um	 20.55000000 uS	 2.055000000 uS/um
311	 -600.0 mV	 0 V	 10.00 mV	 -1.0000 V	 103.3919 uA	 -3.38041 nA	 10.33919000 uA/um	 -338.0410000 pA/um	 21.52200000 uS	 2.152200000 uS/um
312	 -550.0 mV	 0 V	 10.00 mV	 -1.0000 V	 104.4860 uA	 -3.37818 nA	 10.44860000 uA/um	 -337.8180000 pA/um	 22.21100000 uS	 2.221100000 uS/um
313	 -500.0 mV	 0 V	 10.00 mV	 -1.0000 V	 105.6130 uA	 -3.38008 nA	 10.56130000 uA/um	 -338.0080000 pA/um	 23.07000000 uS	 2.307000000 uS/um
314	 -450.0 mV	 0 V	 10.00 mV	 -1.0000 V	 106.7930 uA	 -3.38199 nA	 10.67930000 uA/um	 -338.1990000 pA/um	 24.02300000 uS	 2.402300000 uS/um
315	 -400.0 mV	 0 V	 10.00 mV	 -1.0000 V	 108.0153 uA	 -3.37992 nA	 10.80153000 uA/um	 -337.9920000 pA/um	 25.03100000 uS	 2.503100000 uS/um
316	 -350.0 mV	 0 V	 10.00 mV	 -1.0000 V	 109.2961 uA	 -3.37782 nA	 10.92961000 uA/um	 -337.7820000 pA/um	 26.33200000 uS	 2.633200000 uS/um
317	 -300.0 mV	 0 V	 10.00 mV	 -1.0000 V	 110.6485 uA	 -3.38059 nA	 11.06485000 uA/um	 -338.0590000 pA/um	 27.92100000 uS	 2.792100000 uS/um
318	 -250.0 mV	 0 V	 10.00 mV	 -1.0000 V	 112.0882 uA	 -3.37698 nA	 11.20882000 uA/um	 -337.6980000 pA/um	 29.03500000 uS	 2.903500000 uS/um
319	 -200.0 mV	 0 V	 10.00 mV	 -1.0000 V	 113.5520 uA	 -3.37709 nA	 11.35520000 uA/um	 -337.7090000 pA/um	 29.13500000 uS	 2.913500000 uS/um
320	 -150.0 mV	 0 V	 10.00 mV	 -1.0000 V	 115.0017 uA	 -3.37559 nA	 11.50017000 uA/um	 -337.5590000 pA/um	 31.04000000 uS	 3.104000000 uS/um
321	 -100.0 mV	 0 V	 10.00 mV	 -1.0000 V	 116.656 uA	 -3.37773 nA	 11.66560000 uA/um	 -337.7730000 pA/um	 33.27300000 uS	 3.327300000 uS/um
322	 -50.0 mV	 0 V	 10.00 mV	 -1.0000 V	 118.329 uA	 -3.37868 nA	 11.83290000 uA/um	 -337.8680000 pA/um	 34.56000000 uS	 3.456000000 uS/um
323	 0 V	 0 V	 10.00 mV	 -1.0000 V	 120.112 uA	 -3.37836 nA	 12.01120000 uA/um	 -337.8360000 pA/um	 35.74000000 uS	 3.574000000 uS/um
324	 50.0 mV	 0 V	 10.00 mV	 -1.0000 V	 121.903 uA	 -3.37570 nA	 12.19030000 uA/um	 -337.5700000 pA/um	 37.67000000 uS	 3.767000000 uS/um
325	 100.0 mV	 0 V	 10.00 mV	 -1.0000 V	 123.879 uA	 -3.37579 nA	 12.38790000 uA/um	 -337.5790000 pA/um	 40.17000000 uS	 4.017000000 uS/um
326	 150.0 mV	 0 V	 10.00 mV	 -1.0000 V	 125.920 uA	 -3.37444 nA	 12.59200000 uA/um	 -337.4440000 pA/um	 42.12000000 uS	 4.212000000 uS/um
327	 200.0 mV	 0 V	 10.00 mV	 -1.0000 V	 128.091 uA	 -3.37898 nA	 12.80910000 uA/um	 -337.8980000 pA/um	 44.61000000 uS	 4.461000000 uS/um
328	 250.0 mV	 0 V	 10.00 mV	 -1.0000 V	 130.381 uA	 -3.37537 nA	 13.03810000 uA/um	 -337.5370000 pA/um	 46.81000000 uS	 4.681000000 uS/um
329	 300.0 mV	 0 V	 10.00 mV	 -1.0000 V	 132.772 uA	 -3.36300 nA	 13.27720000 uA/um	 -336.3000000 pA/um	 49.57000000 uS	 4.957000000 uS/um
330	 350.0 mV	 0 V	 10.00 mV	 -1.0000 V	 135.338 uA	 -3.36715 nA	 13.53380000 uA/um	 -336.7150000 pA/um	 53.13000000 uS	 5.313000000 uS/um
331	 400.0 mV	 0 V	 10.00 mV	 -1.0000 V	 138.085 uA	 -3.36252 nA	 13.80850000 uA/um	 -336.2520000 pA/um	 57.12000000 uS	 5.712000000 uS/um
332	 450.0 mV	 0 V	 10.00 mV	 -1.0000 V	 141.050 uA	 -3.36177 nA	 14.10500000 uA/um	 -336.1770000 pA/um	 61.64000000 uS	 6.164000000 uS/um
333	 500.0 mV	 0 V	 10.00 mV	 -1.0000 V	 144.249 uA	 -3.36011 nA	 14.42490000 uA/um	 -336.0110000 pA/um	 66.54000000 uS	 6.654000000 uS/um
334	 550.0 mV	 0 V	 10.00 mV	 -1.0000 V	 147.704 uA	 -3.36036 nA	 14.77040000 uA/um	 -336.0360000 pA/um	 72.22000000 uS	 7.222000000 uS/um
335	 600.0 mV	 0 V	 10.00 mV	 -1.0000 V	 151.471 uA	 -3.36276 nA	 15.14710000 uA/um	 -336.2760000 pA/um	 78.37000000 uS	 7.837000000 uS/um
336	 650.0 mV	 0 V	 10.00 mV	 -1.0000 V	 155.541 uA	 -3.36168 nA	 15.55410000 uA/um	 -336.1680000 pA/um	 85.02000000 uS	 8.502000000 uS/um
337	 700.0 mV	 0 V	 10.00 mV	 -1.0000 V	 159.973 uA	 -3.36146 nA	 15.99730000 uA/um	 -336.1460000 pA/um	 91.27000000 uS	 9.127000000 uS/um
338	 750.0 mV	 0 V	 10.00 mV	 -1.0000 V	 164.668 uA	 -3.36059 nA	 16.46680000 uA/um	 -336.0590000 pA/um	 99.11000000 uS	 9.911000000 uS/um
339	 800.0 mV	 0 V	 10.00 mV	 -1.0000 V	 169.884 uA	 -3.36492 nA	 16.98840000 uA/um	 -336.4920000 pA/um	 107.2700000 uS	 10.72700000 uS/um
340	 850.0 mV	 0 V	 10.00 mV	 -1.0000 V	 175.395 uA	 -3.36385 nA	 17.53950000 uA/um	 -336.3850000 pA/um	 113.9200000 uS	 11.39200000 uS/um
341	 900.0 mV	 0 V	 10.00 mV	 -1.0000 V	 181.276 uA	 -3.36061 nA	 18.12760000 uA/um	 -336.0610000 pA/um	 121.3800000 uS	 12.13800000 uS/um
342	 950.0 mV	 0 V	 10.00 mV	 -1.0000 V	 187.533 uA	 -3.36167 nA	 18.75330000 uA/um	 -336.1670000 pA/um	 127.1500000 uS	 12.71500000 uS/um
343	 1.0000 V	 0 V	 10.00 mV	 -1.0000 V	 193.991 uA	 -3.36175 nA	 19.39910000 uA/um	 -336.1750000 pA/um	 132.6300000 uS	 13.26300000 uS/um
344	 1.0500 V	 0 V	 10.00 mV	 -1.0000 V	 200.796 uA	 -3.36108 nA	 20.07960000 uA/um	 -336.1080000 pA/um	 137.9700000 uS	 13.79700000 uS/um
345	 1.1000 V	 0 V	 10.00 mV	 -1.0000 V	 207.788 uA	 -3.36069 nA	 20.77880000 uA/um	 -336.0690000 pA/um	 142.0800000 uS	 14.20800000 uS/um
346	 1.1500 V	 0 V	 10.00 mV	 -1.0000 V	 215.004 uA	 -3.36477 nA	 21.50040000 uA/um	 -336.4770000 pA/um	 145.8200000 uS	 14.58200000 uS/um
347	 1.2000 V	 0 V	 10.00 mV	 -1.0000 V	 222.370 uA	 -3.36116 nA	 22.23700000 uA/um	 -336.1160000 pA/um	 148.4700000 uS	 14.84700000 uS/um
348	 1.2500 V	 0 V	 10.00 mV	 -1.0000 V	 229.851 uA	 -3.35727 nA	 22.98510000 uA/um	 -335.7270000 pA/um	 149.6100000 uS	 14.96100000 uS/um
349	 1.3000 V	 0 V	 10.00 mV	 -1.0000 V	 237.331 uA	 -3.35799 nA	 23.73310000 uA/um	 -335.7990000 pA/um	 150.9300000 uS	 15.09300000 uS/um
350	 1.3500 V	 0 V	 10.00 mV	 -1.0000 V	 244.944 uA	 -3.36013 nA	 24.49440000 uA/um	 -336.0130000 pA/um	 151.6000000 uS	 15.16000000 uS/um
351	 1.4000 V	 0 V	 10.00 mV	 -1.0000 V	 252.491 uA	 -3.36065 nA	 25.24910000 uA/um	 -336.0650000 pA/um	 151.5400000 uS	 15.15400000 uS/um
352	 1.4500 V	 0 V	 10.00 mV	 -1.0000 V	 260.098 uA	 -3.35786 nA	 26.00980000 uA/um	 -335.7860000 pA/um	 150.4500000 uS	 15.04500000 uS/um
353	 1.5000 V	 0 V	 10.00 mV	 -1.0000 V	 267.536 uA	 -3.36375 nA	 26.75360000 uA/um	 -336.3750000 pA/um	 148.1700000 uS	 14.81700000 uS/um
354	 1.5500 V	 0 V	 10.00 mV	 -1.0000 V	 274.915 uA	 -3.35889 nA	 27.49150000 uA/um	 -335.8890000 pA/um	 147.0700000 uS	 14.70700000 uS/um
355	 1.6000 V	 0 V	 10.00 mV	 -1.0000 V	 282.243 uA	 -3.36246 nA	 28.22430000 uA/um	 -336.2460000 pA/um	 143.2100000 uS	 14.32100000 uS/um
356	 1.6500 V	 0 V	 10.00 mV	 -1.0000 V	 289.236 uA	 -3.35731 nA	 28.92360000 uA/um	 -335.7310000 pA/um	 139.0900000 uS	 13.90900000 uS/um
357	 1.7000 V	 0 V	 10.00 mV	 -1.0000 V	 296.152 uA	 -3.35716 nA	 29.61520000 uA/um	 -335.7160000 pA/um	 135.7900000 uS	 13.57900000 uS/um
358	 1.7500 V	 0 V	 10.00 mV	 -1.0000 V	 302.815 uA	 -3.35732 nA	 30.28150000 uA/um	 -335.7320000 pA/um	 131.1200000 uS	 13.11200000 uS/um
359	 1.8000 V	 0 V	 10.00 mV	 -1.0000 V	 309.264 uA	 -3.35918 nA	 30.92640000 uA/um	 -335.9180000 pA/um	 126.7600000 uS	 12.67600000 uS/um
360	 1.8500 V	 0 V	 10.00 mV	 -1.0000 V	 315.491 uA	 -3.35904 nA	 31.54910000 uA/um	 -335.9040000 pA/um	 123.2300000 uS	 12.32300000 uS/um
361	 1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 321.587 uA	 -3.35687 nA	 32.15870000 uA/um	 -335.6870000 pA/um	 118.9200000 uS	 11.89200000 uS/um
362	 1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 327.383 uA	 -3.35386 nA	 32.73830000 uA/um	 -335.3860000 pA/um	 113.8500000 uS	 11.38500000 uS/um
363	 2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 332.972 uA	 -3.35070 nA	 33.29720000 uA/um	 -335.0700000 pA/um	 109.7300000 uS	 10.97300000 uS/um
364	 2.0500 V	 0 V	 10.00 mV	 -1.0000 V	 338.356 uA	 -3.35041 nA	 33.83560000 uA/um	 -335.0410000 pA/um	 104.8700000 uS	 10.48700000 uS/um
365	 2.1000 V	 0 V	 10.00 mV	 -1.0000 V	 343.459 uA	 -3.36151 nA	 34.34590000 uA/um	 -336.1510000 pA/um	 100.0300000 uS	 10.00300000 uS/um
366	 2.1500 V	 0 V	 10.00 mV	 -1.0000 V	 348.359 uA	 -3.35815 nA	 34.83590000 uA/um	 -335.8150000 pA/um	 97.83000000 uS	 9.783000000 uS/um
367	 2.2000 V	 0 V	 10.00 mV	 -1.0000 V	 353.242 uA	 -3.35772 nA	 35.32420000 uA/um	 -335.7720000 pA/um	 94.11000000 uS	 9.411000000 uS/um
368	 2.2500 V	 0 V	 10.00 mV	 -1.0000 V	 357.770 uA	 -3.36145 nA	 35.77700000 uA/um	 -336.1450000 pA/um	 90.79000000 uS	 9.079000000 uS/um
369	 2.3000 V	 0 V	 10.00 mV	 -1.0000 V	 362.321 uA	 -3.35802 nA	 36.23210000 uA/um	 -335.8020000 pA/um	 87.81000000 uS	 8.781000000 uS/um
370	 2.3500 V	 0 V	 10.00 mV	 -1.0000 V	 366.551 uA	 -3.35706 nA	 36.65510000 uA/um	 -335.7060000 pA/um	 84.53000000 uS	 8.453000000 uS/um
371	 2.4000 V	 0 V	 10.00 mV	 -1.0000 V	 370.774 uA	 -3.35767 nA	 37.07740000 uA/um	 -335.7670000 pA/um	 81.08000000 uS	 8.108000000 uS/um
372	 2.4500 V	 0 V	 10.00 mV	 -1.0000 V	 374.659 uA	 -3.36198 nA	 37.46590000 uA/um	 -336.1980000 pA/um	 77.83000000 uS	 7.783000000 uS/um
373	 2.5000 V	 0 V	 10.00 mV	 -1.0000 V	 378.557 uA	 -3.35983 nA	 37.85570000 uA/um	 -335.9830000 pA/um	 75.91000000 uS	 7.591000000 uS/um
374	 2.5500 V	 0 V	 10.00 mV	 -1.0000 V	 382.250 uA	 -3.35681 nA	 38.22500000 uA/um	 -335.6810000 pA/um	 73.58000000 uS	 7.358000000 uS/um
375	 2.6000 V	 0 V	 10.00 mV	 -1.0000 V	 385.915 uA	 -3.35779 nA	 38.59150000 uA/um	 -335.7790000 pA/um	 71.05000000 uS	 7.105000000 uS/um
376	 2.6500 V	 0 V	 10.00 mV	 -1.0000 V	 389.355 uA	 -3.35059 nA	 38.93550000 uA/um	 -335.0590000 pA/um	 67.66000000 uS	 6.766000000 uS/um
377	 2.7000 V	 0 V	 10.00 mV	 -1.0000 V	 392.681 uA	 -3.35729 nA	 39.26810000 uA/um	 -335.7290000 pA/um	 65.53000000 uS	 6.553000000 uS/um
378	 2.7500 V	 0 V	 10.00 mV	 -1.0000 V	 395.908 uA	 -3.35980 nA	 39.59080000 uA/um	 -335.9800000 pA/um	 63.79000000 uS	 6.379000000 uS/um
379	 2.8000 V	 0 V	 10.00 mV	 -1.0000 V	 399.060 uA	 -3.36161 nA	 39.90600000 uA/um	 -336.1610000 pA/um	 62.50000000 uS	 6.250000000 uS/um
380	 2.8500 V	 0 V	 10.00 mV	 -1.0000 V	 402.158 uA	 -3.36015 nA	 40.21580000 uA/um	 -336.0150000 pA/um	 61.31000000 uS	 6.131000000 uS/um
381	 2.9000 V	 0 V	 10.00 mV	 -1.0000 V	 405.191 uA	 -3.36307 nA	 40.51910000 uA/um	 -336.3070000 pA/um	 59.82000000 uS	 5.982000000 uS/um
382	 2.9500 V	 0 V	 10.00 mV	 -1.0000 V	 408.140 uA	 -3.36209 nA	 40.81400000 uA/um	 -336.2090000 pA/um	 57.82000000 uS	 5.782000000 uS/um
383	 3.0000 V	 0 V	 10.00 mV	 -1.0000 V	 410.973 uA	 -3.36133 nA	 41.09730000 uA/um	 -336.1330000 pA/um	 56.73000000 uS	 5.673000000 uS/um
384	 3.0500 V	 0 V	 10.00 mV	 -1.0000 V	 413.813 uA	 -3.35880 nA	 41.38130000 uA/um	 -335.8800000 pA/um	 54.31000000 uS	 5.431000000 uS/um
