Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
25	 -800.0 mV	 0 V	 10.00 mV	 0 V	 271.656 pA	 -1.439 pA	 27.16560000 pA/um	 -143.9000000 fA/um	 -6.210000000 pS	 -621.0000000 fS/um
26	 -750.0 mV	 0 V	 10.00 mV	 0 V	 270.710 pA	 -1.531 pA	 27.07100000 pA/um	 -153.1000000 fA/um	 -5.210000000 pS	 -521.0000000 fS/um
27	 -700.0 mV	 0 V	 10.00 mV	 0 V	 271.135 pA	 -1.368 pA	 27.11350000 pA/um	 -136.8000000 fA/um	 1.730000000 pS	 173.0000000 fS/um
28	 -650.0 mV	 0 V	 10.00 mV	 0 V	 270.883 pA	 -1.551 pA	 27.08830000 pA/um	 -155.1000000 fA/um	 -12.94000000 pS	 -1.294000000 pS/um
29	 -600.0 mV	 0 V	 10.00 mV	 0 V	 269.841 pA	 -1.587 pA	 26.98410000 pA/um	 -158.7000000 fA/um	 5.520000000 pS	 552.0000000 fS/um
30	 -550.0 mV	 0 V	 10.00 mV	 0 V	 271.435 pA	 -1.564 pA	 27.14350000 pA/um	 -156.4000000 fA/um	 990.0000000 fS	 99.00000000 fS/um
31	 -500.0 mV	 0 V	 10.00 mV	 0 V	 269.940 pA	 -1.498 pA	 26.99400000 pA/um	 -149.8000000 fA/um	 6.680000000 pS	 668.0000000 fS/um
32	 -450.0 mV	 0 V	 10.00 mV	 0 V	 272.103 pA	 -1.571 pA	 27.21030000 pA/um	 -157.1000000 fA/um	 22.96000000 pS	 2.296000000 pS/um
33	 -400.0 mV	 0 V	 10.00 mV	 0 V	 272.236 pA	 -1.489 pA	 27.22360000 pA/um	 -148.9000000 fA/um	 -5.630000000 pS	 -563.0000000 fS/um
34	 -350.0 mV	 0 V	 10.00 mV	 0 V	 271.540 pA	 -1.486 pA	 27.15400000 pA/um	 -148.6000000 fA/um	 -12.28000000 pS	 -1.228000000 pS/um
35	 -300.0 mV	 0 V	 10.00 mV	 0 V	 271.008 pA	 -1.535 pA	 27.10080000 pA/um	 -153.5000000 fA/um	 -2.520000000 pS	 -252.0000000 fS/um
36	 -250.0 mV	 0 V	 10.00 mV	 0 V	 271.288 pA	 -1.557 pA	 27.12880000 pA/um	 -155.7000000 fA/um	 -25.81000000 pS	 -2.581000000 pS/um
37	 -200.0 mV	 0 V	 10.00 mV	 0 V	 268.427 pA	 -1.588 pA	 26.84270000 pA/um	 -158.8000000 fA/um	 -12.88000000 pS	 -1.288000000 pS/um
38	 -150.0 mV	 0 V	 10.00 mV	 0 V	 270.000 pA	 -1.527 pA	 27.00000000 pA/um	 -152.7000000 fA/um	 34.74000000 pS	 3.474000000 pS/um
39	 -100.0 mV	 0 V	 10.00 mV	 0 V	 271.901 pA	 -1.478 pA	 27.19010000 pA/um	 -147.8000000 fA/um	 910.0000000 fS	 91.00000000 fS/um
40	 -50.0 mV	 0 V	 10.00 mV	 0 V	 270.091 pA	 -1.485 pA	 27.00910000 pA/um	 -148.5000000 fA/um	 -12.62000000 pS	 -1.262000000 pS/um
41	 0 V	 0 V	 10.00 mV	 0 V	 270.639 pA	 -1.558 pA	 27.06390000 pA/um	 -155.8000000 fA/um	 30.43000000 pS	 3.043000000 pS/um
42	 50.0 mV	 0 V	 10.00 mV	 0 V	 273.134 pA	 -1.440 pA	 27.31340000 pA/um	 -144.0000000 fA/um	 -17.27000000 pS	 -1.727000000 pS/um
43	 100.0 mV	 0 V	 10.00 mV	 0 V	 268.912 pA	 -1.430 pA	 26.89120000 pA/um	 -143.0000000 fA/um	 -20.41000000 pS	 -2.041000000 pS/um
44	 150.0 mV	 0 V	 10.00 mV	 0 V	 271.093 pA	 -1.522 pA	 27.10930000 pA/um	 -152.2000000 fA/um	 25.11000000 pS	 2.511000000 pS/um
45	 200.0 mV	 0 V	 10.00 mV	 0 V	 271.423 pA	 -1.471 pA	 27.14230000 pA/um	 -147.1000000 fA/um	 -13.96000000 pS	 -1.396000000 pS/um
46	 250.0 mV	 0 V	 10.00 mV	 0 V	 269.697 pA	 -1.453 pA	 26.96970000 pA/um	 -145.3000000 fA/um	 13.84000000 pS	 1.384000000 pS/um
47	 300.0 mV	 0 V	 10.00 mV	 0 V	 272.807 pA	 -1.485 pA	 27.28070000 pA/um	 -148.5000000 fA/um	 910.0000000 fS	 91.00000000 fS/um
48	 350.0 mV	 0 V	 10.00 mV	 0 V	 269.788 pA	 -1.500 pA	 26.97880000 pA/um	 -150.0000000 fA/um	 -14.50000000 pS	 -1.450000000 pS/um
49	 400.0 mV	 0 V	 10.00 mV	 0 V	 271.357 pA	 -1.521 pA	 27.13570000 pA/um	 -152.1000000 fA/um	 23.08000000 pS	 2.308000000 pS/um
50	 450.0 mV	 0 V	 10.00 mV	 0 V	 272.096 pA	 -1.518 pA	 27.20960000 pA/um	 -151.8000000 fA/um	 -7.750000000 pS	 -775.0000000 fS/um
51	 500.0 mV	 0 V	 10.00 mV	 0 V	 270.582 pA	 -1.546 pA	 27.05820000 pA/um	 -154.6000000 fA/um	 -17.69000000 pS	 -1.769000000 pS/um
52	 550.0 mV	 0 V	 10.00 mV	 0 V	 270.327 pA	 -1.506 pA	 27.03270000 pA/um	 -150.6000000 fA/um	 23.27000000 pS	 2.327000000 pS/um
53	 600.0 mV	 0 V	 10.00 mV	 0 V	 272.909 pA	 -1.487 pA	 27.29090000 pA/um	 -148.7000000 fA/um	 16.22000000 pS	 1.622000000 pS/um
54	 650.0 mV	 0 V	 10.00 mV	 0 V	 271.949 pA	 -1.480 pA	 27.19490000 pA/um	 -148.0000000 fA/um	 -30.75000000 pS	 -3.075000000 pS/um
55	 700.0 mV	 0 V	 10.00 mV	 0 V	 269.834 pA	 -1.631 pA	 26.98340000 pA/um	 -163.1000000 fA/um	 -3.150000000 pS	 -315.0000000 fS/um
56	 750.0 mV	 0 V	 10.00 mV	 0 V	 271.634 pA	 -1.332 pA	 27.16340000 pA/um	 -133.2000000 fA/um	 45.08000000 pS	 4.508000000 pS/um
57	 800.0 mV	 0 V	 10.00 mV	 0 V	 274.342 pA	 -1.150 pA	 27.43420000 pA/um	 -115.0000000 fA/um	 73.02000000 pS	 7.302000000 pS/um
58	 850.0 mV	 0 V	 10.00 mV	 0 V	 278.936 pA	 -1.608 pA	 27.89360000 pA/um	 -160.8000000 fA/um	 61.38000000 pS	 6.138000000 pS/um
59	 900.0 mV	 0 V	 10.00 mV	 0 V	 280.48 pA	 -1.426 pA	 28.04800000 pA/um	 -142.6000000 fA/um	 313.7400000 pS	 31.37400000 pS/um
60	 950.0 mV	 0 V	 10.00 mV	 0 V	 310.31 pA	 -1.548 pA	 31.03100000 pA/um	 -154.8000000 fA/um	 1.353000000 nS	 135.3000000 pS/um
61	 1.0000 V	 0 V	 10.00 mV	 0 V	 415.78 pA	 -1.554 pA	 41.57800000 pA/um	 -155.4000000 fA/um	 3.148700000 nS	 314.8700000 pS/um
62	 1.0500 V	 0 V	 10.00 mV	 0 V	 625.18 pA	 -1.548 pA	 62.51800000 pA/um	 -154.8000000 fA/um	 8.581500000 nS	 858.1500000 pS/um
63	 1.1000 V	 0 V	 10.00 mV	 0 V	 1.27393 nA	 -1.557 pA	 127.3930000 pA/um	 -155.7000000 fA/um	 22.42790000 nS	 2.242790000 nS/um
64	 1.1500 V	 0 V	 10.00 mV	 0 V	 2.86797 nA	 -1.530 pA	 286.7970000 pA/um	 -153.0000000 fA/um	 51.68270000 nS	 5.168270000 nS/um
65	 1.2000 V	 0 V	 10.00 mV	 0 V	 6.4422 nA	 -1.498 pA	 644.2200000 pA/um	 -149.8000000 fA/um	 118.9023000 nS	 11.89023000 nS/um
66	 1.2500 V	 0 V	 10.00 mV	 0 V	 14.7582 nA	 -1.362 pA	 1.475820000 nA/um	 -136.2000000 fA/um	 262.4130000 nS	 26.24130000 nS/um
67	 1.3000 V	 0 V	 10.00 mV	 0 V	 32.6835 nA	 -1.441 pA	 3.268350000 nA/um	 -144.1000000 fA/um	 454.4280000 nS	 45.44280000 nS/um
68	 1.3500 V	 0 V	 10.00 mV	 0 V	 60.201 nA	 -1.469 pA	 6.020100000 nA/um	 -146.9000000 fA/um	 713.4050000 nS	 71.34050000 nS/um
69	 1.4000 V	 0 V	 10.00 mV	 0 V	 104.024 nA	 -1.427 pA	 10.40240000 nA/um	 -142.7000000 fA/um	 1.083680000 uS	 108.3680000 nS/um
70	 1.4500 V	 0 V	 10.00 mV	 0 V	 168.569 nA	 -1.403 pA	 16.85690000 nA/um	 -140.3000000 fA/um	 1.510260000 uS	 151.0260000 nS/um
71	 1.5000 V	 0 V	 10.00 mV	 0 V	 255.050 nA	 -1.520 pA	 25.50500000 nA/um	 -152.0000000 fA/um	 1.936000000 uS	 193.6000000 nS/um
72	 1.5500 V	 0 V	 10.00 mV	 0 V	 362.169 nA	 -1.505 pA	 36.21690000 nA/um	 -150.5000000 fA/um	 2.337940000 uS	 233.7940000 nS/um
73	 1.6000 V	 0 V	 10.00 mV	 0 V	 488.844 nA	 -1.679 pA	 48.88440000 nA/um	 -167.9000000 fA/um	 2.723790000 uS	 272.3790000 nS/um
74	 1.6500 V	 0 V	 10.00 mV	 0 V	 634.548 nA	 -1.556 pA	 63.45480000 nA/um	 -155.6000000 fA/um	 3.005060000 uS	 300.5060000 nS/um
75	 1.7000 V	 0 V	 10.00 mV	 0 V	 789.35 nA	 -1.435 pA	 78.93500000 nA/um	 -143.5000000 fA/um	 3.253320000 uS	 325.3320000 nS/um
76	 1.7500 V	 0 V	 10.00 mV	 0 V	 959.88 nA	 -1.392 pA	 95.98800000 nA/um	 -139.2000000 fA/um	 3.477200000 uS	 347.7200000 nS/um
77	 1.8000 V	 0 V	 10.00 mV	 0 V	 1.13707 uA	 -1.547 pA	 113.7070000 nA/um	 -154.7000000 fA/um	 3.593700000 uS	 359.3700000 nS/um
78	 1.8500 V	 0 V	 10.00 mV	 0 V	 1.31925 uA	 -1.487 pA	 131.9250000 nA/um	 -148.7000000 fA/um	 3.671800000 uS	 367.1800000 nS/um
79	 1.9000 V	 0 V	 10.00 mV	 0 V	 1.50425 uA	 -1.536 pA	 150.4250000 nA/um	 -153.6000000 fA/um	 3.696600000 uS	 369.6600000 nS/um
80	 1.9500 V	 0 V	 10.00 mV	 0 V	 1.68891 uA	 -1.583 pA	 168.8910000 nA/um	 -158.3000000 fA/um	 3.736500000 uS	 373.6500000 nS/um
81	 2.0000 V	 0 V	 10.00 mV	 0 V	 1.87790 uA	 -1.451 pA	 187.7900000 nA/um	 -145.1000000 fA/um	 3.751000000 uS	 375.1000000 nS/um
82	 2.0500 V	 0 V	 10.00 mV	 0 V	 2.06401 uA	 -1.560 pA	 206.4010000 nA/um	 -156.0000000 fA/um	 3.759500000 uS	 375.9500000 nS/um
83	 2.1000 V	 0 V	 10.00 mV	 0 V	 2.25385 uA	 -1.484 pA	 225.3850000 nA/um	 -148.4000000 fA/um	 3.777300000 uS	 377.7300000 nS/um
84	 2.1500 V	 0 V	 10.00 mV	 0 V	 2.44174 uA	 -1.526 pA	 244.1740000 nA/um	 -152.6000000 fA/um	 3.736800000 uS	 373.6800000 nS/um
85	 2.2000 V	 0 V	 10.00 mV	 0 V	 2.62753 uA	 -1.542 pA	 262.7530000 nA/um	 -154.2000000 fA/um	 3.720100000 uS	 372.0100000 nS/um
86	 2.2500 V	 0 V	 10.00 mV	 0 V	 2.81375 uA	 -1.629 pA	 281.3750000 nA/um	 -162.9000000 fA/um	 3.718000000 uS	 371.8000000 nS/um
87	 2.3000 V	 0 V	 10.00 mV	 0 V	 2.99933 uA	 -1.521 pA	 299.9330000 nA/um	 -152.1000000 fA/um	 3.681800000 uS	 368.1800000 nS/um
88	 2.3500 V	 0 V	 10.00 mV	 0 V	 3.18193 uA	 -1.585 pA	 318.1930000 nA/um	 -158.5000000 fA/um	 3.660900000 uS	 366.0900000 nS/um
89	 2.4000 V	 0 V	 10.00 mV	 0 V	 3.36542 uA	 -1.826 pA	 336.5420000 nA/um	 -182.6000000 fA/um	 3.633400000 uS	 363.3400000 nS/um
90	 2.4500 V	 0 V	 10.00 mV	 0 V	 3.54527 uA	 -1.585 pA	 354.5270000 nA/um	 -158.5000000 fA/um	 3.595000000 uS	 359.5000000 nS/um
91	 2.5000 V	 0 V	 10.00 mV	 0 V	 3.72492 uA	 -1.282 pA	 372.4920000 nA/um	 -128.2000000 fA/um	 3.581000000 uS	 358.1000000 nS/um
92	 2.5500 V	 0 V	 10.00 mV	 0 V	 3.90337 uA	 -1.425 pA	 390.3370000 nA/um	 -142.5000000 fA/um	 3.508000000 uS	 350.8000000 nS/um
93	 2.6000 V	 0 V	 10.00 mV	 0 V	 4.07572 uA	 -1.467 pA	 407.5720000 nA/um	 -146.7000000 fA/um	 3.480800000 uS	 348.0800000 nS/um
94	 2.6500 V	 0 V	 10.00 mV	 0 V	 4.25145 uA	 -1.512 pA	 425.1450000 nA/um	 -151.2000000 fA/um	 3.451900000 uS	 345.1900000 nS/um
95	 2.7000 V	 0 V	 10.00 mV	 0 V	 4.42091 uA	 -1.725 pA	 442.0910000 nA/um	 -172.5000000 fA/um	 3.380700000 uS	 338.0700000 nS/um
96	 2.7500 V	 0 V	 10.00 mV	 0 V	 4.58952 uA	 -1.625 pA	 458.9520000 nA/um	 -162.5000000 fA/um	 3.349400000 uS	 334.9400000 nS/um
97	 2.8000 V	 0 V	 10.00 mV	 0 V	 4.75585 uA	 -1.507 pA	 475.5850000 nA/um	 -150.7000000 fA/um	 3.286200000 uS	 328.6200000 nS/um
98	 2.8500 V	 0 V	 10.00 mV	 0 V	 4.91814 uA	 -1.566 pA	 491.8140000 nA/um	 -156.6000000 fA/um	 3.218900000 uS	 321.8900000 nS/um
99	 2.9000 V	 0 V	 10.00 mV	 0 V	 5.07774 uA	 -1.647 pA	 507.7740000 nA/um	 -164.7000000 fA/um	 3.193500000 uS	 319.3500000 nS/um
100	 2.9500 V	 0 V	 10.00 mV	 0 V	 5.23749 uA	 -1.546 pA	 523.7490000 nA/um	 -154.6000000 fA/um	 3.171100000 uS	 317.1100000 nS/um
101	 3.0000 V	 0 V	 10.00 mV	 0 V	 5.39485 uA	 -1.714 pA	 539.4850000 nA/um	 -171.4000000 fA/um	 3.125000000 uS	 312.5000000 nS/um
102	 3.0500 V	 0 V	 10.00 mV	 0 V	 5.54999 uA	 -1.608 pA	 554.9990000 nA/um	 -160.8000000 fA/um	 3.046100000 uS	 304.6100000 nS/um
103	 3.1000 V	 0 V	 10.00 mV	 0 V	 5.69946 uA	 -1.574 pA	 569.9460000 nA/um	 -157.4000000 fA/um	 3.000100000 uS	 300.0100000 nS/um
104	 3.1500 V	 0 V	 10.00 mV	 0 V	 5.85000 uA	 -1.458 pA	 585.0000000 nA/um	 -145.8000000 fA/um	 2.973000000 uS	 297.3000000 nS/um
105	 3.2000 V	 0 V	 10.00 mV	 0 V	 5.99676 uA	 -1.635 pA	 599.6760000 nA/um	 -163.5000000 fA/um	 2.937400000 uS	 293.7400000 nS/um
106	 3.2500 V	 0 V	 10.00 mV	 0 V	 6.14374 uA	 -1.637 pA	 614.3740000 nA/um	 -163.7000000 fA/um	 2.885300000 uS	 288.5300000 nS/um
107	 3.3000 V	 0 V	 10.00 mV	 0 V	 6.28529 uA	 -1.502 pA	 628.5290000 nA/um	 -150.2000000 fA/um	 2.863400000 uS	 286.3400000 nS/um
108	 3.3500 V	 0 V	 10.00 mV	 0 V	 6.43008 uA	 -1.647 pA	 643.0080000 nA/um	 -164.7000000 fA/um	 2.809400000 uS	 280.9400000 nS/um
109	 3.4000 V	 0 V	 10.00 mV	 0 V	 6.56623 uA	 -1.666 pA	 656.6230000 nA/um	 -166.6000000 fA/um	 2.728100000 uS	 272.8100000 nS/um
110	 3.4500 V	 0 V	 10.00 mV	 0 V	 6.70289 uA	 -1.469 pA	 670.2890000 nA/um	 -146.9000000 fA/um	 2.701400000 uS	 270.1400000 nS/um
111	 3.5000 V	 0 V	 10.00 mV	 0 V	 6.83637 uA	 -1.695 pA	 683.6370000 nA/um	 -169.5000000 fA/um	 2.654500000 uS	 265.4500000 nS/um
112	 3.5500 V	 0 V	 10.00 mV	 0 V	 6.96834 uA	 -1.514 pA	 696.8340000 nA/um	 -151.4000000 fA/um	 2.624400000 uS	 262.4400000 nS/um
113	 3.6000 V	 0 V	 10.00 mV	 0 V	 7.09881 uA	 -1.451 pA	 709.8810000 nA/um	 -145.1000000 fA/um	 2.587800000 uS	 258.7800000 nS/um
114	 3.6500 V	 0 V	 10.00 mV	 0 V	 7.22712 uA	 -1.578 pA	 722.7120000 nA/um	 -157.8000000 fA/um	 2.561800000 uS	 256.1800000 nS/um
115	 3.7000 V	 0 V	 10.00 mV	 0 V	 7.35499 uA	 -1.609 pA	 735.4990000 nA/um	 -160.9000000 fA/um	 2.515800000 uS	 251.5800000 nS/um
116	 3.7500 V	 0 V	 10.00 mV	 0 V	 7.47870 uA	 -1.644 pA	 747.8700000 nA/um	 -164.4000000 fA/um	 2.446600000 uS	 244.6600000 nS/um
117	 3.8000 V	 0 V	 10.00 mV	 0 V	 7.59965 uA	 -1.655 pA	 759.9650000 nA/um	 -165.5000000 fA/um	 2.416100000 uS	 241.6100000 nS/um
118	 3.8500 V	 0 V	 10.00 mV	 0 V	 7.72031 uA	 -1.559 pA	 772.0310000 nA/um	 -155.9000000 fA/um	 2.406200000 uS	 240.6200000 nS/um
119	 3.9000 V	 0 V	 10.00 mV	 0 V	 7.84027 uA	 -1.572 pA	 784.0270000 nA/um	 -157.2000000 fA/um	 2.342300000 uS	 234.2300000 nS/um
120	 3.9500 V	 0 V	 10.00 mV	 0 V	 7.95454 uA	 -1.424 pA	 795.4540000 nA/um	 -142.4000000 fA/um	 2.302900000 uS	 230.2900000 nS/um
121	 4.0000 V	 0 V	 10.00 mV	 0 V	 8.07056 uA	 -1.627 pA	 807.0560000 nA/um	 -162.7000000 fA/um	 2.271100000 uS	 227.1100000 nS/um
122	 4.0500 V	 0 V	 10.00 mV	 0 V	 8.18165 uA	 -1.565 pA	 818.1650000 nA/um	 -156.5000000 fA/um	 2.233800000 uS	 223.3800000 nS/um
123	 4.1000 V	 0 V	 10.00 mV	 0 V	 8.29394 uA	 -1.496 pA	 829.3940000 nA/um	 -149.6000000 fA/um	 2.200500000 uS	 220.0500000 nS/um
124	 4.1500 V	 0 V	 10.00 mV	 0 V	 8.40170 uA	 -1.559 pA	 840.1700000 nA/um	 -155.9000000 fA/um	 2.164300000 uS	 216.4300000 nS/um
125	 4.2000 V	 0 V	 10.00 mV	 0 V	 8.51037 uA	 -1.517 pA	 851.0370000 nA/um	 -151.7000000 fA/um	 2.151500000 uS	 215.1500000 nS/um
126	 4.2500 V	 0 V	 10.00 mV	 0 V	 8.61685 uA	 -1.728 pA	 861.6850000 nA/um	 -172.8000000 fA/um	 2.079100000 uS	 207.9100000 nS/um
127	 4.3000 V	 0 V	 10.00 mV	 0 V	 8.71828 uA	 -1.630 pA	 871.8280000 nA/um	 -163.0000000 fA/um	 2.006900000 uS	 200.6900000 nS/um
128	 4.3500 V	 0 V	 10.00 mV	 0 V	 8.81754 uA	 -1.545 pA	 881.7540000 nA/um	 -154.5000000 fA/um	 2.012100000 uS	 201.2100000 nS/um
129	 4.4000 V	 0 V	 10.00 mV	 0 V	 8.91949 uA	 -1.535 pA	 891.9490000 nA/um	 -153.5000000 fA/um	 1.973800000 uS	 197.3800000 nS/um
130	 4.4500 V	 0 V	 10.00 mV	 0 V	 9.01492 uA	 -1.675 pA	 901.4920000 nA/um	 -167.5000000 fA/um	 1.969000000 uS	 196.9000000 nS/um
131	 4.5000 V	 0 V	 10.00 mV	 0 V	 9.11639 uA	 -1.587 pA	 911.6390000 nA/um	 -158.7000000 fA/um	 1.939000000 uS	 193.9000000 nS/um
132	 4.5500 V	 0 V	 10.00 mV	 0 V	 9.20882 uA	 -1.621 pA	 920.8820000 nA/um	 -162.1000000 fA/um	 1.875600000 uS	 187.5600000 nS/um
133	 4.6000 V	 0 V	 10.00 mV	 0 V	 9.30395 uA	 -1.453 pA	 930.3950000 nA/um	 -145.3000000 fA/um	 1.892600000 uS	 189.2600000 nS/um
134	 4.6500 V	 0 V	 10.00 mV	 0 V	 9.39808 uA	 -1.668 pA	 939.8080000 nA/um	 -166.8000000 fA/um	 1.827700000 uS	 182.7700000 nS/um
135	 4.7000 V	 0 V	 10.00 mV	 0 V	 9.48672 uA	 -1.547 pA	 948.6720000 nA/um	 -154.7000000 fA/um	 1.769800000 uS	 176.9800000 nS/um
136	 4.7500 V	 0 V	 10.00 mV	 0 V	 9.57506 uA	 -1.606 pA	 957.5060000 nA/um	 -160.6000000 fA/um	 1.795700000 uS	 179.5700000 nS/um
137	 4.8000 V	 0 V	 10.00 mV	 0 V	 9.66629 uA	 -1.530 pA	 966.6290000 nA/um	 -153.0000000 fA/um	 1.774200000 uS	 177.4200000 nS/um
138	 4.8500 V	 0 V	 10.00 mV	 0 V	 9.75248 uA	 -1.536 pA	 975.2480000 nA/um	 -153.6000000 fA/um	 1.716400000 uS	 171.6400000 nS/um
139	 4.9000 V	 0 V	 10.00 mV	 0 V	 9.83793 uA	 -1.800 pA	 983.7930000 nA/um	 -180.0000000 fA/um	 1.691700000 uS	 169.1700000 nS/um
140	 4.9500 V	 0 V	 10.00 mV	 0 V	 9.92165 uA	 -1.584 pA	 992.1650000 nA/um	 -158.4000000 fA/um	 1.647700000 uS	 164.7700000 nS/um
141	 5.0000 V	 0 V	 10.00 mV	 0 V	 10.00270 uA	 -1.663 pA	 1.000270000 uA/um	 -166.3000000 fA/um	 1.621000000 uS	 162.1000000 nS/um
142	 -2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 25.993 pA	 -68.822 pA	 2.599300000 pA/um	 -6.882200000 pA/um	 300.0000000 fS	 30.00000000 fS/um
143	 -1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 26.008 pA	 -68.752 pA	 2.600800000 pA/um	 -6.875200000 pA/um	 -2.370000000 pS	 -237.0000000 fS/um
144	 -1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 25.756 pA	 -68.328 pA	 2.575600000 pA/um	 -6.832800000 pA/um	 -2.040000000 pS	 -204.0000000 fS/um
145	 -1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 25.804 pA	 -68.385 pA	 2.580400000 pA/um	 -6.838500000 pA/um	 2.330000000 pS	 233.0000000 fS/um
146	 -1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 25.989 pA	 -69.013 pA	 2.598900000 pA/um	 -6.901300000 pA/um	 250.0000000 fS	 25.00000000 fS/um
147	 -1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 25.829 pA	 -68.402 pA	 2.582900000 pA/um	 -6.840200000 pA/um	 -700.0000000 fS	 -70.00000000 fS/um
148	 -1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 25.919 pA	 -68.543 pA	 2.591900000 pA/um	 -6.854300000 pA/um	 5.920000000 pS	 592.0000000 fS/um
