Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
27	 -700.0 mV	 0 V	 10.00 mV	 0 V	 24.4797 uA	 -2.259 pA	 2.447970000 uA/um	 -225.9000000 fA/um	 620.0000000 nS	 62.00000000 nS/um
28	 -650.0 mV	 0 V	 10.00 mV	 0 V	 24.5141 uA	 -2.013 pA	 2.451410000 uA/um	 -201.3000000 fA/um	 636.0000000 nS	 63.60000000 nS/um
29	 -600.0 mV	 0 V	 10.00 mV	 0 V	 24.5433 uA	 -1.970 pA	 2.454330000 uA/um	 -197.0000000 fA/um	 641.0000000 nS	 64.10000000 nS/um
30	 -550.0 mV	 0 V	 10.00 mV	 0 V	 24.5782 uA	 -2.507 pA	 2.457820000 uA/um	 -250.7000000 fA/um	 658.0000000 nS	 65.80000000 nS/um
31	 -500.0 mV	 0 V	 10.00 mV	 0 V	 24.6091 uA	 -2.183 pA	 2.460910000 uA/um	 -218.3000000 fA/um	 643.0000000 nS	 64.30000000 nS/um
32	 -450.0 mV	 0 V	 10.00 mV	 0 V	 24.6425 uA	 -2.411 pA	 2.464250000 uA/um	 -241.1000000 fA/um	 782.0000000 nS	 78.20000000 nS/um
33	 -400.0 mV	 0 V	 10.00 mV	 0 V	 24.6873 uA	 -2.242 pA	 2.468730000 uA/um	 -224.2000000 fA/um	 869.0000000 nS	 86.90000000 nS/um
34	 -350.0 mV	 0 V	 10.00 mV	 0 V	 24.7294 uA	 -2.195 pA	 2.472940000 uA/um	 -219.5000000 fA/um	 929.0000000 nS	 92.90000000 nS/um
35	 -300.0 mV	 0 V	 10.00 mV	 0 V	 24.7802 uA	 -2.176 pA	 2.478020000 uA/um	 -217.6000000 fA/um	 1.016000000 uS	 101.6000000 nS/um
36	 -250.0 mV	 0 V	 10.00 mV	 0 V	 24.8310 uA	 -2.451 pA	 2.483100000 uA/um	 -245.1000000 fA/um	 1.106000000 uS	 110.6000000 nS/um
37	 -200.0 mV	 0 V	 10.00 mV	 0 V	 24.8908 uA	 -2.361 pA	 2.489080000 uA/um	 -236.1000000 fA/um	 1.176000000 uS	 117.6000000 nS/um
38	 -150.0 mV	 0 V	 10.00 mV	 0 V	 24.9486 uA	 -2.759 pA	 2.494860000 uA/um	 -275.9000000 fA/um	 1.166000000 uS	 116.6000000 nS/um
39	 -100.0 mV	 0 V	 10.00 mV	 0 V	 25.0074 uA	 -2.509 pA	 2.500740000 uA/um	 -250.9000000 fA/um	 1.282000000 uS	 128.2000000 nS/um
40	 -50.0 mV	 0 V	 10.00 mV	 0 V	 25.0768 uA	 -2.486 pA	 2.507680000 uA/um	 -248.6000000 fA/um	 1.341000000 uS	 134.1000000 nS/um
41	 0 V	 0 V	 10.00 mV	 0 V	 25.1415 uA	 -2.451 pA	 2.514150000 uA/um	 -245.1000000 fA/um	 1.448000000 uS	 144.8000000 nS/um
42	 50.0 mV	 0 V	 10.00 mV	 0 V	 25.2216 uA	 -2.385 pA	 2.522160000 uA/um	 -238.5000000 fA/um	 1.591000000 uS	 159.1000000 nS/um
43	 100.0 mV	 0 V	 10.00 mV	 0 V	 25.3006 uA	 -2.333 pA	 2.530060000 uA/um	 -233.3000000 fA/um	 1.679000000 uS	 167.9000000 nS/um
44	 150.0 mV	 0 V	 10.00 mV	 0 V	 25.3895 uA	 -2.168 pA	 2.538950000 uA/um	 -216.8000000 fA/um	 1.734000000 uS	 173.4000000 nS/um
45	 200.0 mV	 0 V	 10.00 mV	 0 V	 25.4740 uA	 -2.603 pA	 2.547400000 uA/um	 -260.3000000 fA/um	 1.795000000 uS	 179.5000000 nS/um
46	 250.0 mV	 0 V	 10.00 mV	 0 V	 25.5690 uA	 -2.231 pA	 2.556900000 uA/um	 -223.1000000 fA/um	 1.936000000 uS	 193.6000000 nS/um
47	 300.0 mV	 0 V	 10.00 mV	 0 V	 25.6676 uA	 -2.217 pA	 2.566760000 uA/um	 -221.7000000 fA/um	 1.899000000 uS	 189.9000000 nS/um
48	 350.0 mV	 0 V	 10.00 mV	 0 V	 25.7589 uA	 -2.375 pA	 2.575890000 uA/um	 -237.5000000 fA/um	 1.922000000 uS	 192.2000000 nS/um
49	 400.0 mV	 0 V	 10.00 mV	 0 V	 25.8598 uA	 -2.368 pA	 2.585980000 uA/um	 -236.8000000 fA/um	 1.925000000 uS	 192.5000000 nS/um
50	 450.0 mV	 0 V	 10.00 mV	 0 V	 25.9514 uA	 -2.213 pA	 2.595140000 uA/um	 -221.3000000 fA/um	 1.973000000 uS	 197.3000000 nS/um
51	 500.0 mV	 0 V	 10.00 mV	 0 V	 26.0571 uA	 -2.217 pA	 2.605710000 uA/um	 -221.7000000 fA/um	 2.055000000 uS	 205.5000000 nS/um
52	 550.0 mV	 0 V	 10.00 mV	 0 V	 26.1569 uA	 -2.347 pA	 2.615690000 uA/um	 -234.7000000 fA/um	 2.008000000 uS	 200.8000000 nS/um
53	 600.0 mV	 0 V	 10.00 mV	 0 V	 26.2579 uA	 -2.389 pA	 2.625790000 uA/um	 -238.9000000 fA/um	 2.034000000 uS	 203.4000000 nS/um
54	 650.0 mV	 0 V	 10.00 mV	 0 V	 26.3603 uA	 -2.387 pA	 2.636030000 uA/um	 -238.7000000 fA/um	 2.006000000 uS	 200.6000000 nS/um
55	 700.0 mV	 0 V	 10.00 mV	 0 V	 26.4585 uA	 -2.105 pA	 2.645850000 uA/um	 -210.5000000 fA/um	 1.941000000 uS	 194.1000000 nS/um
56	 750.0 mV	 0 V	 10.00 mV	 0 V	 26.5544 uA	 -2.123 pA	 2.655440000 uA/um	 -212.3000000 fA/um	 1.945000000 uS	 194.5000000 nS/um
57	 800.0 mV	 0 V	 10.00 mV	 0 V	 26.6530 uA	 -2.192 pA	 2.665300000 uA/um	 -219.2000000 fA/um	 1.858000000 uS	 185.8000000 nS/um
58	 850.0 mV	 0 V	 10.00 mV	 0 V	 26.7402 uA	 -2.147 pA	 2.674020000 uA/um	 -214.7000000 fA/um	 1.894000000 uS	 189.4000000 nS/um
59	 900.0 mV	 0 V	 10.00 mV	 0 V	 26.8424 uA	 -2.668 pA	 2.684240000 uA/um	 -266.8000000 fA/um	 1.918000000 uS	 191.8000000 nS/um
60	 950.0 mV	 0 V	 10.00 mV	 0 V	 26.9320 uA	 -2.497 pA	 2.693200000 uA/um	 -249.7000000 fA/um	 1.860000000 uS	 186.0000000 nS/um
61	 1.0000 V	 0 V	 10.00 mV	 0 V	 27.0284 uA	 -1.943 pA	 2.702840000 uA/um	 -194.3000000 fA/um	 1.819000000 uS	 181.9000000 nS/um
62	 1.0500 V	 0 V	 10.00 mV	 0 V	 27.1139 uA	 -2.241 pA	 2.711390000 uA/um	 -224.1000000 fA/um	 1.691000000 uS	 169.1000000 nS/um
63	 1.1000 V	 0 V	 10.00 mV	 0 V	 27.1975 uA	 -2.475 pA	 2.719750000 uA/um	 -247.5000000 fA/um	 1.688000000 uS	 168.8000000 nS/um
64	 1.1500 V	 0 V	 10.00 mV	 0 V	 27.2827 uA	 -2.241 pA	 2.728270000 uA/um	 -224.1000000 fA/um	 1.671000000 uS	 167.1000000 nS/um
65	 1.2000 V	 0 V	 10.00 mV	 0 V	 27.3646 uA	 -2.306 pA	 2.736460000 uA/um	 -230.6000000 fA/um	 1.541000000 uS	 154.1000000 nS/um
66	 1.2500 V	 0 V	 10.00 mV	 0 V	 27.4368 uA	 -2.276 pA	 2.743680000 uA/um	 -227.6000000 fA/um	 1.592000000 uS	 159.2000000 nS/um
67	 1.3000 V	 0 V	 10.00 mV	 0 V	 27.5238 uA	 -2.068 pA	 2.752380000 uA/um	 -206.8000000 fA/um	 1.617000000 uS	 161.7000000 nS/um
68	 1.3500 V	 0 V	 10.00 mV	 0 V	 27.5985 uA	 -2.362 pA	 2.759850000 uA/um	 -236.2000000 fA/um	 1.509000000 uS	 150.9000000 nS/um
69	 1.4000 V	 0 V	 10.00 mV	 0 V	 27.6747 uA	 -2.259 pA	 2.767470000 uA/um	 -225.9000000 fA/um	 1.536000000 uS	 153.6000000 nS/um
70	 1.4500 V	 0 V	 10.00 mV	 0 V	 27.7521 uA	 -2.396 pA	 2.775210000 uA/um	 -239.6000000 fA/um	 1.462000000 uS	 146.2000000 nS/um
71	 1.5000 V	 0 V	 10.00 mV	 0 V	 27.8209 uA	 -2.236 pA	 2.782090000 uA/um	 -223.6000000 fA/um	 1.414000000 uS	 141.4000000 nS/um
72	 1.5500 V	 0 V	 10.00 mV	 0 V	 27.8935 uA	 -2.150 pA	 2.789350000 uA/um	 -215.0000000 fA/um	 1.414000000 uS	 141.4000000 nS/um
73	 1.6000 V	 0 V	 10.00 mV	 0 V	 27.9623 uA	 -2.460 pA	 2.796230000 uA/um	 -246.0000000 fA/um	 1.342000000 uS	 134.2000000 nS/um
74	 1.6500 V	 0 V	 10.00 mV	 0 V	 28.0277 uA	 -2.262 pA	 2.802770000 uA/um	 -226.2000000 fA/um	 1.295000000 uS	 129.5000000 nS/um
75	 1.7000 V	 0 V	 10.00 mV	 0 V	 28.0918 uA	 -2.215 pA	 2.809180000 uA/um	 -221.5000000 fA/um	 1.322000000 uS	 132.2000000 nS/um
76	 1.7500 V	 0 V	 10.00 mV	 0 V	 28.1599 uA	 -2.138 pA	 2.815990000 uA/um	 -213.8000000 fA/um	 1.287000000 uS	 128.7000000 nS/um
77	 1.8000 V	 0 V	 10.00 mV	 0 V	 28.2205 uA	 -2.227 pA	 2.822050000 uA/um	 -222.7000000 fA/um	 1.164000000 uS	 116.4000000 nS/um
78	 1.8500 V	 0 V	 10.00 mV	 0 V	 28.2763 uA	 -2.299 pA	 2.827630000 uA/um	 -229.9000000 fA/um	 1.096000000 uS	 109.6000000 nS/um
79	 1.9000 V	 0 V	 10.00 mV	 0 V	 28.3301 uA	 -2.162 pA	 2.833010000 uA/um	 -216.2000000 fA/um	 1.145000000 uS	 114.5000000 nS/um
80	 1.9500 V	 0 V	 10.00 mV	 0 V	 28.3908 uA	 -1.944 pA	 2.839080000 uA/um	 -194.4000000 fA/um	 1.197000000 uS	 119.7000000 nS/um
81	 2.0000 V	 0 V	 10.00 mV	 0 V	 28.4498 uA	 -2.304 pA	 2.844980000 uA/um	 -230.4000000 fA/um	 1.143000000 uS	 114.3000000 nS/um
82	 2.0500 V	 0 V	 10.00 mV	 0 V	 28.5051 uA	 -2.476 pA	 2.850510000 uA/um	 -247.6000000 fA/um	 1.169000000 uS	 116.9000000 nS/um
83	 2.1000 V	 0 V	 10.00 mV	 0 V	 28.5667 uA	 -2.662 pA	 2.856670000 uA/um	 -266.2000000 fA/um	 1.146000000 uS	 114.6000000 nS/um
84	 2.1500 V	 0 V	 10.00 mV	 0 V	 28.6197 uA	 -2.453 pA	 2.861970000 uA/um	 -245.3000000 fA/um	 1.060000000 uS	 106.0000000 nS/um
85	 2.2000 V	 0 V	 10.00 mV	 0 V	 28.6727 uA	 -2.312 pA	 2.867270000 uA/um	 -231.2000000 fA/um	 1.058000000 uS	 105.8000000 nS/um
86	 2.2500 V	 0 V	 10.00 mV	 0 V	 28.7255 uA	 -2.536 pA	 2.872550000 uA/um	 -253.6000000 fA/um	 1.040000000 uS	 104.0000000 nS/um
87	 2.3000 V	 0 V	 10.00 mV	 0 V	 28.7767 uA	 -2.332 pA	 2.877670000 uA/um	 -233.2000000 fA/um	 965.0000000 nS	 96.50000000 nS/um
88	 2.3500 V	 0 V	 10.00 mV	 0 V	 28.8220 uA	 -1.779 pA	 2.882200000 uA/um	 -177.9000000 fA/um	 966.0000000 nS	 96.60000000 nS/um
89	 2.4000 V	 0 V	 10.00 mV	 0 V	 28.8733 uA	 -2.387 pA	 2.887330000 uA/um	 -238.7000000 fA/um	 1.055000000 uS	 105.5000000 nS/um
90	 2.4500 V	 0 V	 10.00 mV	 0 V	 28.9275 uA	 -2.283 pA	 2.892750000 uA/um	 -228.3000000 fA/um	 1.032000000 uS	 103.2000000 nS/um
91	 2.5000 V	 0 V	 10.00 mV	 0 V	 28.9765 uA	 -2.262 pA	 2.897650000 uA/um	 -226.2000000 fA/um	 995.0000000 nS	 99.50000000 nS/um
92	 2.5500 V	 0 V	 10.00 mV	 0 V	 29.0270 uA	 -2.248 pA	 2.902700000 uA/um	 -224.8000000 fA/um	 897.0000000 nS	 89.70000000 nS/um
93	 2.6000 V	 0 V	 10.00 mV	 0 V	 29.0662 uA	 -1.946 pA	 2.906620000 uA/um	 -194.6000000 fA/um	 942.0000000 nS	 94.20000000 nS/um
94	 2.6500 V	 0 V	 10.00 mV	 0 V	 29.1212 uA	 -2.467 pA	 2.912120000 uA/um	 -246.7000000 fA/um	 871.0000000 nS	 87.10000000 nS/um
95	 2.7000 V	 0 V	 10.00 mV	 0 V	 29.1533 uA	 -2.149 pA	 2.915330000 uA/um	 -214.9000000 fA/um	 839.0000000 nS	 83.90000000 nS/um
96	 2.7500 V	 0 V	 10.00 mV	 0 V	 29.2051 uA	 -2.233 pA	 2.920510000 uA/um	 -223.3000000 fA/um	 934.0000000 nS	 93.40000000 nS/um
97	 2.8000 V	 0 V	 10.00 mV	 0 V	 29.2467 uA	 -2.270 pA	 2.924670000 uA/um	 -227.0000000 fA/um	 752.0000000 nS	 75.20000000 nS/um
98	 2.8500 V	 0 V	 10.00 mV	 0 V	 29.2803 uA	 -2.190 pA	 2.928030000 uA/um	 -219.0000000 fA/um	 681.0000000 nS	 68.10000000 nS/um
99	 2.9000 V	 0 V	 10.00 mV	 0 V	 29.3148 uA	 -2.429 pA	 2.931480000 uA/um	 -242.9000000 fA/um	 855.0000000 nS	 85.50000000 nS/um
100	 2.9500 V	 0 V	 10.00 mV	 0 V	 29.3658 uA	 -2.302 pA	 2.936580000 uA/um	 -230.2000000 fA/um	 869.0000000 nS	 86.90000000 nS/um
101	 3.0000 V	 0 V	 10.00 mV	 0 V	 29.4017 uA	 -2.171 pA	 2.940170000 uA/um	 -217.1000000 fA/um	 817.0000000 nS	 81.70000000 nS/um
102	 3.0500 V	 0 V	 10.00 mV	 0 V	 29.4475 uA	 -2.330 pA	 2.944750000 uA/um	 -233.0000000 fA/um	 824.0000000 nS	 82.40000000 nS/um
103	 3.1000 V	 0 V	 10.00 mV	 0 V	 29.4841 uA	 -2.044 pA	 2.948410000 uA/um	 -204.4000000 fA/um	 784.0000000 nS	 78.40000000 nS/um
104	 3.1500 V	 0 V	 10.00 mV	 0 V	 29.5259 uA	 -2.386 pA	 2.952590000 uA/um	 -238.6000000 fA/um	 758.0000000 nS	 75.80000000 nS/um
105	 3.2000 V	 0 V	 10.00 mV	 0 V	 29.5599 uA	 -2.111 pA	 2.955990000 uA/um	 -211.1000000 fA/um	 721.0000000 nS	 72.10000000 nS/um
106	 3.2500 V	 0 V	 10.00 mV	 0 V	 29.5980 uA	 -2.376 pA	 2.959800000 uA/um	 -237.6000000 fA/um	 686.0000000 nS	 68.60000000 nS/um
107	 3.3000 V	 0 V	 10.00 mV	 0 V	 29.6285 uA	 -2.165 pA	 2.962850000 uA/um	 -216.5000000 fA/um	 692.0000000 nS	 69.20000000 nS/um
108	 3.3500 V	 0 V	 10.00 mV	 0 V	 29.6672 uA	 -2.308 pA	 2.966720000 uA/um	 -230.8000000 fA/um	 721.0000000 nS	 72.10000000 nS/um
109	 3.4000 V	 0 V	 10.00 mV	 0 V	 29.7006 uA	 -2.273 pA	 2.970060000 uA/um	 -227.3000000 fA/um	 662.0000000 nS	 66.20000000 nS/um
110	 3.4500 V	 0 V	 10.00 mV	 0 V	 29.7334 uA	 -2.273 pA	 2.973340000 uA/um	 -227.3000000 fA/um	 728.0000000 nS	 72.80000000 nS/um
111	 3.5000 V	 0 V	 10.00 mV	 0 V	 29.7734 uA	 -2.287 pA	 2.977340000 uA/um	 -228.7000000 fA/um	 771.0000000 nS	 77.10000000 nS/um
112	 3.5500 V	 0 V	 10.00 mV	 0 V	 29.8105 uA	 -2.161 pA	 2.981050000 uA/um	 -216.1000000 fA/um	 739.0000000 nS	 73.90000000 nS/um
113	 3.6000 V	 0 V	 10.00 mV	 0 V	 29.8473 uA	 -2.441 pA	 2.984730000 uA/um	 -244.1000000 fA/um	 669.0000000 nS	 66.90000000 nS/um
114	 3.6500 V	 0 V	 10.00 mV	 0 V	 29.8774 uA	 -2.256 pA	 2.987740000 uA/um	 -225.6000000 fA/um	 587.0000000 nS	 58.70000000 nS/um
115	 3.7000 V	 0 V	 10.00 mV	 0 V	 29.9060 uA	 -2.195 pA	 2.990600000 uA/um	 -219.5000000 fA/um	 669.0000000 nS	 66.90000000 nS/um
116	 3.7500 V	 0 V	 10.00 mV	 0 V	 29.9443 uA	 -1.805 pA	 2.994430000 uA/um	 -180.5000000 fA/um	 691.0000000 nS	 69.10000000 nS/um
117	 3.8000 V	 0 V	 10.00 mV	 0 V	 29.9751 uA	 -1.880 pA	 2.997510000 uA/um	 -188.0000000 fA/um	 597.0000000 nS	 59.70000000 nS/um
118	 3.8500 V	 0 V	 10.00 mV	 0 V	 30.0040 uA	 -2.214 pA	 3.000400000 uA/um	 -221.4000000 fA/um	 649.0000000 nS	 64.90000000 nS/um
119	 3.9000 V	 0 V	 10.00 mV	 0 V	 30.0400 uA	 -2.469 pA	 3.004000000 uA/um	 -246.9000000 fA/um	 693.0000000 nS	 69.30000000 nS/um
120	 3.9500 V	 0 V	 10.00 mV	 0 V	 30.0733 uA	 -2.132 pA	 3.007330000 uA/um	 -213.2000000 fA/um	 604.0000000 nS	 60.40000000 nS/um
121	 4.0000 V	 0 V	 10.00 mV	 0 V	 30.1004 uA	 -2.187 pA	 3.010040000 uA/um	 -218.7000000 fA/um	 567.0000000 nS	 56.70000000 nS/um
122	 4.0500 V	 0 V	 10.00 mV	 0 V	 30.1300 uA	 -2.006 pA	 3.013000000 uA/um	 -200.6000000 fA/um	 622.0000000 nS	 62.20000000 nS/um
123	 4.1000 V	 0 V	 10.00 mV	 0 V	 30.1626 uA	 -2.200 pA	 3.016260000 uA/um	 -220.0000000 fA/um	 617.0000000 nS	 61.70000000 nS/um
124	 4.1500 V	 0 V	 10.00 mV	 0 V	 30.1917 uA	 -2.572 pA	 3.019170000 uA/um	 -257.2000000 fA/um	 590.0000000 nS	 59.00000000 nS/um
125	 4.2000 V	 0 V	 10.00 mV	 0 V	 30.2216 uA	 -1.942 pA	 3.022160000 uA/um	 -194.2000000 fA/um	 618.0000000 nS	 61.80000000 nS/um
126	 4.2500 V	 0 V	 10.00 mV	 0 V	 30.2535 uA	 -2.079 pA	 3.025350000 uA/um	 -207.9000000 fA/um	 669.0000000 nS	 66.90000000 nS/um
127	 4.3000 V	 0 V	 10.00 mV	 0 V	 30.2885 uA	 -2.149 pA	 3.028850000 uA/um	 -214.9000000 fA/um	 561.0000000 nS	 56.10000000 nS/um
128	 4.3500 V	 0 V	 10.00 mV	 0 V	 30.3096 uA	 -2.122 pA	 3.030960000 uA/um	 -212.2000000 fA/um	 547.0000000 nS	 54.70000000 nS/um
129	 4.4000 V	 0 V	 10.00 mV	 0 V	 30.3432 uA	 -2.512 pA	 3.034320000 uA/um	 -251.2000000 fA/um	 544.0000000 nS	 54.40000000 nS/um
130	 4.4500 V	 0 V	 10.00 mV	 0 V	 30.3640 uA	 -2.164 pA	 3.036400000 uA/um	 -216.4000000 fA/um	 512.0000000 nS	 51.20000000 nS/um
131	 4.5000 V	 0 V	 10.00 mV	 0 V	 30.3944 uA	 -2.049 pA	 3.039440000 uA/um	 -204.9000000 fA/um	 491.0000000 nS	 49.10000000 nS/um
132	 4.5500 V	 0 V	 10.00 mV	 0 V	 30.4131 uA	 -1.988 pA	 3.041310000 uA/um	 -198.8000000 fA/um	 497.0000000 nS	 49.70000000 nS/um
133	 4.6000 V	 0 V	 10.00 mV	 0 V	 30.4441 uA	 -2.183 pA	 3.044410000 uA/um	 -218.3000000 fA/um	 633.0000000 nS	 63.30000000 nS/um
134	 4.6500 V	 0 V	 10.00 mV	 0 V	 30.4764 uA	 -2.306 pA	 3.047640000 uA/um	 -230.6000000 fA/um	 602.0000000 nS	 60.20000000 nS/um
135	 4.7000 V	 0 V	 10.00 mV	 0 V	 30.5043 uA	 -2.217 pA	 3.050430000 uA/um	 -221.7000000 fA/um	 515.0000000 nS	 51.50000000 nS/um
136	 4.7500 V	 0 V	 10.00 mV	 0 V	 30.5279 uA	 -2.060 pA	 3.052790000 uA/um	 -206.0000000 fA/um	 530.0000000 nS	 53.00000000 nS/um
137	 4.8000 V	 0 V	 10.00 mV	 0 V	 30.5573 uA	 -2.195 pA	 3.055730000 uA/um	 -219.5000000 fA/um	 491.0000000 nS	 49.10000000 nS/um
138	 4.8500 V	 0 V	 10.00 mV	 0 V	 30.5770 uA	 -2.167 pA	 3.057700000 uA/um	 -216.7000000 fA/um	 484.0000000 nS	 48.40000000 nS/um
139	 4.9000 V	 0 V	 10.00 mV	 0 V	 30.6057 uA	 -1.780 pA	 3.060570000 uA/um	 -178.0000000 fA/um	 464.0000000 nS	 46.40000000 nS/um
140	 4.9500 V	 0 V	 10.00 mV	 0 V	 30.6234 uA	 -2.166 pA	 3.062340000 uA/um	 -216.6000000 fA/um	 445.0000000 nS	 44.50000000 nS/um
141	 5.0000 V	 0 V	 10.00 mV	 0 V	 30.6502 uA	 -2.156 pA	 3.065020000 uA/um	 -215.6000000 fA/um	 536.0000000 nS	 53.60000000 nS/um
142	 -2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 23.9118 uA	 -60.477 pA	 2.391180000 uA/um	 -6.047700000 pA/um	 -86.00000000 nS	 -8.600000000 nS/um
143	 -1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 23.9075 uA	 -62.358 pA	 2.390750000 uA/um	 -6.235800000 pA/um	 22.00000000 nS	 2.200000000 nS/um
144	 -1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 23.9140 uA	 -62.080 pA	 2.391400000 uA/um	 -6.208000000 pA/um	 216.0000000 nS	 21.60000000 nS/um
145	 -1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 23.9291 uA	 -61.000 pA	 2.392910000 uA/um	 -6.100000000 pA/um	 290.0000000 nS	 29.00000000 nS/um
146	 -1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 23.9430 uA	 -59.410 pA	 2.394300000 uA/um	 -5.941000000 pA/um	 248.0000000 nS	 24.80000000 nS/um
147	 -1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 23.9539 uA	 -62.860 pA	 2.395390000 uA/um	 -6.286000000 pA/um	 263.0000000 nS	 26.30000000 nS/um
148	 -1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 23.9693 uA	 -61.628 pA	 2.396930000 uA/um	 -6.162800000 pA/um	 223.0000000 nS	 22.30000000 nS/um
