Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
361	 1.9000 V	 0 V	 10.00 mV	 -1.0000 V	 17.3371 nA	 -487.11 pA	 1.733710000 nA/um	 -48.71100000 pA/um	 286.5644000 nS	 28.65644000 nS/um
362	 1.9500 V	 0 V	 10.00 mV	 -1.0000 V	 36.0856 nA	 -498.38 pA	 3.608560000 nA/um	 -49.83800000 pA/um	 471.8690000 nS	 47.18690000 nS/um
363	 2.0000 V	 0 V	 10.00 mV	 -1.0000 V	 64.5240 nA	 -503.97 pA	 6.452400000 nA/um	 -50.39700000 pA/um	 666.9440000 nS	 66.69440000 nS/um
364	 2.0500 V	 0 V	 10.00 mV	 -1.0000 V	 102.780 nA	 -514.53 pA	 10.27800000 nA/um	 -51.45300000 pA/um	 829.2800000 nS	 82.92800000 nS/um
365	 2.1000 V	 0 V	 10.00 mV	 -1.0000 V	 147.452 nA	 -508.74 pA	 14.74520000 nA/um	 -50.87400000 pA/um	 997.9800000 nS	 99.79800000 nS/um
366	 2.1500 V	 0 V	 10.00 mV	 -1.0000 V	 202.578 nA	 -520.70 pA	 20.25780000 nA/um	 -52.07000000 pA/um	 1.134060000 uS	 113.4060000 nS/um
367	 2.2000 V	 0 V	 10.00 mV	 -1.0000 V	 260.858 nA	 -529.21 pA	 26.08580000 nA/um	 -52.92100000 pA/um	 1.220820000 uS	 122.0820000 nS/um
368	 2.2500 V	 0 V	 10.00 mV	 -1.0000 V	 324.660 nA	 -537.63 pA	 32.46600000 nA/um	 -53.76300000 pA/um	 1.290160000 uS	 129.0160000 nS/um
369	 2.3000 V	 0 V	 10.00 mV	 -1.0000 V	 389.874 nA	 -532.40 pA	 38.98740000 nA/um	 -53.24000000 pA/um	 1.329270000 uS	 132.9270000 nS/um
370	 2.3500 V	 0 V	 10.00 mV	 -1.0000 V	 457.587 nA	 -538.46 pA	 45.75870000 nA/um	 -53.84600000 pA/um	 1.364950000 uS	 136.4950000 nS/um
371	 2.4000 V	 0 V	 10.00 mV	 -1.0000 V	 526.369 nA	 -540.31 pA	 52.63690000 nA/um	 -54.03100000 pA/um	 1.411480000 uS	 141.1480000 nS/um
372	 2.4500 V	 0 V	 10.00 mV	 -1.0000 V	 598.735 nA	 -547.14 pA	 59.87350000 nA/um	 -54.71400000 pA/um	 1.434360000 uS	 143.4360000 nS/um
373	 2.5000 V	 0 V	 10.00 mV	 -1.0000 V	 669.805 nA	 -546.04 pA	 66.98050000 nA/um	 -54.60400000 pA/um	 1.435440000 uS	 143.5440000 nS/um
374	 2.5500 V	 0 V	 10.00 mV	 -1.0000 V	 742.279 nA	 -546.61 pA	 74.22790000 nA/um	 -54.66100000 pA/um	 1.466090000 uS	 146.6090000 nS/um
375	 2.6000 V	 0 V	 10.00 mV	 -1.0000 V	 816.414 nA	 -554.48 pA	 81.64140000 nA/um	 -55.44800000 pA/um	 1.478640000 uS	 147.8640000 nS/um
376	 2.6500 V	 0 V	 10.00 mV	 -1.0000 V	 890.143 nA	 -557.22 pA	 89.01430000 nA/um	 -55.72200000 pA/um	 1.477450000 uS	 147.7450000 nS/um
377	 2.7000 V	 0 V	 10.00 mV	 -1.0000 V	 964.159 nA	 -553.54 pA	 96.41590000 nA/um	 -55.35400000 pA/um	 1.492570000 uS	 149.2570000 nS/um
378	 2.7500 V	 0 V	 10.00 mV	 -1.0000 V	 1.039400 uA	 -555.74 pA	 103.9400000 nA/um	 -55.57400000 pA/um	 1.483320000 uS	 148.3320000 nS/um
379	 2.8000 V	 0 V	 10.00 mV	 -1.0000 V	 1.112491 uA	 -550.26 pA	 111.2491000 nA/um	 -55.02600000 pA/um	 1.469700000 uS	 146.9700000 nS/um
380	 2.8500 V	 0 V	 10.00 mV	 -1.0000 V	 1.18637 uA	 -564.32 pA	 118.6370000 nA/um	 -56.43200000 pA/um	 1.488290000 uS	 148.8290000 nS/um
381	 2.9000 V	 0 V	 10.00 mV	 -1.0000 V	 1.26132 uA	 -557.50 pA	 126.1320000 nA/um	 -55.75000000 pA/um	 1.493300000 uS	 149.3300000 nS/um
382	 2.9500 V	 0 V	 10.00 mV	 -1.0000 V	 1.33570 uA	 -557.22 pA	 133.5700000 nA/um	 -55.72200000 pA/um	 1.485300000 uS	 148.5300000 nS/um
383	 3.0000 V	 0 V	 10.00 mV	 -1.0000 V	 1.40985 uA	 -569.68 pA	 140.9850000 nA/um	 -56.96800000 pA/um	 1.462400000 uS	 146.2400000 nS/um
384	 3.0500 V	 0 V	 10.00 mV	 -1.0000 V	 1.48194 uA	 -570.90 pA	 148.1940000 nA/um	 -57.09000000 pA/um	 1.460900000 uS	 146.0900000 nS/um
385	 3.1000 V	 0 V	 10.00 mV	 -1.0000 V	 1.55594 uA	 -566.50 pA	 155.5940000 nA/um	 -56.65000000 pA/um	 1.467700000 uS	 146.7700000 nS/um
386	 3.1500 V	 0 V	 10.00 mV	 -1.0000 V	 1.62871 uA	 -560.58 pA	 162.8710000 nA/um	 -56.05800000 pA/um	 1.489600000 uS	 148.9600000 nS/um
387	 3.2000 V	 0 V	 10.00 mV	 -1.0000 V	 1.70490 uA	 -563.03 pA	 170.4900000 nA/um	 -56.30300000 pA/um	 1.495900000 uS	 149.5900000 nS/um
388	 3.2500 V	 0 V	 10.00 mV	 -1.0000 V	 1.77830 uA	 -607.10 pA	 177.8300000 nA/um	 -60.71000000 pA/um	 1.479800000 uS	 147.9800000 nS/um
389	 3.3000 V	 0 V	 10.00 mV	 -1.0000 V	 1.85288 uA	 -616.28 pA	 185.2880000 nA/um	 -61.62800000 pA/um	 1.459300000 uS	 145.9300000 nS/um
390	 3.3500 V	 0 V	 10.00 mV	 -1.0000 V	 1.92423 uA	 -613.43 pA	 192.4230000 nA/um	 -61.34300000 pA/um	 1.449000000 uS	 144.9000000 nS/um
391	 3.4000 V	 0 V	 10.00 mV	 -1.0000 V	 1.99778 uA	 -616.77 pA	 199.7780000 nA/um	 -61.67700000 pA/um	 1.449400000 uS	 144.9400000 nS/um
392	 3.4500 V	 0 V	 10.00 mV	 -1.0000 V	 2.06917 uA	 -614.80 pA	 206.9170000 nA/um	 -61.48000000 pA/um	 1.410900000 uS	 141.0900000 nS/um
393	 3.5000 V	 0 V	 10.00 mV	 -1.0000 V	 2.13887 uA	 -612.59 pA	 213.8870000 nA/um	 -61.25900000 pA/um	 1.386600000 uS	 138.6600000 nS/um
394	 3.5500 V	 0 V	 10.00 mV	 -1.0000 V	 2.20783 uA	 -612.79 pA	 220.7830000 nA/um	 -61.27900000 pA/um	 1.376200000 uS	 137.6200000 nS/um
395	 3.6000 V	 0 V	 10.00 mV	 -1.0000 V	 2.27649 uA	 -620.28 pA	 227.6490000 nA/um	 -62.02800000 pA/um	 1.346200000 uS	 134.6200000 nS/um
396	 3.6500 V	 0 V	 10.00 mV	 -1.0000 V	 2.34245 uA	 -620.03 pA	 234.2450000 nA/um	 -62.00300000 pA/um	 1.332000000 uS	 133.2000000 nS/um
397	 3.7000 V	 0 V	 10.00 mV	 -1.0000 V	 2.40969 uA	 -615.82 pA	 240.9690000 nA/um	 -61.58200000 pA/um	 1.331500000 uS	 133.1500000 nS/um
398	 3.7500 V	 0 V	 10.00 mV	 -1.0000 V	 2.47560 uA	 -620.48 pA	 247.5600000 nA/um	 -62.04800000 pA/um	 1.322200000 uS	 132.2200000 nS/um
399	 3.8000 V	 0 V	 10.00 mV	 -1.0000 V	 2.54191 uA	 -613.57 pA	 254.1910000 nA/um	 -61.35700000 pA/um	 1.310500000 uS	 131.0500000 nS/um
400	 3.8500 V	 0 V	 10.00 mV	 -1.0000 V	 2.60665 uA	 -618.99 pA	 260.6650000 nA/um	 -61.89900000 pA/um	 1.300800000 uS	 130.0800000 nS/um
401	 3.9000 V	 0 V	 10.00 mV	 -1.0000 V	 2.67199 uA	 -624.56 pA	 267.1990000 nA/um	 -62.45600000 pA/um	 1.298300000 uS	 129.8300000 nS/um
402	 3.9500 V	 0 V	 10.00 mV	 -1.0000 V	 2.73648 uA	 -622.47 pA	 273.6480000 nA/um	 -62.24700000 pA/um	 1.271100000 uS	 127.1100000 nS/um
403	 4.0000 V	 0 V	 10.00 mV	 -1.0000 V	 2.79910 uA	 -599.29 pA	 279.9100000 nA/um	 -59.92900000 pA/um	 1.227900000 uS	 122.7900000 nS/um
404	 4.0500 V	 0 V	 10.00 mV	 -1.0000 V	 2.85927 uA	 -602.72 pA	 285.9270000 nA/um	 -60.27200000 pA/um	 1.216800000 uS	 121.6800000 nS/um
405	 4.1000 V	 0 V	 10.00 mV	 -1.0000 V	 2.92078 uA	 -605.89 pA	 292.0780000 nA/um	 -60.58900000 pA/um	 1.229500000 uS	 122.9500000 nS/um
406	 4.1500 V	 0 V	 10.00 mV	 -1.0000 V	 2.98222 uA	 -603.26 pA	 298.2220000 nA/um	 -60.32600000 pA/um	 1.230800000 uS	 123.0800000 nS/um
407	 4.2000 V	 0 V	 10.00 mV	 -1.0000 V	 3.04386 uA	 -600.88 pA	 304.3860000 nA/um	 -60.08800000 pA/um	 1.207000000 uS	 120.7000000 nS/um
408	 4.2500 V	 0 V	 10.00 mV	 -1.0000 V	 3.10292 uA	 -601.99 pA	 310.2920000 nA/um	 -60.19900000 pA/um	 1.176800000 uS	 117.6800000 nS/um
409	 4.3000 V	 0 V	 10.00 mV	 -1.0000 V	 3.16154 uA	 -605.54 pA	 316.1540000 nA/um	 -60.55400000 pA/um	 1.163900000 uS	 116.3900000 nS/um
410	 4.3500 V	 0 V	 10.00 mV	 -1.0000 V	 3.21931 uA	 -604.35 pA	 321.9310000 nA/um	 -60.43500000 pA/um	 1.157700000 uS	 115.7700000 nS/um
411	 4.4000 V	 0 V	 10.00 mV	 -1.0000 V	 3.27731 uA	 -605.94 pA	 327.7310000 nA/um	 -60.59400000 pA/um	 1.137300000 uS	 113.7300000 nS/um
412	 4.4500 V	 0 V	 10.00 mV	 -1.0000 V	 3.33304 uA	 -611.24 pA	 333.3040000 nA/um	 -61.12400000 pA/um	 1.118500000 uS	 111.8500000 nS/um
413	 4.5000 V	 0 V	 10.00 mV	 -1.0000 V	 3.38916 uA	 -601.99 pA	 338.9160000 nA/um	 -60.19900000 pA/um	 1.117200000 uS	 111.7200000 nS/um
414	 4.5500 V	 0 V	 10.00 mV	 -1.0000 V	 3.44476 uA	 -611.91 pA	 344.4760000 nA/um	 -61.19100000 pA/um	 1.096300000 uS	 109.6300000 nS/um
415	 4.6000 V	 0 V	 10.00 mV	 -1.0000 V	 3.49879 uA	 -609.79 pA	 349.8790000 nA/um	 -60.97900000 pA/um	 1.064800000 uS	 106.4800000 nS/um
416	 4.6500 V	 0 V	 10.00 mV	 -1.0000 V	 3.55124 uA	 -612.57 pA	 355.1240000 nA/um	 -61.25700000 pA/um	 1.055500000 uS	 105.5500000 nS/um
417	 4.7000 V	 0 V	 10.00 mV	 -1.0000 V	 3.60434 uA	 -605.39 pA	 360.4340000 nA/um	 -60.53900000 pA/um	 1.048100000 uS	 104.8100000 nS/um
418	 4.7500 V	 0 V	 10.00 mV	 -1.0000 V	 3.65605 uA	 -603.83 pA	 365.6050000 nA/um	 -60.38300000 pA/um	 1.038800000 uS	 103.8800000 nS/um
419	 4.8000 V	 0 V	 10.00 mV	 -1.0000 V	 3.70822 uA	 -604.40 pA	 370.8220000 nA/um	 -60.44000000 pA/um	 1.029300000 uS	 102.9300000 nS/um
420	 4.8500 V	 0 V	 10.00 mV	 -1.0000 V	 3.75898 uA	 -607.26 pA	 375.8980000 nA/um	 -60.72600000 pA/um	 1.013900000 uS	 101.3900000 nS/um
421	 4.9000 V	 0 V	 10.00 mV	 -1.0000 V	 3.80961 uA	 -600.80 pA	 380.9610000 nA/um	 -60.08000000 pA/um	 1.013800000 uS	 101.3800000 nS/um
422	 4.9500 V	 0 V	 10.00 mV	 -1.0000 V	 3.86036 uA	 -600.95 pA	 386.0360000 nA/um	 -60.09500000 pA/um	 996.1000000 nS	 99.61000000 nS/um
423	 5.0000 V	 0 V	 10.00 mV	 -1.0000 V	 3.90922 uA	 -598.53 pA	 390.9220000 nA/um	 -59.85300000 pA/um	 977.2000000 nS	 97.72000000 nS/um
424	 -2.0000 V	 0 V	 10.00 mV	 -1.5000 V	 894.923 pA	 -1.41458 nA	 89.49230000 pA/um	 -141.4580000 pA/um	 110.7600000 pS	 11.07600000 pS/um
425	 -1.9500 V	 0 V	 10.00 mV	 -1.5000 V	 900.461 pA	 -1.43437 nA	 90.04610000 pA/um	 -143.4370000 pA/um	 -31.95000000 pS	 -3.195000000 pS/um
426	 -1.9000 V	 0 V	 10.00 mV	 -1.5000 V	 891.728 pA	 -1.40902 nA	 89.17280000 pA/um	 -140.9020000 pA/um	 -80.45000000 pS	 -8.045000000 pS/um
427	 -1.8500 V	 0 V	 10.00 mV	 -1.5000 V	 892.416 pA	 -1.41234 nA	 89.24160000 pA/um	 -141.2340000 pA/um	 42.78000000 pS	 4.278000000 pS/um
428	 -1.8000 V	 0 V	 10.00 mV	 -1.5000 V	 896.006 pA	 -1.41795 nA	 89.60060000 pA/um	 -141.7950000 pA/um	 29.51000000 pS	 2.951000000 pS/um
429	 -1.7500 V	 0 V	 10.00 mV	 -1.5000 V	 895.367 pA	 -1.42449 nA	 89.53670000 pA/um	 -142.4490000 pA/um	 -16.95000000 pS	 -1.695000000 pS/um
430	 -1.7000 V	 0 V	 10.00 mV	 -1.5000 V	 894.311 pA	 -1.41017 nA	 89.43110000 pA/um	 -141.0170000 pA/um	 -17.30000000 pS	 -1.730000000 pS/um
431	 -1.6500 V	 0 V	 10.00 mV	 -1.5000 V	 893.637 pA	 -1.40474 nA	 89.36370000 pA/um	 -140.4740000 pA/um	 -18.07000000 pS	 -1.807000000 pS/um
432	 -1.6000 V	 0 V	 10.00 mV	 -1.5000 V	 892.504 pA	 -1.42065 nA	 89.25040000 pA/um	 -142.0650000 pA/um	 7.580000000 pS	 758.0000000 fS/um
433	 -1.5500 V	 0 V	 10.00 mV	 -1.5000 V	 894.395 pA	 -1.42104 nA	 89.43950000 pA/um	 -142.1040000 pA/um	 -7.970000000 pS	 -797.0000000 fS/um
434	 -1.5000 V	 0 V	 10.00 mV	 -1.5000 V	 891.707 pA	 -1.41806 nA	 89.17070000 pA/um	 -141.8060000 pA/um	 16.33000000 pS	 1.633000000 pS/um
435	 -1.4500 V	 0 V	 10.00 mV	 -1.5000 V	 896.028 pA	 -1.42354 nA	 89.60280000 pA/um	 -142.3540000 pA/um	 23.79000000 pS	 2.379000000 pS/um
436	 -1.4000 V	 0 V	 10.00 mV	 -1.5000 V	 894.086 pA	 -1.42563 nA	 89.40860000 pA/um	 -142.5630000 pA/um	 26.22000000 pS	 2.622000000 pS/um
437	 -1.3500 V	 0 V	 10.00 mV	 -1.5000 V	 898.650 pA	 -1.41397 nA	 89.86500000 pA/um	 -141.3970000 pA/um	 -28.86000000 pS	 -2.886000000 pS/um
438	 -1.3000 V	 0 V	 10.00 mV	 -1.5000 V	 891.200 pA	 -1.41242 nA	 89.12000000 pA/um	 -141.2420000 pA/um	 -6.320000000 pS	 -632.0000000 fS/um
439	 -1.2500 V	 0 V	 10.00 mV	 -1.5000 V	 898.018 pA	 -1.42461 nA	 89.80180000 pA/um	 -142.4610000 pA/um	 19.60000000 pS	 1.960000000 pS/um
440	 -1.2000 V	 0 V	 10.00 mV	 -1.5000 V	 893.160 pA	 -1.41984 nA	 89.31600000 pA/um	 -141.9840000 pA/um	 -86.49000000 pS	 -8.649000000 pS/um
441	 -1.1500 V	 0 V	 10.00 mV	 -1.5000 V	 889.369 pA	 -1.40532 nA	 88.93690000 pA/um	 -140.5320000 pA/um	 -35.88000000 pS	 -3.588000000 pS/um
442	 -1.1000 V	 0 V	 10.00 mV	 -1.5000 V	 889.572 pA	 -1.41156 nA	 88.95720000 pA/um	 -141.1560000 pA/um	 15.77000000 pS	 1.577000000 pS/um
443	 -1.0500 V	 0 V	 10.00 mV	 -1.5000 V	 890.946 pA	 -1.41167 nA	 89.09460000 pA/um	 -141.1670000 pA/um	 28.01000000 pS	 2.801000000 pS/um
444	 -1.0000 V	 0 V	 10.00 mV	 -1.5000 V	 892.373 pA	 -1.39319 nA	 89.23730000 pA/um	 -139.3190000 pA/um	 14.30000000 pS	 1.430000000 pS/um
445	 -950.0 mV	 0 V	 10.00 mV	 -1.5000 V	 892.376 pA	 -1.42286 nA	 89.23760000 pA/um	 -142.2860000 pA/um	 53.40000000 pS	 5.340000000 pS/um
446	 -900.0 mV	 0 V	 10.00 mV	 -1.5000 V	 897.713 pA	 -1.41431 nA	 89.77130000 pA/um	 -141.4310000 pA/um	 9.570000000 pS	 957.0000000 fS/um
447	 -850.0 mV	 0 V	 10.00 mV	 -1.5000 V	 893.333 pA	 -1.40784 nA	 89.33330000 pA/um	 -140.7840000 pA/um	 -53.52000000 pS	 -5.352000000 pS/um
448	 -800.0 mV	 0 V	 10.00 mV	 -1.5000 V	 892.361 pA	 -1.41021 nA	 89.23610000 pA/um	 -141.0210000 pA/um	 -34.98000000 pS	 -3.498000000 pS/um
449	 -750.0 mV	 0 V	 10.00 mV	 -1.5000 V	 889.835 pA	 -1.41990 nA	 88.98350000 pA/um	 -141.9900000 pA/um	 11.31000000 pS	 1.131000000 pS/um
450	 -700.0 mV	 0 V	 10.00 mV	 -1.5000 V	 893.492 pA	 -1.41485 nA	 89.34920000 pA/um	 -141.4850000 pA/um	 26.95000000 pS	 2.695000000 pS/um
451	 -650.0 mV	 0 V	 10.00 mV	 -1.5000 V	 892.530 pA	 -1.40680 nA	 89.25300000 pA/um	 -140.6800000 pA/um	 -15.54000000 pS	 -1.554000000 pS/um
452	 -600.0 mV	 0 V	 10.00 mV	 -1.5000 V	 891.938 pA	 -1.40784 nA	 89.19380000 pA/um	 -140.7840000 pA/um	 -4.410000000 pS	 -441.0000000 fS/um
453	 -550.0 mV	 0 V	 10.00 mV	 -1.5000 V	 892.089 pA	 -1.41325 nA	 89.20890000 pA/um	 -141.3250000 pA/um	 10.40000000 pS	 1.040000000 pS/um
454	 -500.0 mV	 0 V	 10.00 mV	 -1.5000 V	 892.978 pA	 -1.41879 nA	 89.29780000 pA/um	 -141.8790000 pA/um	 -15.44000000 pS	 -1.544000000 pS/um
455	 -450.0 mV	 0 V	 10.00 mV	 -1.5000 V	 890.545 pA	 -1.41624 nA	 89.05450000 pA/um	 -141.6240000 pA/um	 -17.09000000 pS	 -1.709000000 pS/um
456	 -400.0 mV	 0 V	 10.00 mV	 -1.5000 V	 891.269 pA	 -1.39754 nA	 89.12690000 pA/um	 -139.7540000 pA/um	 -19.16000000 pS	 -1.916000000 pS/um
457	 -350.0 mV	 0 V	 10.00 mV	 -1.5000 V	 888.629 pA	 -1.41090 nA	 88.86290000 pA/um	 -141.0900000 pA/um	 -22.31000000 pS	 -2.231000000 pS/um
458	 -300.0 mV	 0 V	 10.00 mV	 -1.5000 V	 889.038 pA	 -1.42014 nA	 88.90380000 pA/um	 -142.0140000 pA/um	 32.28000000 pS	 3.228000000 pS/um
459	 -250.0 mV	 0 V	 10.00 mV	 -1.5000 V	 891.857 pA	 -1.42067 nA	 89.18570000 pA/um	 -142.0670000 pA/um	 24.33000000 pS	 2.433000000 pS/um
460	 -200.0 mV	 0 V	 10.00 mV	 -1.5000 V	 891.471 pA	 -1.41967 nA	 89.14710000 pA/um	 -141.9670000 pA/um	 17.93000000 pS	 1.793000000 pS/um
461	 -150.0 mV	 0 V	 10.00 mV	 -1.5000 V	 893.650 pA	 -1.41444 nA	 89.36500000 pA/um	 -141.4440000 pA/um	 -6.640000000 pS	 -664.0000000 fS/um
462	 -100.0 mV	 0 V	 10.00 mV	 -1.5000 V	 890.807 pA	 -1.41732 nA	 89.08070000 pA/um	 -141.7320000 pA/um	 24.93000000 pS	 2.493000000 pS/um
463	 -50.0 mV	 0 V	 10.00 mV	 -1.5000 V	 896.143 pA	 -1.42330 nA	 89.61430000 pA/um	 -142.3300000 pA/um	 45.41000000 pS	 4.541000000 pS/um
464	 0 V	 0 V	 10.00 mV	 -1.5000 V	 895.348 pA	 -1.42191 nA	 89.53480000 pA/um	 -142.1910000 pA/um	 13.62000000 pS	 1.362000000 pS/um
465	 50.0 mV	 0 V	 10.00 mV	 -1.5000 V	 897.505 pA	 -1.42603 nA	 89.75050000 pA/um	 -142.6030000 pA/um	 61.18000000 pS	 6.118000000 pS/um
466	 100.0 mV	 0 V	 10.00 mV	 -1.5000 V	 901.466 pA	 -1.41939 nA	 90.14660000 pA/um	 -141.9390000 pA/um	 65.38000000 pS	 6.538000000 pS/um
467	 150.0 mV	 0 V	 10.00 mV	 -1.5000 V	 904.043 pA	 -1.43928 nA	 90.40430000 pA/um	 -143.9280000 pA/um	 5.430000000 pS	 543.0000000 fS/um
468	 200.0 mV	 0 V	 10.00 mV	 -1.5000 V	 902.009 pA	 -1.42549 nA	 90.20090000 pA/um	 -142.5490000 pA/um	 -2.530000000 pS	 -253.0000000 fS/um
469	 250.0 mV	 0 V	 10.00 mV	 -1.5000 V	 903.790 pA	 -1.42136 nA	 90.37900000 pA/um	 -142.1360000 pA/um	 -14.45000000 pS	 -1.445000000 pS/um
470	 300.0 mV	 0 V	 10.00 mV	 -1.5000 V	 900.564 pA	 -1.43112 nA	 90.05640000 pA/um	 -143.1120000 pA/um	 -7.320000000 pS	 -732.0000000 fS/um
471	 350.0 mV	 0 V	 10.00 mV	 -1.5000 V	 903.058 pA	 -1.42650 nA	 90.30580000 pA/um	 -142.6500000 pA/um	 42.29000000 pS	 4.229000000 pS/um
472	 400.0 mV	 0 V	 10.00 mV	 -1.5000 V	 904.793 pA	 -1.42923 nA	 90.47930000 pA/um	 -142.9230000 pA/um	 -45.25000000 pS	 -4.525000000 pS/um
473	 450.0 mV	 0 V	 10.00 mV	 -1.5000 V	 898.533 pA	 -1.42627 nA	 89.85330000 pA/um	 -142.6270000 pA/um	 -29.48000000 pS	 -2.948000000 pS/um
474	 500.0 mV	 0 V	 10.00 mV	 -1.5000 V	 901.845 pA	 -1.42456 nA	 90.18450000 pA/um	 -142.4560000 pA/um	 -7.030000000 pS	 -703.0000000 fS/um
475	 550.0 mV	 0 V	 10.00 mV	 -1.5000 V	 897.830 pA	 -1.41899 nA	 89.78300000 pA/um	 -141.8990000 pA/um	 43.92000000 pS	 4.392000000 pS/um
476	 600.0 mV	 0 V	 10.00 mV	 -1.5000 V	 906.237 pA	 -1.42425 nA	 90.62370000 pA/um	 -142.4250000 pA/um	 130.4900000 pS	 13.04900000 pS/um
477	 650.0 mV	 0 V	 10.00 mV	 -1.5000 V	 910.879 pA	 -1.42241 nA	 91.08790000 pA/um	 -142.2410000 pA/um	 52.93000000 pS	 5.293000000 pS/um
478	 700.0 mV	 0 V	 10.00 mV	 -1.5000 V	 911.530 pA	 -1.44144 nA	 91.15300000 pA/um	 -144.1440000 pA/um	 16.50000000 pS	 1.650000000 pS/um
479	 750.0 mV	 0 V	 10.00 mV	 -1.5000 V	 912.529 pA	 -1.43869 nA	 91.25290000 pA/um	 -143.8690000 pA/um	 15.27000000 pS	 1.527000000 pS/um
480	 800.0 mV	 0 V	 10.00 mV	 -1.5000 V	 913.057 pA	 -1.43643 nA	 91.30570000 pA/um	 -143.6430000 pA/um	 -17.50000000 pS	 -1.750000000 pS/um
481	 850.0 mV	 0 V	 10.00 mV	 -1.5000 V	 910.779 pA	 -1.44191 nA	 91.07790000 pA/um	 -144.1910000 pA/um	 57.75000000 pS	 5.775000000 pS/um
482	 900.0 mV	 0 V	 10.00 mV	 -1.5000 V	 918.832 pA	 -1.44680 nA	 91.88320000 pA/um	 -144.6800000 pA/um	 94.18000000 pS	 9.418000000 pS/um
483	 950.0 mV	 0 V	 10.00 mV	 -1.5000 V	 920.197 pA	 -1.44456 nA	 92.01970000 pA/um	 -144.4560000 pA/um	 27.31000000 pS	 2.731000000 pS/um
484	 1.0000 V	 0 V	 10.00 mV	 -1.5000 V	 921.563 pA	 -1.44094 nA	 92.15630000 pA/um	 -144.0940000 pA/um	 18.89000000 pS	 1.889000000 pS/um
485	 1.0500 V	 0 V	 10.00 mV	 -1.5000 V	 922.086 pA	 -1.45386 nA	 92.20860000 pA/um	 -145.3860000 pA/um	 2.490000000 pS	 249.0000000 fS/um
486	 1.1000 V	 0 V	 10.00 mV	 -1.5000 V	 921.812 pA	 -1.43753 nA	 92.18120000 pA/um	 -143.7530000 pA/um	 48.22000000 pS	 4.822000000 pS/um
487	 1.1500 V	 0 V	 10.00 mV	 -1.5000 V	 926.908 pA	 -1.44084 nA	 92.69080000 pA/um	 -144.0840000 pA/um	 133.5300000 pS	 13.35300000 pS/um
488	 1.2000 V	 0 V	 10.00 mV	 -1.5000 V	 935.165 pA	 -1.47161 nA	 93.51650000 pA/um	 -147.1610000 pA/um	 175.6900000 pS	 17.56900000 pS/um
489	 1.2500 V	 0 V	 10.00 mV	 -1.5000 V	 944.477 pA	 -1.47955 nA	 94.44770000 pA/um	 -147.9550000 pA/um	 196.7000000 pS	 19.67000000 pS/um
490	 1.3000 V	 0 V	 10.00 mV	 -1.5000 V	 954.835 pA	 -1.50315 nA	 95.48350000 pA/um	 -150.3150000 pA/um	 89.53000000 pS	 8.953000000 pS/um
491	 1.3500 V	 0 V	 10.00 mV	 -1.5000 V	 953.430 pA	 -1.51818 nA	 95.34300000 pA/um	 -151.8180000 pA/um	 79.04000000 pS	 7.904000000 pS/um
492	 1.4000 V	 0 V	 10.00 mV	 -1.5000 V	 962.739 pA	 -1.51852 nA	 96.27390000 pA/um	 -151.8520000 pA/um	 43.77000000 pS	 4.377000000 pS/um
493	 1.4500 V	 0 V	 10.00 mV	 -1.5000 V	 957.807 pA	 -1.50812 nA	 95.78070000 pA/um	 -150.8120000 pA/um	 39.66000000 pS	 3.966000000 pS/um
494	 1.5000 V	 0 V	 10.00 mV	 -1.5000 V	 966.705 pA	 -1.52210 nA	 96.67050000 pA/um	 -152.2100000 pA/um	 202.7500000 pS	 20.27500000 pS/um
495	 1.5500 V	 0 V	 10.00 mV	 -1.5000 V	 978.082 pA	 -1.55453 nA	 97.80820000 pA/um	 -155.4530000 pA/um	 269.7000000 pS	 26.97000000 pS/um
496	 1.6000 V	 0 V	 10.00 mV	 -1.5000 V	 993.675 pA	 -1.55176 nA	 99.36750000 pA/um	 -155.1760000 pA/um	 99.43000000 pS	 9.943000000 pS/um
497	 1.6500 V	 0 V	 10.00 mV	 -1.5000 V	 988.025 pA	 -1.55048 nA	 98.80250000 pA/um	 -155.0480000 pA/um	 -83.01000000 pS	 -8.301000000 pS/um
498	 1.7000 V	 0 V	 10.00 mV	 -1.5000 V	 985.374 pA	 -1.54077 nA	 98.53740000 pA/um	 -154.0770000 pA/um	 33.70000000 pS	 3.370000000 pS/um
499	 1.7500 V	 0 V	 10.00 mV	 -1.5000 V	 991.395 pA	 -1.57063 nA	 99.13950000 pA/um	 -157.0630000 pA/um	 344.5800000 pS	 34.45800000 pS/um
500	 1.8000 V	 0 V	 10.00 mV	 -1.5000 V	 1.019832 nA	 -1.58993 nA	 101.9832000 pA/um	 -158.9930000 pA/um	 430.4000000 pS	 43.04000000 pS/um
501	 1.8500 V	 0 V	 10.00 mV	 -1.5000 V	 1.034435 nA	 -1.58533 nA	 103.4435000 pA/um	 -158.5330000 pA/um	 749.9800000 pS	 74.99800000 pS/um
502	 1.9000 V	 0 V	 10.00 mV	 -1.5000 V	 1.09483 nA	 -1.58839 nA	 109.4830000 pA/um	 -158.8390000 pA/um	 2.141250000 nS	 214.1250000 pS/um
