Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
29	 -600.0 mV	 0 V	 10.00 mV	 0 V	 383.805 uA	 -2.542 pA	 38.38050000 uA/um	 -254.2000000 fA/um	 49.29000000 uS	 4.929000000 uS/um
30	 -550.0 mV	 0 V	 10.00 mV	 0 V	 386.238 uA	 -2.047 pA	 38.62380000 uA/um	 -204.7000000 fA/um	 50.48000000 uS	 5.048000000 uS/um
31	 -500.0 mV	 0 V	 10.00 mV	 0 V	 388.853 uA	 -2.438 pA	 38.88530000 uA/um	 -243.8000000 fA/um	 51.70000000 uS	 5.170000000 uS/um
32	 -450.0 mV	 0 V	 10.00 mV	 0 V	 391.408 uA	 -2.315 pA	 39.14080000 uA/um	 -231.5000000 fA/um	 52.35000000 uS	 5.235000000 uS/um
33	 -400.0 mV	 0 V	 10.00 mV	 0 V	 394.088 uA	 -2.427 pA	 39.40880000 uA/um	 -242.7000000 fA/um	 53.07000000 uS	 5.307000000 uS/um
34	 -350.0 mV	 0 V	 10.00 mV	 0 V	 396.715 uA	 -2.568 pA	 39.67150000 uA/um	 -256.8000000 fA/um	 54.64000000 uS	 5.464000000 uS/um
35	 -300.0 mV	 0 V	 10.00 mV	 0 V	 399.552 uA	 -2.423 pA	 39.95520000 uA/um	 -242.3000000 fA/um	 55.93000000 uS	 5.593000000 uS/um
36	 -250.0 mV	 0 V	 10.00 mV	 0 V	 402.308 uA	 -2.215 pA	 40.23080000 uA/um	 -221.5000000 fA/um	 55.32000000 uS	 5.532000000 uS/um
37	 -200.0 mV	 0 V	 10.00 mV	 0 V	 405.084 uA	 -1.592 pA	 40.50840000 uA/um	 -159.2000000 fA/um	 54.86000000 uS	 5.486000000 uS/um
38	 -150.0 mV	 0 V	 10.00 mV	 0 V	 407.794 uA	 -2.327 pA	 40.77940000 uA/um	 -232.7000000 fA/um	 55.60000000 uS	 5.560000000 uS/um
39	 -100.0 mV	 0 V	 10.00 mV	 0 V	 410.644 uA	 -2.431 pA	 41.06440000 uA/um	 -243.1000000 fA/um	 57.50000000 uS	 5.750000000 uS/um
40	 -50.0 mV	 0 V	 10.00 mV	 0 V	 413.544 uA	 -2.271 pA	 41.35440000 uA/um	 -227.1000000 fA/um	 56.98000000 uS	 5.698000000 uS/um
41	 0 V	 0 V	 10.00 mV	 0 V	 416.342 uA	 -1.935 pA	 41.63420000 uA/um	 -193.5000000 fA/um	 56.46000000 uS	 5.646000000 uS/um
42	 50.0 mV	 0 V	 10.00 mV	 0 V	 419.190 uA	 -1.919 pA	 41.91900000 uA/um	 -191.9000000 fA/um	 58.00000000 uS	 5.800000000 uS/um
43	 100.0 mV	 0 V	 10.00 mV	 0 V	 422.142 uA	 -2.488 pA	 42.21420000 uA/um	 -248.8000000 fA/um	 59.20000000 uS	 5.920000000 uS/um
44	 150.0 mV	 0 V	 10.00 mV	 0 V	 425.110 uA	 -2.404 pA	 42.51100000 uA/um	 -240.4000000 fA/um	 58.88000000 uS	 5.888000000 uS/um
45	 200.0 mV	 0 V	 10.00 mV	 0 V	 428.030 uA	 -2.635 pA	 42.80300000 uA/um	 -263.5000000 fA/um	 58.96000000 uS	 5.896000000 uS/um
46	 250.0 mV	 0 V	 10.00 mV	 0 V	 431.006 uA	 -2.343 pA	 43.10060000 uA/um	 -234.3000000 fA/um	 58.88000000 uS	 5.888000000 uS/um
47	 300.0 mV	 0 V	 10.00 mV	 0 V	 433.918 uA	 -1.554 pA	 43.39180000 uA/um	 -155.4000000 fA/um	 57.49000000 uS	 5.749000000 uS/um
48	 350.0 mV	 0 V	 10.00 mV	 0 V	 436.755 uA	 -2.422 pA	 43.67550000 uA/um	 -242.2000000 fA/um	 57.27000000 uS	 5.727000000 uS/um
49	 400.0 mV	 0 V	 10.00 mV	 0 V	 439.645 uA	 -2.360 pA	 43.96450000 uA/um	 -236.0000000 fA/um	 57.96000000 uS	 5.796000000 uS/um
50	 450.0 mV	 0 V	 10.00 mV	 0 V	 442.551 uA	 -2.162 pA	 44.25510000 uA/um	 -216.2000000 fA/um	 57.44000000 uS	 5.744000000 uS/um
51	 500.0 mV	 0 V	 10.00 mV	 0 V	 445.389 uA	 -2.264 pA	 44.53890000 uA/um	 -226.4000000 fA/um	 56.07000000 uS	 5.607000000 uS/um
52	 550.0 mV	 0 V	 10.00 mV	 0 V	 448.158 uA	 -2.209 pA	 44.81580000 uA/um	 -220.9000000 fA/um	 55.31000000 uS	 5.531000000 uS/um
53	 600.0 mV	 0 V	 10.00 mV	 0 V	 450.920 uA	 -2.807 pA	 45.09200000 uA/um	 -280.7000000 fA/um	 54.15000000 uS	 5.415000000 uS/um
54	 650.0 mV	 0 V	 10.00 mV	 0 V	 453.573 uA	 -2.296 pA	 45.35730000 uA/um	 -229.6000000 fA/um	 54.59000000 uS	 5.459000000 uS/um
55	 700.0 mV	 0 V	 10.00 mV	 0 V	 456.379 uA	 -2.574 pA	 45.63790000 uA/um	 -257.4000000 fA/um	 54.28000000 uS	 5.428000000 uS/um
56	 750.0 mV	 0 V	 10.00 mV	 0 V	 459.001 uA	 -2.373 pA	 45.90010000 uA/um	 -237.3000000 fA/um	 51.77000000 uS	 5.177000000 uS/um
57	 800.0 mV	 0 V	 10.00 mV	 0 V	 461.556 uA	 -2.124 pA	 46.15560000 uA/um	 -212.4000000 fA/um	 50.62000000 uS	 5.062000000 uS/um
58	 850.0 mV	 0 V	 10.00 mV	 0 V	 464.063 uA	 -2.365 pA	 46.40630000 uA/um	 -236.5000000 fA/um	 50.04000000 uS	 5.004000000 uS/um
59	 900.0 mV	 0 V	 10.00 mV	 0 V	 466.560 uA	 -2.562 pA	 46.65600000 uA/um	 -256.2000000 fA/um	 49.52000000 uS	 4.952000000 uS/um
60	 950.0 mV	 0 V	 10.00 mV	 0 V	 469.015 uA	 -1.844 pA	 46.90150000 uA/um	 -184.4000000 fA/um	 48.71000000 uS	 4.871000000 uS/um
61	 1.0000 V	 0 V	 10.00 mV	 0 V	 471.431 uA	 -2.098 pA	 47.14310000 uA/um	 -209.8000000 fA/um	 48.91000000 uS	 4.891000000 uS/um
62	 1.0500 V	 0 V	 10.00 mV	 0 V	 473.906 uA	 -2.201 pA	 47.39060000 uA/um	 -220.1000000 fA/um	 47.33000000 uS	 4.733000000 uS/um
63	 1.1000 V	 0 V	 10.00 mV	 0 V	 476.164 uA	 -2.378 pA	 47.61640000 uA/um	 -237.8000000 fA/um	 45.77000000 uS	 4.577000000 uS/um
64	 1.1500 V	 0 V	 10.00 mV	 0 V	 478.483 uA	 -2.730 pA	 47.84830000 uA/um	 -273.0000000 fA/um	 44.36000000 uS	 4.436000000 uS/um
65	 1.2000 V	 0 V	 10.00 mV	 0 V	 480.600 uA	 -2.553 pA	 48.06000000 uA/um	 -255.3000000 fA/um	 43.50000000 uS	 4.350000000 uS/um
66	 1.2500 V	 0 V	 10.00 mV	 0 V	 482.833 uA	 -2.524 pA	 48.28330000 uA/um	 -252.4000000 fA/um	 42.66000000 uS	 4.266000000 uS/um
67	 1.3000 V	 0 V	 10.00 mV	 0 V	 484.866 uA	 -2.607 pA	 48.48660000 uA/um	 -260.7000000 fA/um	 41.75000000 uS	 4.175000000 uS/um
68	 1.3500 V	 0 V	 10.00 mV	 0 V	 487.008 uA	 -2.524 pA	 48.70080000 uA/um	 -252.4000000 fA/um	 40.29000000 uS	 4.029000000 uS/um
69	 1.4000 V	 0 V	 10.00 mV	 0 V	 488.895 uA	 -2.500 pA	 48.88950000 uA/um	 -250.0000000 fA/um	 38.86000000 uS	 3.886000000 uS/um
70	 1.4500 V	 0 V	 10.00 mV	 0 V	 490.894 uA	 -2.290 pA	 49.08940000 uA/um	 -229.0000000 fA/um	 39.66000000 uS	 3.966000000 uS/um
71	 1.5000 V	 0 V	 10.00 mV	 0 V	 492.861 uA	 -2.452 pA	 49.28610000 uA/um	 -245.2000000 fA/um	 37.96000000 uS	 3.796000000 uS/um
72	 1.5500 V	 0 V	 10.00 mV	 0 V	 494.690 uA	 -2.367 pA	 49.46900000 uA/um	 -236.7000000 fA/um	 35.68000000 uS	 3.568000000 uS/um
73	 1.6000 V	 0 V	 10.00 mV	 0 V	 496.429 uA	 -2.319 pA	 49.64290000 uA/um	 -231.9000000 fA/um	 35.07000000 uS	 3.507000000 uS/um
74	 1.6500 V	 0 V	 10.00 mV	 0 V	 498.197 uA	 -2.436 pA	 49.81970000 uA/um	 -243.6000000 fA/um	 35.83000000 uS	 3.583000000 uS/um
75	 1.7000 V	 0 V	 10.00 mV	 0 V	 500.012 uA	 -2.077 pA	 50.00120000 uA/um	 -207.7000000 fA/um	 34.87000000 uS	 3.487000000 uS/um
76	 1.7500 V	 0 V	 10.00 mV	 0 V	 501.684 uA	 -2.244 pA	 50.16840000 uA/um	 -224.4000000 fA/um	 33.19000000 uS	 3.319000000 uS/um
77	 1.8000 V	 0 V	 10.00 mV	 0 V	 503.331 uA	 -2.583 pA	 50.33310000 uA/um	 -258.3000000 fA/um	 33.11000000 uS	 3.311000000 uS/um
78	 1.8500 V	 0 V	 10.00 mV	 0 V	 504.995 uA	 -2.252 pA	 50.49950000 uA/um	 -225.2000000 fA/um	 30.13000000 uS	 3.013000000 uS/um
79	 1.9000 V	 0 V	 10.00 mV	 0 V	 506.344 uA	 -2.335 pA	 50.63440000 uA/um	 -233.5000000 fA/um	 29.61000000 uS	 2.961000000 uS/um
80	 1.9500 V	 0 V	 10.00 mV	 0 V	 507.956 uA	 -2.446 pA	 50.79560000 uA/um	 -244.6000000 fA/um	 30.46000000 uS	 3.046000000 uS/um
81	 2.0000 V	 0 V	 10.00 mV	 0 V	 509.390 uA	 -2.733 pA	 50.93900000 uA/um	 -273.3000000 fA/um	 30.23000000 uS	 3.023000000 uS/um
82	 2.0500 V	 0 V	 10.00 mV	 0 V	 510.979 uA	 -2.612 pA	 51.09790000 uA/um	 -261.2000000 fA/um	 28.59000000 uS	 2.859000000 uS/um
83	 2.1000 V	 0 V	 10.00 mV	 0 V	 512.249 uA	 -2.195 pA	 51.22490000 uA/um	 -219.5000000 fA/um	 28.18000000 uS	 2.818000000 uS/um
84	 2.1500 V	 0 V	 10.00 mV	 0 V	 513.797 uA	 -2.074 pA	 51.37970000 uA/um	 -207.4000000 fA/um	 28.31000000 uS	 2.831000000 uS/um
85	 2.2000 V	 0 V	 10.00 mV	 0 V	 515.080 uA	 -2.297 pA	 51.50800000 uA/um	 -229.7000000 fA/um	 25.82000000 uS	 2.582000000 uS/um
86	 2.2500 V	 0 V	 10.00 mV	 0 V	 516.379 uA	 -2.266 pA	 51.63790000 uA/um	 -226.6000000 fA/um	 25.26000000 uS	 2.526000000 uS/um
87	 2.3000 V	 0 V	 10.00 mV	 0 V	 517.606 uA	 -2.337 pA	 51.76060000 uA/um	 -233.7000000 fA/um	 25.48000000 uS	 2.548000000 uS/um
88	 2.3500 V	 0 V	 10.00 mV	 0 V	 518.927 uA	 -2.400 pA	 51.89270000 uA/um	 -240.0000000 fA/um	 24.21000000 uS	 2.421000000 uS/um
89	 2.4000 V	 0 V	 10.00 mV	 0 V	 520.027 uA	 -2.378 pA	 52.00270000 uA/um	 -237.8000000 fA/um	 25.43000000 uS	 2.543000000 uS/um
90	 2.4500 V	 0 V	 10.00 mV	 0 V	 521.470 uA	 -2.593 pA	 52.14700000 uA/um	 -259.3000000 fA/um	 25.74000000 uS	 2.574000000 uS/um
91	 2.5000 V	 0 V	 10.00 mV	 0 V	 522.601 uA	 -2.632 pA	 52.26010000 uA/um	 -263.2000000 fA/um	 20.79000000 uS	 2.079000000 uS/um
92	 2.5500 V	 0 V	 10.00 mV	 0 V	 523.549 uA	 -2.376 pA	 52.35490000 uA/um	 -237.6000000 fA/um	 20.69000000 uS	 2.069000000 uS/um
93	 2.6000 V	 0 V	 10.00 mV	 0 V	 524.670 uA	 -2.795 pA	 52.46700000 uA/um	 -279.5000000 fA/um	 23.86000000 uS	 2.386000000 uS/um
94	 2.6500 V	 0 V	 10.00 mV	 0 V	 525.935 uA	 -2.628 pA	 52.59350000 uA/um	 -262.8000000 fA/um	 21.88000000 uS	 2.188000000 uS/um
95	 2.7000 V	 0 V	 10.00 mV	 0 V	 526.858 uA	 -2.497 pA	 52.68580000 uA/um	 -249.7000000 fA/um	 20.23000000 uS	 2.023000000 uS/um
96	 2.7500 V	 0 V	 10.00 mV	 0 V	 527.958 uA	 -2.365 pA	 52.79580000 uA/um	 -236.5000000 fA/um	 20.78000000 uS	 2.078000000 uS/um
97	 2.8000 V	 0 V	 10.00 mV	 0 V	 528.936 uA	 -2.337 pA	 52.89360000 uA/um	 -233.7000000 fA/um	 21.80000000 uS	 2.180000000 uS/um
98	 2.8500 V	 0 V	 10.00 mV	 0 V	 530.138 uA	 -2.340 pA	 53.01380000 uA/um	 -234.0000000 fA/um	 20.55000000 uS	 2.055000000 uS/um
99	 2.9000 V	 0 V	 10.00 mV	 0 V	 530.991 uA	 -2.668 pA	 53.09910000 uA/um	 -266.8000000 fA/um	 18.31000000 uS	 1.831000000 uS/um
100	 2.9500 V	 0 V	 10.00 mV	 0 V	 531.969 uA	 -2.476 pA	 53.19690000 uA/um	 -247.6000000 fA/um	 19.20000000 uS	 1.920000000 uS/um
101	 3.0000 V	 0 V	 10.00 mV	 0 V	 532.911 uA	 -2.404 pA	 53.29110000 uA/um	 -240.4000000 fA/um	 18.83000000 uS	 1.883000000 uS/um
102	 3.0500 V	 0 V	 10.00 mV	 0 V	 533.852 uA	 -2.362 pA	 53.38520000 uA/um	 -236.2000000 fA/um	 18.56000000 uS	 1.856000000 uS/um
103	 3.1000 V	 0 V	 10.00 mV	 0 V	 534.767 uA	 -2.821 pA	 53.47670000 uA/um	 -282.1000000 fA/um	 18.92000000 uS	 1.892000000 uS/um
104	 3.1500 V	 0 V	 10.00 mV	 0 V	 535.744 uA	 -2.530 pA	 53.57440000 uA/um	 -253.0000000 fA/um	 18.58000000 uS	 1.858000000 uS/um
105	 3.2000 V	 0 V	 10.00 mV	 0 V	 536.625 uA	 -2.203 pA	 53.66250000 uA/um	 -220.3000000 fA/um	 17.79000000 uS	 1.779000000 uS/um
106	 3.2500 V	 0 V	 10.00 mV	 0 V	 537.523 uA	 -2.585 pA	 53.75230000 uA/um	 -258.5000000 fA/um	 16.01000000 uS	 1.601000000 uS/um
107	 3.3000 V	 0 V	 10.00 mV	 0 V	 538.226 uA	 -2.505 pA	 53.82260000 uA/um	 -250.5000000 fA/um	 16.50000000 uS	 1.650000000 uS/um
108	 3.3500 V	 0 V	 10.00 mV	 0 V	 539.173 uA	 -2.801 pA	 53.91730000 uA/um	 -280.1000000 fA/um	 18.86000000 uS	 1.886000000 uS/um
109	 3.4000 V	 0 V	 10.00 mV	 0 V	 540.112 uA	 -2.104 pA	 54.01120000 uA/um	 -210.4000000 fA/um	 17.06000000 uS	 1.706000000 uS/um
110	 3.4500 V	 0 V	 10.00 mV	 0 V	 540.879 uA	 -2.280 pA	 54.08790000 uA/um	 -228.0000000 fA/um	 15.39000000 uS	 1.539000000 uS/um
111	 3.5000 V	 0 V	 10.00 mV	 0 V	 541.651 uA	 -2.671 pA	 54.16510000 uA/um	 -267.1000000 fA/um	 15.33000000 uS	 1.533000000 uS/um
112	 3.5500 V	 0 V	 10.00 mV	 0 V	 542.412 uA	 -2.526 pA	 54.24120000 uA/um	 -252.6000000 fA/um	 15.91000000 uS	 1.591000000 uS/um
113	 3.6000 V	 0 V	 10.00 mV	 0 V	 543.242 uA	 -1.888 pA	 54.32420000 uA/um	 -188.8000000 fA/um	 15.04000000 uS	 1.504000000 uS/um
114	 3.6500 V	 0 V	 10.00 mV	 0 V	 543.916 uA	 -2.810 pA	 54.39160000 uA/um	 -281.0000000 fA/um	 15.64000000 uS	 1.564000000 uS/um
115	 3.7000 V	 0 V	 10.00 mV	 0 V	 544.806 uA	 -2.483 pA	 54.48060000 uA/um	 -248.3000000 fA/um	 15.84000000 uS	 1.584000000 uS/um
116	 3.7500 V	 0 V	 10.00 mV	 0 V	 545.500 uA	 -2.594 pA	 54.55000000 uA/um	 -259.4000000 fA/um	 15.06000000 uS	 1.506000000 uS/um
117	 3.8000 V	 0 V	 10.00 mV	 0 V	 546.312 uA	 -2.412 pA	 54.63120000 uA/um	 -241.2000000 fA/um	 15.23000000 uS	 1.523000000 uS/um
118	 3.8500 V	 0 V	 10.00 mV	 0 V	 547.023 uA	 -2.316 pA	 54.70230000 uA/um	 -231.6000000 fA/um	 12.95000000 uS	 1.295000000 uS/um
119	 3.9000 V	 0 V	 10.00 mV	 0 V	 547.607 uA	 -2.580 pA	 54.76070000 uA/um	 -258.0000000 fA/um	 13.38000000 uS	 1.338000000 uS/um
120	 3.9500 V	 0 V	 10.00 mV	 0 V	 548.361 uA	 -2.837 pA	 54.83610000 uA/um	 -283.7000000 fA/um	 13.54000000 uS	 1.354000000 uS/um
121	 4.0000 V	 0 V	 10.00 mV	 0 V	 548.961 uA	 -2.576 pA	 54.89610000 uA/um	 -257.6000000 fA/um	 12.63000000 uS	 1.263000000 uS/um
122	 4.0500 V	 0 V	 10.00 mV	 0 V	 549.624 uA	 -2.745 pA	 54.96240000 uA/um	 -274.5000000 fA/um	 13.58000000 uS	 1.358000000 uS/um
123	 4.1000 V	 0 V	 10.00 mV	 0 V	 550.319 uA	 -2.379 pA	 55.03190000 uA/um	 -237.9000000 fA/um	 13.80000000 uS	 1.380000000 uS/um
124	 4.1500 V	 0 V	 10.00 mV	 0 V	 551.004 uA	 -2.294 pA	 55.10040000 uA/um	 -229.4000000 fA/um	 12.76000000 uS	 1.276000000 uS/um
125	 4.2000 V	 0 V	 10.00 mV	 0 V	 551.595 uA	 -2.706 pA	 55.15950000 uA/um	 -270.6000000 fA/um	 12.84000000 uS	 1.284000000 uS/um
126	 4.2500 V	 0 V	 10.00 mV	 0 V	 552.288 uA	 -2.305 pA	 55.22880000 uA/um	 -230.5000000 fA/um	 12.73000000 uS	 1.273000000 uS/um
127	 4.3000 V	 0 V	 10.00 mV	 0 V	 552.868 uA	 -2.511 pA	 55.28680000 uA/um	 -251.1000000 fA/um	 11.88000000 uS	 1.188000000 uS/um
128	 4.3500 V	 0 V	 10.00 mV	 0 V	 553.476 uA	 -2.700 pA	 55.34760000 uA/um	 -270.0000000 fA/um	 13.76000000 uS	 1.376000000 uS/um
129	 4.4000 V	 0 V	 10.00 mV	 0 V	 554.244 uA	 -2.521 pA	 55.42440000 uA/um	 -252.1000000 fA/um	 12.79000000 uS	 1.279000000 uS/um
130	 4.4500 V	 0 V	 10.00 mV	 0 V	 554.755 uA	 -2.738 pA	 55.47550000 uA/um	 -273.8000000 fA/um	 11.00000000 uS	 1.100000000 uS/um
131	 4.5000 V	 0 V	 10.00 mV	 0 V	 555.344 uA	 -1.964 pA	 55.53440000 uA/um	 -196.4000000 fA/um	 11.56000000 uS	 1.156000000 uS/um
132	 4.5500 V	 0 V	 10.00 mV	 0 V	 555.911 uA	 -2.414 pA	 55.59110000 uA/um	 -241.4000000 fA/um	 11.16000000 uS	 1.116000000 uS/um
133	 4.6000 V	 0 V	 10.00 mV	 0 V	 556.460 uA	 -2.893 pA	 55.64600000 uA/um	 -289.3000000 fA/um	 11.66000000 uS	 1.166000000 uS/um
134	 4.6500 V	 0 V	 10.00 mV	 0 V	 557.077 uA	 -2.111 pA	 55.70770000 uA/um	 -211.1000000 fA/um	 11.50000000 uS	 1.150000000 uS/um
135	 4.7000 V	 0 V	 10.00 mV	 0 V	 557.610 uA	 -2.551 pA	 55.76100000 uA/um	 -255.1000000 fA/um	 9.900000000 uS	 990.0000000 nS/um
136	 4.7500 V	 0 V	 10.00 mV	 0 V	 558.067 uA	 -2.738 pA	 55.80670000 uA/um	 -273.8000000 fA/um	 10.99000000 uS	 1.099000000 uS/um
137	 4.8000 V	 0 V	 10.00 mV	 0 V	 558.709 uA	 -2.790 pA	 55.87090000 uA/um	 -279.0000000 fA/um	 10.88000000 uS	 1.088000000 uS/um
138	 4.8500 V	 0 V	 10.00 mV	 0 V	 559.155 uA	 -2.796 pA	 55.91550000 uA/um	 -279.6000000 fA/um	 11.09000000 uS	 1.109000000 uS/um
139	 4.9000 V	 0 V	 10.00 mV	 0 V	 559.818 uA	 -2.155 pA	 55.98180000 uA/um	 -215.5000000 fA/um	 10.76000000 uS	 1.076000000 uS/um
140	 4.9500 V	 0 V	 10.00 mV	 0 V	 560.231 uA	 -3.261 pA	 56.02310000 uA/um	 -326.1000000 fA/um	 9.150000000 uS	 915.0000000 nS/um
141	 5.0000 V	 0 V	 10.00 mV	 0 V	 560.733 uA	 -2.508 pA	 56.07330000 uA/um	 -250.8000000 fA/um	 10.04000000 uS	 1.004000000 uS/um
142	 -2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 318.867 uA	 -635.22 pA	 31.88670000 uA/um	 -63.52200000 pA/um	 36.48000000 uS	 3.648000000 uS/um
143	 -1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 320.691 uA	 -635.75 pA	 32.06910000 uA/um	 -63.57500000 pA/um	 36.25000000 uS	 3.625000000 uS/um
144	 -1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 322.492 uA	 -634.48 pA	 32.24920000 uA/um	 -63.44800000 pA/um	 36.79000000 uS	 3.679000000 uS/um
145	 -1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 324.370 uA	 -623.66 pA	 32.43700000 uA/um	 -62.36600000 pA/um	 36.42000000 uS	 3.642000000 uS/um
146	 -1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 326.134 uA	 -623.36 pA	 32.61340000 uA/um	 -62.33600000 pA/um	 37.02000000 uS	 3.702000000 uS/um
147	 -1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 328.072 uA	 -633.36 pA	 32.80720000 uA/um	 -63.33600000 pA/um	 37.51000000 uS	 3.751000000 uS/um
148	 -1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 329.885 uA	 -633.23 pA	 32.98850000 uA/um	 -63.32300000 pA/um	 37.31000000 uS	 3.731000000 uS/um
149	 -1.6500 V	 0 V	 10.00 mV	 -500.00 mV	 331.803 uA	 -633.72 pA	 33.18030000 uA/um	 -63.37200000 pA/um	 38.08000000 uS	 3.808000000 uS/um
