Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
13	 -1.4000 V	 0 V	 10.00 mV	 0 V	 9.477 pA	 -10.313 pA	 947.7000000 fA/um	 -1.031300000 pA/um	 -4.240000000 pS	 -424.0000000 fS/um
14	 -1.3500 V	 0 V	 10.00 mV	 0 V	 8.314 pA	 -8.956 pA	 831.4000000 fA/um	 -895.6000000 fA/um	 -10.84000000 pS	 -1.084000000 pS/um
15	 -1.3000 V	 0 V	 10.00 mV	 0 V	 8.393 pA	 -7.171 pA	 839.3000000 fA/um	 -717.1000000 fA/um	 1.740000000 pS	 174.0000000 fS/um
16	 -1.2500 V	 0 V	 10.00 mV	 0 V	 8.488 pA	 -9.912 pA	 848.8000000 fA/um	 -991.2000000 fA/um	 1.590000000 pS	 159.0000000 fS/um
17	 -1.2000 V	 0 V	 10.00 mV	 0 V	 8.552 pA	 -9.889 pA	 855.2000000 fA/um	 -988.9000000 fA/um	 970.0000000 fS	 97.00000000 fS/um
18	 -1.1500 V	 0 V	 10.00 mV	 0 V	 8.585 pA	 -10.042 pA	 858.5000000 fA/um	 -1.004200000 pA/um	 2.420000000 pS	 242.0000000 fS/um
19	 -1.1000 V	 0 V	 10.00 mV	 0 V	 8.794 pA	 -10.155 pA	 879.4000000 fA/um	 -1.015500000 pA/um	 450.0000000 fS	 45.00000000 fS/um
20	 -1.0500 V	 0 V	 10.00 mV	 0 V	 8.630 pA	 -10.513 pA	 863.0000000 fA/um	 -1.051300000 pA/um	 7.520000000 pS	 752.0000000 fS/um
21	 -1.0000 V	 0 V	 10.00 mV	 0 V	 9.546 pA	 -7.481 pA	 954.6000000 fA/um	 -748.1000000 fA/um	 1.480000000 pS	 148.0000000 fS/um
22	 -950.0 mV	 0 V	 10.00 mV	 0 V	 8.778 pA	 -11.579 pA	 877.8000000 fA/um	 -1.157900000 pA/um	 -9.980000000 pS	 -998.0000000 fS/um
23	 -900.0 mV	 0 V	 10.00 mV	 0 V	 8.548 pA	 -11.356 pA	 854.8000000 fA/um	 -1.135600000 pA/um	 -5.510000000 pS	 -551.0000000 fS/um
24	 -850.0 mV	 0 V	 10.00 mV	 0 V	 8.227 pA	 -10.082 pA	 822.7000000 fA/um	 -1.008200000 pA/um	 -7.870000000 pS	 -787.0000000 fS/um
25	 -800.0 mV	 0 V	 10.00 mV	 0 V	 7.761 pA	 -9.826 pA	 776.1000000 fA/um	 -982.6000000 fA/um	 4.180000000 pS	 418.0000000 fS/um
26	 -750.0 mV	 0 V	 10.00 mV	 0 V	 8.645 pA	 -9.651 pA	 864.5000000 fA/um	 -965.1000000 fA/um	 8.150000000 pS	 815.0000000 fS/um
27	 -700.0 mV	 0 V	 10.00 mV	 0 V	 8.576 pA	 -8.843 pA	 857.6000000 fA/um	 -884.3000000 fA/um	 8.040000000 pS	 804.0000000 fS/um
28	 -650.0 mV	 0 V	 10.00 mV	 0 V	 9.449 pA	 -11.161 pA	 944.9000000 fA/um	 -1.116100000 pA/um	 9.890000000 pS	 989.0000000 fS/um
29	 -600.0 mV	 0 V	 10.00 mV	 0 V	 9.565 pA	 -11.095 pA	 956.5000000 fA/um	 -1.109500000 pA/um	 -3.710000000 pS	 -371.0000000 fS/um
30	 -550.0 mV	 0 V	 10.00 mV	 0 V	 9.078 pA	 -11.087 pA	 907.8000000 fA/um	 -1.108700000 pA/um	 -27.47000000 pS	 -2.747000000 pS/um
31	 -500.0 mV	 0 V	 10.00 mV	 0 V	 6.818 pA	 -6.925 pA	 681.8000000 fA/um	 -692.5000000 fA/um	 -10.01000000 pS	 -1.001000000 pS/um
32	 -450.0 mV	 0 V	 10.00 mV	 0 V	 8.077 pA	 -9.822 pA	 807.7000000 fA/um	 -982.2000000 fA/um	 19.53000000 pS	 1.953000000 pS/um
33	 -400.0 mV	 0 V	 10.00 mV	 0 V	 8.771 pA	 -9.535 pA	 877.1000000 fA/um	 -953.5000000 fA/um	 3.400000000 pS	 340.0000000 fS/um
34	 -350.0 mV	 0 V	 10.00 mV	 0 V	 8.417 pA	 -8.350 pA	 841.7000000 fA/um	 -835.0000000 fA/um	 -3.350000000 pS	 -335.0000000 fS/um
35	 -300.0 mV	 0 V	 10.00 mV	 0 V	 8.436 pA	 -5.516 pA	 843.6000000 fA/um	 -551.6000000 fA/um	 2.760000000 pS	 276.0000000 fS/um
36	 -250.0 mV	 0 V	 10.00 mV	 0 V	 8.693 pA	 -9.939 pA	 869.3000000 fA/um	 -993.9000000 fA/um	 5.700000000 pS	 570.0000000 fS/um
37	 -200.0 mV	 0 V	 10.00 mV	 0 V	 9.006 pA	 -8.440 pA	 900.6000000 fA/um	 -844.0000000 fA/um	 -2.360000000 pS	 -236.0000000 fS/um
38	 -150.0 mV	 0 V	 10.00 mV	 0 V	 8.457 pA	 -10.327 pA	 845.7000000 fA/um	 -1.032700000 pA/um	 -3.910000000 pS	 -391.0000000 fS/um
39	 -100.0 mV	 0 V	 10.00 mV	 0 V	 8.615 pA	 -10.786 pA	 861.5000000 fA/um	 -1.078600000 pA/um	 8.320000000 pS	 832.0000000 fS/um
40	 -50.0 mV	 0 V	 10.00 mV	 0 V	 9.289 pA	 -9.614 pA	 928.9000000 fA/um	 -961.4000000 fA/um	 3.390000000 pS	 339.0000000 fS/um
41	 0 V	 0 V	 10.00 mV	 0 V	 8.954 pA	 -9.989 pA	 895.4000000 fA/um	 -998.9000000 fA/um	 -7.300000000 pS	 -730.0000000 fS/um
42	 50.0 mV	 0 V	 10.00 mV	 0 V	 8.559 pA	 -9.666 pA	 855.9000000 fA/um	 -966.6000000 fA/um	 -7.610000000 pS	 -761.0000000 fS/um
43	 100.0 mV	 0 V	 10.00 mV	 0 V	 8.193 pA	 -11.208 pA	 819.3000000 fA/um	 -1.120800000 pA/um	 4.210000000 pS	 421.0000000 fS/um
44	 150.0 mV	 0 V	 10.00 mV	 0 V	 8.980 pA	 -11.217 pA	 898.0000000 fA/um	 -1.121700000 pA/um	 5.410000000 pS	 541.0000000 fS/um
45	 200.0 mV	 0 V	 10.00 mV	 0 V	 8.734 pA	 -10.280 pA	 873.4000000 fA/um	 -1.028000000 pA/um	 -10.01000000 pS	 -1.001000000 pS/um
46	 250.0 mV	 0 V	 10.00 mV	 0 V	 7.979 pA	 -10.929 pA	 797.9000000 fA/um	 -1.092900000 pA/um	 3.360000000 pS	 336.0000000 fS/um
47	 300.0 mV	 0 V	 10.00 mV	 0 V	 9.070 pA	 -10.455 pA	 907.0000000 fA/um	 -1.045500000 pA/um	 10.97000000 pS	 1.097000000 pS/um
48	 350.0 mV	 0 V	 10.00 mV	 0 V	 9.076 pA	 -10.480 pA	 907.6000000 fA/um	 -1.048000000 pA/um	 -4.860000000 pS	 -486.0000000 fS/um
49	 400.0 mV	 0 V	 10.00 mV	 0 V	 8.584 pA	 -9.031 pA	 858.4000000 fA/um	 -903.1000000 fA/um	 -2.110000000 pS	 -211.0000000 fS/um
50	 450.0 mV	 0 V	 10.00 mV	 0 V	 8.865 pA	 -9.947 pA	 886.5000000 fA/um	 -994.7000000 fA/um	 5.340000000 pS	 534.0000000 fS/um
51	 500.0 mV	 0 V	 10.00 mV	 0 V	 9.118 pA	 -10.865 pA	 911.8000000 fA/um	 -1.086500000 pA/um	 5.030000000 pS	 503.0000000 fS/um
52	 550.0 mV	 0 V	 10.00 mV	 0 V	 9.368 pA	 -10.263 pA	 936.8000000 fA/um	 -1.026300000 pA/um	 3.460000000 pS	 346.0000000 fS/um
53	 600.0 mV	 0 V	 10.00 mV	 0 V	 9.464 pA	 -10.779 pA	 946.4000000 fA/um	 -1.077900000 pA/um	 -1.360000000 pS	 -136.0000000 fS/um
54	 650.0 mV	 0 V	 10.00 mV	 0 V	 9.232 pA	 -10.038 pA	 923.2000000 fA/um	 -1.003800000 pA/um	 1.190000000 pS	 119.0000000 fS/um
55	 700.0 mV	 0 V	 10.00 mV	 0 V	 9.583 pA	 -10.991 pA	 958.3000000 fA/um	 -1.099100000 pA/um	 11.20000000 pS	 1.120000000 pS/um
56	 750.0 mV	 0 V	 10.00 mV	 0 V	 10.352 pA	 -10.616 pA	 1.035200000 pA/um	 -1.061600000 pA/um	 18.60000000 pS	 1.860000000 pS/um
57	 800.0 mV	 0 V	 10.00 mV	 0 V	 11.443 pA	 -11.274 pA	 1.144300000 pA/um	 -1.127400000 pA/um	 61.96000000 pS	 6.196000000 pS/um
58	 850.0 mV	 0 V	 10.00 mV	 0 V	 16.548 pA	 -11.506 pA	 1.654800000 pA/um	 -1.150600000 pA/um	 171.2700000 pS	 17.12700000 pS/um
59	 900.0 mV	 0 V	 10.00 mV	 0 V	 28.570 pA	 -11.019 pA	 2.857000000 pA/um	 -1.101900000 pA/um	 442.6300000 pS	 44.26300000 pS/um
60	 950.0 mV	 0 V	 10.00 mV	 0 V	 60.811 pA	 -10.133 pA	 6.081100000 pA/um	 -1.013300000 pA/um	 1.160450000 nS	 116.0450000 pS/um
61	 1.0000 V	 0 V	 10.00 mV	 0 V	 144.615 pA	 -11.589 pA	 14.46150000 pA/um	 -1.158900000 pA/um	 3.079690000 nS	 307.9690000 pS/um
62	 1.0500 V	 0 V	 10.00 mV	 0 V	 368.78 pA	 -11.476 pA	 36.87800000 pA/um	 -1.147600000 pA/um	 8.293550000 nS	 829.3550000 pS/um
63	 1.1000 V	 0 V	 10.00 mV	 0 V	 973.97 pA	 -10.801 pA	 97.39700000 pA/um	 -1.080100000 pA/um	 21.31600000 nS	 2.131600000 nS/um
64	 1.1500 V	 0 V	 10.00 mV	 0 V	 2.50038 nA	 -11.535 pA	 250.0380000 pA/um	 -1.153500000 pA/um	 54.83330000 nS	 5.483330000 nS/um
65	 1.2000 V	 0 V	 10.00 mV	 0 V	 6.4573 nA	 -12.764 pA	 645.7300000 pA/um	 -1.276400000 pA/um	 126.4412000 nS	 12.64412000 nS/um
66	 1.2500 V	 0 V	 10.00 mV	 0 V	 15.1445 nA	 -12.717 pA	 1.514450000 nA/um	 -1.271700000 pA/um	 261.6270000 nS	 26.16270000 nS/um
67	 1.3000 V	 0 V	 10.00 mV	 0 V	 32.620 nA	 -12.363 pA	 3.262000000 nA/um	 -1.236300000 pA/um	 480.0750000 nS	 48.00750000 nS/um
68	 1.3500 V	 0 V	 10.00 mV	 0 V	 63.152 nA	 -13.374 pA	 6.315200000 nA/um	 -1.337400000 pA/um	 775.2600000 nS	 77.52600000 nS/um
69	 1.4000 V	 0 V	 10.00 mV	 0 V	 110.146 nA	 -12.525 pA	 11.01460000 nA/um	 -1.252500000 pA/um	 1.116270000 uS	 111.6270000 nS/um
70	 1.4500 V	 0 V	 10.00 mV	 0 V	 174.779 nA	 -13.416 pA	 17.47790000 nA/um	 -1.341600000 pA/um	 1.503740000 uS	 150.3740000 nS/um
71	 1.5000 V	 0 V	 10.00 mV	 0 V	 260.520 nA	 -12.256 pA	 26.05200000 nA/um	 -1.225600000 pA/um	 1.951790000 uS	 195.1790000 nS/um
72	 1.5500 V	 0 V	 10.00 mV	 0 V	 369.958 nA	 -12.053 pA	 36.99580000 nA/um	 -1.205300000 pA/um	 2.453790000 uS	 245.3790000 nS/um
73	 1.6000 V	 0 V	 10.00 mV	 0 V	 505.899 nA	 -12.781 pA	 50.58990000 nA/um	 -1.278100000 pA/um	 2.867020000 uS	 286.7020000 nS/um
74	 1.6500 V	 0 V	 10.00 mV	 0 V	 656.66 nA	 -11.995 pA	 65.66600000 nA/um	 -1.199500000 pA/um	 3.280810000 uS	 328.0810000 nS/um
75	 1.7000 V	 0 V	 10.00 mV	 0 V	 833.98 nA	 -12.482 pA	 83.39800000 nA/um	 -1.248200000 pA/um	 3.609700000 uS	 360.9700000 nS/um
76	 1.7500 V	 0 V	 10.00 mV	 0 V	 1.01763 uA	 -11.303 pA	 101.7630000 nA/um	 -1.130300000 pA/um	 3.825900000 uS	 382.5900000 nS/um
77	 1.8000 V	 0 V	 10.00 mV	 0 V	 1.21657 uA	 -10.922 pA	 121.6570000 nA/um	 -1.092200000 pA/um	 4.236700000 uS	 423.6700000 nS/um
78	 1.8500 V	 0 V	 10.00 mV	 0 V	 1.44130 uA	 -13.425 pA	 144.1300000 nA/um	 -1.342500000 pA/um	 4.407900000 uS	 440.7900000 nS/um
79	 1.9000 V	 0 V	 10.00 mV	 0 V	 1.65736 uA	 -13.592 pA	 165.7360000 nA/um	 -1.359200000 pA/um	 4.323400000 uS	 432.3400000 nS/um
80	 1.9500 V	 0 V	 10.00 mV	 0 V	 1.87364 uA	 -13.488 pA	 187.3640000 nA/um	 -1.348800000 pA/um	 4.408700000 uS	 440.8700000 nS/um
81	 2.0000 V	 0 V	 10.00 mV	 0 V	 2.09823 uA	 -12.441 pA	 209.8230000 nA/um	 -1.244100000 pA/um	 4.411200000 uS	 441.1200000 nS/um
82	 2.0500 V	 0 V	 10.00 mV	 0 V	 2.31476 uA	 -14.813 pA	 231.4760000 nA/um	 -1.481300000 pA/um	 4.285400000 uS	 428.5400000 nS/um
83	 2.1000 V	 0 V	 10.00 mV	 0 V	 2.52677 uA	 -13.102 pA	 252.6770000 nA/um	 -1.310200000 pA/um	 4.477400000 uS	 447.7400000 nS/um
84	 2.1500 V	 0 V	 10.00 mV	 0 V	 2.76250 uA	 -14.700 pA	 276.2500000 nA/um	 -1.470000000 pA/um	 4.422600000 uS	 442.2600000 nS/um
85	 2.2000 V	 0 V	 10.00 mV	 0 V	 2.96903 uA	 -13.455 pA	 296.9030000 nA/um	 -1.345500000 pA/um	 4.281500000 uS	 428.1500000 nS/um
86	 2.2500 V	 0 V	 10.00 mV	 0 V	 3.19065 uA	 -11.605 pA	 319.0650000 nA/um	 -1.160500000 pA/um	 4.511700000 uS	 451.1700000 nS/um
87	 2.3000 V	 0 V	 10.00 mV	 0 V	 3.42020 uA	 -13.176 pA	 342.0200000 nA/um	 -1.317600000 pA/um	 4.478400000 uS	 447.8400000 nS/um
88	 2.3500 V	 0 V	 10.00 mV	 0 V	 3.63849 uA	 -13.697 pA	 363.8490000 nA/um	 -1.369700000 pA/um	 4.443400000 uS	 444.3400000 nS/um
89	 2.4000 V	 0 V	 10.00 mV	 0 V	 3.86454 uA	 -14.813 pA	 386.4540000 nA/um	 -1.481300000 pA/um	 4.481800000 uS	 448.1800000 nS/um
90	 2.4500 V	 0 V	 10.00 mV	 0 V	 4.08667 uA	 -13.367 pA	 408.6670000 nA/um	 -1.336700000 pA/um	 4.398800000 uS	 439.8800000 nS/um
91	 2.5000 V	 0 V	 10.00 mV	 0 V	 4.30442 uA	 -13.631 pA	 430.4420000 nA/um	 -1.363100000 pA/um	 4.424900000 uS	 442.4900000 nS/um
92	 2.5500 V	 0 V	 10.00 mV	 0 V	 4.52916 uA	 -13.194 pA	 452.9160000 nA/um	 -1.319400000 pA/um	 4.419400000 uS	 441.9400000 nS/um
93	 2.6000 V	 0 V	 10.00 mV	 0 V	 4.74636 uA	 -13.905 pA	 474.6360000 nA/um	 -1.390500000 pA/um	 4.375800000 uS	 437.5800000 nS/um
94	 2.6500 V	 0 V	 10.00 mV	 0 V	 4.96674 uA	 -13.754 pA	 496.6740000 nA/um	 -1.375400000 pA/um	 4.341800000 uS	 434.1800000 nS/um
95	 2.7000 V	 0 V	 10.00 mV	 0 V	 5.18054 uA	 -13.890 pA	 518.0540000 nA/um	 -1.389000000 pA/um	 4.266200000 uS	 426.6200000 nS/um
96	 2.7500 V	 0 V	 10.00 mV	 0 V	 5.39336 uA	 -13.965 pA	 539.3360000 nA/um	 -1.396500000 pA/um	 4.323200000 uS	 432.3200000 nS/um
97	 2.8000 V	 0 V	 10.00 mV	 0 V	 5.61286 uA	 -13.728 pA	 561.2860000 nA/um	 -1.372800000 pA/um	 4.256100000 uS	 425.6100000 nS/um
98	 2.8500 V	 0 V	 10.00 mV	 0 V	 5.81897 uA	 -14.059 pA	 581.8970000 nA/um	 -1.405900000 pA/um	 4.226100000 uS	 422.6100000 nS/um
99	 2.9000 V	 0 V	 10.00 mV	 0 V	 6.03547 uA	 -14.379 pA	 603.5470000 nA/um	 -1.437900000 pA/um	 4.239300000 uS	 423.9300000 nS/um
100	 2.9500 V	 0 V	 10.00 mV	 0 V	 6.24290 uA	 -12.790 pA	 624.2900000 nA/um	 -1.279000000 pA/um	 4.124400000 uS	 412.4400000 nS/um
101	 3.0000 V	 0 V	 10.00 mV	 0 V	 6.44791 uA	 -13.501 pA	 644.7910000 nA/um	 -1.350100000 pA/um	 4.116500000 uS	 411.6500000 nS/um
102	 3.0500 V	 0 V	 10.00 mV	 0 V	 6.65455 uA	 -13.743 pA	 665.4550000 nA/um	 -1.374300000 pA/um	 4.108700000 uS	 410.8700000 nS/um
103	 3.1000 V	 0 V	 10.00 mV	 0 V	 6.85878 uA	 -13.184 pA	 685.8780000 nA/um	 -1.318400000 pA/um	 4.025900000 uS	 402.5900000 nS/um
104	 3.1500 V	 0 V	 10.00 mV	 0 V	 7.05714 uA	 -14.083 pA	 705.7140000 nA/um	 -1.408300000 pA/um	 3.997000000 uS	 399.7000000 nS/um
105	 3.2000 V	 0 V	 10.00 mV	 0 V	 7.25848 uA	 -14.293 pA	 725.8480000 nA/um	 -1.429300000 pA/um	 3.982200000 uS	 398.2200000 nS/um
106	 3.2500 V	 0 V	 10.00 mV	 0 V	 7.45536 uA	 -14.386 pA	 745.5360000 nA/um	 -1.438600000 pA/um	 3.934000000 uS	 393.4000000 nS/um
107	 3.3000 V	 0 V	 10.00 mV	 0 V	 7.65188 uA	 -14.642 pA	 765.1880000 nA/um	 -1.464200000 pA/um	 3.954800000 uS	 395.4800000 nS/um
108	 3.3500 V	 0 V	 10.00 mV	 0 V	 7.85084 uA	 -14.612 pA	 785.0840000 nA/um	 -1.461200000 pA/um	 3.835000000 uS	 383.5000000 nS/um
109	 3.4000 V	 0 V	 10.00 mV	 0 V	 8.03538 uA	 -14.659 pA	 803.5380000 nA/um	 -1.465900000 pA/um	 3.759000000 uS	 375.9000000 nS/um
110	 3.4500 V	 0 V	 10.00 mV	 0 V	 8.22674 uA	 -14.482 pA	 822.6740000 nA/um	 -1.448200000 pA/um	 3.757200000 uS	 375.7200000 nS/um
111	 3.5000 V	 0 V	 10.00 mV	 0 V	 8.41110 uA	 -14.571 pA	 841.1100000 nA/um	 -1.457100000 pA/um	 3.700200000 uS	 370.0200000 nS/um
112	 3.5500 V	 0 V	 10.00 mV	 0 V	 8.59676 uA	 -14.134 pA	 859.6760000 nA/um	 -1.413400000 pA/um	 3.697700000 uS	 369.7700000 nS/um
113	 3.6000 V	 0 V	 10.00 mV	 0 V	 8.78087 uA	 -14.974 pA	 878.0870000 nA/um	 -1.497400000 pA/um	 3.638500000 uS	 363.8500000 nS/um
114	 3.6500 V	 0 V	 10.00 mV	 0 V	 8.96061 uA	 -14.173 pA	 896.0610000 nA/um	 -1.417300000 pA/um	 3.606000000 uS	 360.6000000 nS/um
115	 3.7000 V	 0 V	 10.00 mV	 0 V	 9.14147 uA	 -14.323 pA	 914.1470000 nA/um	 -1.432300000 pA/um	 3.515200000 uS	 351.5200000 nS/um
116	 3.7500 V	 0 V	 10.00 mV	 0 V	 9.31213 uA	 -14.015 pA	 931.2130000 nA/um	 -1.401500000 pA/um	 3.402100000 uS	 340.2100000 nS/um
117	 3.8000 V	 0 V	 10.00 mV	 0 V	 9.48168 uA	 -15.341 pA	 948.1680000 nA/um	 -1.534100000 pA/um	 3.433200000 uS	 343.3200000 nS/um
118	 3.8500 V	 0 V	 10.00 mV	 0 V	 9.65545 uA	 -13.937 pA	 965.5450000 nA/um	 -1.393700000 pA/um	 3.446900000 uS	 344.6900000 nS/um
119	 3.9000 V	 0 V	 10.00 mV	 0 V	 9.82637 uA	 -14.727 pA	 982.6370000 nA/um	 -1.472700000 pA/um	 3.357600000 uS	 335.7600000 nS/um
120	 3.9500 V	 0 V	 10.00 mV	 0 V	 9.99121 uA	 -14.740 pA	 999.1210000 nA/um	 -1.474000000 pA/um	 3.342200000 uS	 334.2200000 nS/um
121	 4.0000 V	 0 V	 10.00 mV	 0 V	 10.16059 uA	 -14.805 pA	 1.016059000 uA/um	 -1.480500000 pA/um	 3.276200000 uS	 327.6200000 nS/um
122	 4.0500 V	 0 V	 10.00 mV	 0 V	 10.31883 uA	 -15.366 pA	 1.031883000 uA/um	 -1.536600000 pA/um	 3.175500000 uS	 317.5500000 nS/um
123	 4.1000 V	 0 V	 10.00 mV	 0 V	 10.47814 uA	 -14.362 pA	 1.047814000 uA/um	 -1.436200000 pA/um	 3.141900000 uS	 314.1900000 nS/um
124	 4.1500 V	 0 V	 10.00 mV	 0 V	 10.63302 uA	 -14.636 pA	 1.063302000 uA/um	 -1.463600000 pA/um	 3.076700000 uS	 307.6700000 nS/um
125	 4.2000 V	 0 V	 10.00 mV	 0 V	 10.78581 uA	 -14.081 pA	 1.078581000 uA/um	 -1.408100000 pA/um	 3.087000000 uS	 308.7000000 nS/um
126	 4.2500 V	 0 V	 10.00 mV	 0 V	 10.94172 uA	 -14.229 pA	 1.094172000 uA/um	 -1.422900000 pA/um	 3.027900000 uS	 302.7900000 nS/um
127	 4.3000 V	 0 V	 10.00 mV	 0 V	 11.0886 uA	 -13.724 pA	 1.108860000 uA/um	 -1.372400000 pA/um	 2.941800000 uS	 294.1800000 nS/um
128	 4.3500 V	 0 V	 10.00 mV	 0 V	 11.2359 uA	 -14.224 pA	 1.123590000 uA/um	 -1.422400000 pA/um	 2.938000000 uS	 293.8000000 nS/um
129	 4.4000 V	 0 V	 10.00 mV	 0 V	 11.3824 uA	 -14.503 pA	 1.138240000 uA/um	 -1.450300000 pA/um	 2.922000000 uS	 292.2000000 nS/um
130	 4.4500 V	 0 V	 10.00 mV	 0 V	 11.5281 uA	 -14.527 pA	 1.152810000 uA/um	 -1.452700000 pA/um	 2.815000000 uS	 281.5000000 nS/um
131	 4.5000 V	 0 V	 10.00 mV	 0 V	 11.6639 uA	 -13.632 pA	 1.166390000 uA/um	 -1.363200000 pA/um	 2.793000000 uS	 279.3000000 nS/um
132	 4.5500 V	 0 V	 10.00 mV	 0 V	 11.8074 uA	 -14.819 pA	 1.180740000 uA/um	 -1.481900000 pA/um	 2.835000000 uS	 283.5000000 nS/um
133	 4.6000 V	 0 V	 10.00 mV	 0 V	 11.9474 uA	 -14.180 pA	 1.194740000 uA/um	 -1.418000000 pA/um	 2.731000000 uS	 273.1000000 nS/um
134	 4.6500 V	 0 V	 10.00 mV	 0 V	 12.0805 uA	 -15.013 pA	 1.208050000 uA/um	 -1.501300000 pA/um	 2.673000000 uS	 267.3000000 nS/um
135	 4.7000 V	 0 V	 10.00 mV	 0 V	 12.2147 uA	 -14.636 pA	 1.221470000 uA/um	 -1.463600000 pA/um	 2.626000000 uS	 262.6000000 nS/um
136	 4.7500 V	 0 V	 10.00 mV	 0 V	 12.3431 uA	 -14.141 pA	 1.234310000 uA/um	 -1.414100000 pA/um	 2.584000000 uS	 258.4000000 nS/um
137	 4.8000 V	 0 V	 10.00 mV	 0 V	 12.4731 uA	 -13.283 pA	 1.247310000 uA/um	 -1.328300000 pA/um	 2.583000000 uS	 258.3000000 nS/um
138	 4.8500 V	 0 V	 10.00 mV	 0 V	 12.6014 uA	 -14.237 pA	 1.260140000 uA/um	 -1.423700000 pA/um	 2.524000000 uS	 252.4000000 nS/um
139	 4.9000 V	 0 V	 10.00 mV	 0 V	 12.7255 uA	 -12.766 pA	 1.272550000 uA/um	 -1.276600000 pA/um	 2.490000000 uS	 249.0000000 nS/um
140	 4.9500 V	 0 V	 10.00 mV	 0 V	 12.8504 uA	 -12.793 pA	 1.285040000 uA/um	 -1.279300000 pA/um	 2.435000000 uS	 243.5000000 nS/um
141	 5.0000 V	 0 V	 10.00 mV	 0 V	 12.9690 uA	 -13.579 pA	 1.296900000 uA/um	 -1.357900000 pA/um	 2.372000000 uS	 237.2000000 nS/um
142	 -2.0000 V	 0 V	 10.00 mV	 -500.00 mV	 167.132 pA	 -290.66 pA	 16.71320000 pA/um	 -29.06600000 pA/um	 -15.52000000 pS	 -1.552000000 pS/um
143	 -1.9500 V	 0 V	 10.00 mV	 -500.00 mV	 166.356 pA	 -292.24 pA	 16.63560000 pA/um	 -29.22400000 pA/um	 -8.150000000 pS	 -815.0000000 fS/um
144	 -1.9000 V	 0 V	 10.00 mV	 -500.00 mV	 166.317 pA	 -291.40 pA	 16.63170000 pA/um	 -29.14000000 pA/um	 17.59000000 pS	 1.759000000 pS/um
145	 -1.8500 V	 0 V	 10.00 mV	 -500.00 mV	 168.115 pA	 -293.37 pA	 16.81150000 pA/um	 -29.33700000 pA/um	 18.32000000 pS	 1.832000000 pS/um
146	 -1.8000 V	 0 V	 10.00 mV	 -500.00 mV	 168.149 pA	 -291.76 pA	 16.81490000 pA/um	 -29.17600000 pA/um	 -2.960000000 pS	 -296.0000000 fS/um
147	 -1.7500 V	 0 V	 10.00 mV	 -500.00 mV	 167.819 pA	 -291.84 pA	 16.78190000 pA/um	 -29.18400000 pA/um	 -3.030000000 pS	 -303.0000000 fS/um
148	 -1.7000 V	 0 V	 10.00 mV	 -500.00 mV	 167.846 pA	 -290.85 pA	 16.78460000 pA/um	 -29.08500000 pA/um	 -7.960000000 pS	 -796.0000000 fS/um
