Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
53	 600.0 mV	 0 V	 2.0000 V	 0 V	 1.57569 mA	 -6.27595 nA	 157.5690000 uA/um	 -627.5950000 pA/um	 34.30000000 uS	 3.430000000 uS/um
54	 650.0 mV	 0 V	 2.0000 V	 0 V	 1.57739 mA	 -6.34514 nA	 157.7390000 uA/um	 -634.5140000 pA/um	 36.00000000 uS	 3.600000000 uS/um
55	 700.0 mV	 0 V	 2.0000 V	 0 V	 1.57929 mA	 -6.41140 nA	 157.9290000 uA/um	 -641.1400000 pA/um	 40.40000000 uS	 4.040000000 uS/um
56	 750.0 mV	 0 V	 2.0000 V	 0 V	 1.58143 mA	 -6.46031 nA	 158.1430000 uA/um	 -646.0310000 pA/um	 44.60000000 uS	 4.460000000 uS/um
57	 800.0 mV	 0 V	 2.0000 V	 0 V	 1.58375 mA	 -6.53248 nA	 158.3750000 uA/um	 -653.2480000 pA/um	 48.10000000 uS	 4.810000000 uS/um
58	 850.0 mV	 0 V	 2.0000 V	 0 V	 1.58624 mA	 -6.57990 nA	 158.6240000 uA/um	 -657.9900000 pA/um	 52.90000000 uS	 5.290000000 uS/um
59	 900.0 mV	 0 V	 2.0000 V	 0 V	 1.58904 mA	 -6.62584 nA	 158.9040000 uA/um	 -662.5840000 pA/um	 59.30000000 uS	 5.930000000 uS/um
60	 950.0 mV	 0 V	 2.0000 V	 0 V	 1.59217 mA	 -6.67115 nA	 159.2170000 uA/um	 -667.1150000 pA/um	 66.10000000 uS	 6.610000000 uS/um
61	 1.0000 V	 0 V	 2.0000 V	 0 V	 1.59565 mA	 -6.68794 nA	 159.5650000 uA/um	 -668.7940000 pA/um	 73.40000000 uS	 7.340000000 uS/um
62	 1.0500 V	 0 V	 2.0000 V	 0 V	 1.59951 mA	 -6.72595 nA	 159.9510000 uA/um	 -672.5950000 pA/um	 83.40000000 uS	 8.340000000 uS/um
63	 1.1000 V	 0 V	 2.0000 V	 0 V	 1.60399 mA	 -6.73902 nA	 160.3990000 uA/um	 -673.9020000 pA/um	 93.50000000 uS	 9.350000000 uS/um
64	 1.1500 V	 0 V	 2.0000 V	 0 V	 1.60886 mA	 -6.73899 nA	 160.8860000 uA/um	 -673.8990000 pA/um	 102.9000000 uS	 10.29000000 uS/um
65	 1.2000 V	 0 V	 2.0000 V	 0 V	 1.61428 mA	 -6.72328 nA	 161.4280000 uA/um	 -672.3280000 pA/um	 114.1000000 uS	 11.41000000 uS/um
66	 1.2500 V	 0 V	 2.0000 V	 0 V	 1.62027 mA	 -6.69988 nA	 162.0270000 uA/um	 -669.9880000 pA/um	 123.5000000 uS	 12.35000000 uS/um
67	 1.3000 V	 0 V	 2.0000 V	 0 V	 1.62663 mA	 -6.66695 nA	 162.6630000 uA/um	 -666.6950000 pA/um	 133.4000000 uS	 13.34000000 uS/um
68	 1.3500 V	 0 V	 2.0000 V	 0 V	 1.63361 mA	 -6.61639 nA	 163.3610000 uA/um	 -661.6390000 pA/um	 142.0000000 uS	 14.20000000 uS/um
69	 1.4000 V	 0 V	 2.0000 V	 0 V	 1.64083 mA	 -6.55433 nA	 164.0830000 uA/um	 -655.4330000 pA/um	 149.3000000 uS	 14.93000000 uS/um
70	 1.4500 V	 0 V	 2.0000 V	 0 V	 1.64854 mA	 -6.48309 nA	 164.8540000 uA/um	 -648.3090000 pA/um	 157.2000000 uS	 15.72000000 uS/um
71	 1.5000 V	 0 V	 2.0000 V	 0 V	 1.65655 mA	 -6.40120 nA	 165.6550000 uA/um	 -640.1200000 pA/um	 162.5000000 uS	 16.25000000 uS/um
72	 1.5500 V	 0 V	 2.0000 V	 0 V	 1.66479 mA	 -6.32983 nA	 166.4790000 uA/um	 -632.9830000 pA/um	 168.8000000 uS	 16.88000000 uS/um
73	 1.6000 V	 0 V	 2.0000 V	 0 V	 1.67343 mA	 -6.25206 nA	 167.3430000 uA/um	 -625.2060000 pA/um	 173.7000000 uS	 17.37000000 uS/um
74	 1.6500 V	 0 V	 2.0000 V	 0 V	 1.68216 mA	 -6.16270 nA	 168.2160000 uA/um	 -616.2700000 pA/um	 179.4000000 uS	 17.94000000 uS/um
75	 1.7000 V	 0 V	 2.0000 V	 0 V	 1.69137 mA	 -6.07645 nA	 169.1370000 uA/um	 -607.6450000 pA/um	 184.7000000 uS	 18.47000000 uS/um
76	 1.7500 V	 0 V	 2.0000 V	 0 V	 1.70063 mA	 -5.97889 nA	 170.0630000 uA/um	 -597.8890000 pA/um	 187.7000000 uS	 18.77000000 uS/um
77	 1.8000 V	 0 V	 2.0000 V	 0 V	 1.71014 mA	 -5.89049 nA	 171.0140000 uA/um	 -589.0490000 pA/um	 192.5000000 uS	 19.25000000 uS/um
78	 1.8500 V	 0 V	 2.0000 V	 0 V	 1.71988 mA	 -5.80170 nA	 171.9880000 uA/um	 -580.1700000 pA/um	 197.3000000 uS	 19.73000000 uS/um
79	 1.9000 V	 0 V	 2.0000 V	 0 V	 1.72987 mA	 -5.70284 nA	 172.9870000 uA/um	 -570.2840000 pA/um	 201.3000000 uS	 20.13000000 uS/um
80	 1.9500 V	 0 V	 2.0000 V	 0 V	 1.74001 mA	 -5.61470 nA	 174.0010000 uA/um	 -561.4700000 pA/um	 204.4000000 uS	 20.44000000 uS/um
81	 2.0000 V	 0 V	 2.0000 V	 0 V	 1.75031 mA	 -5.51439 nA	 175.0310000 uA/um	 -551.4390000 pA/um	 206.9000000 uS	 20.69000000 uS/um
82	 2.0500 V	 0 V	 2.0000 V	 0 V	 1.76070 mA	 -5.43632 nA	 176.0700000 uA/um	 -543.6320000 pA/um	 210.5000000 uS	 21.05000000 uS/um
83	 2.1000 V	 0 V	 2.0000 V	 0 V	 1.77136 mA	 -5.34409 nA	 177.1360000 uA/um	 -534.4090000 pA/um	 214.0000000 uS	 21.40000000 uS/um
84	 2.1500 V	 0 V	 2.0000 V	 0 V	 1.78210 mA	 -5.24880 nA	 178.2100000 uA/um	 -524.8800000 pA/um	 217.1000000 uS	 21.71000000 uS/um
85	 2.2000 V	 0 V	 2.0000 V	 0 V	 1.79307 mA	 -5.15795 nA	 179.3070000 uA/um	 -515.7950000 pA/um	 218.9000000 uS	 21.89000000 uS/um
86	 2.2500 V	 0 V	 2.0000 V	 0 V	 1.80399 mA	 -5.07077 nA	 180.3990000 uA/um	 -507.0770000 pA/um	 221.2000000 uS	 22.12000000 uS/um
87	 2.3000 V	 0 V	 2.0000 V	 0 V	 1.81519 mA	 -4.98515 nA	 181.5190000 uA/um	 -498.5150000 pA/um	 223.4000000 uS	 22.34000000 uS/um
88	 2.3500 V	 0 V	 2.0000 V	 0 V	 1.82633 mA	 -4.88592 nA	 182.6330000 uA/um	 -488.5920000 pA/um	 224.5000000 uS	 22.45000000 uS/um
89	 2.4000 V	 0 V	 2.0000 V	 0 V	 1.83764 mA	 -4.79412 nA	 183.7640000 uA/um	 -479.4120000 pA/um	 227.3000000 uS	 22.73000000 uS/um
90	 2.4500 V	 0 V	 2.0000 V	 0 V	 1.84906 mA	 -4.70881 nA	 184.9060000 uA/um	 -470.8810000 pA/um	 228.1000000 uS	 22.81000000 uS/um
91	 2.5000 V	 0 V	 2.0000 V	 0 V	 1.86045 mA	 -4.62159 nA	 186.0450000 uA/um	 -462.1590000 pA/um	 229.1000000 uS	 22.91000000 uS/um
92	 2.5500 V	 0 V	 2.0000 V	 0 V	 1.87197 mA	 -4.54408 nA	 187.1970000 uA/um	 -454.4080000 pA/um	 231.6000000 uS	 23.16000000 uS/um
93	 2.6000 V	 0 V	 2.0000 V	 0 V	 1.88361 mA	 -4.45120 nA	 188.3610000 uA/um	 -445.1200000 pA/um	 233.0000000 uS	 23.30000000 uS/um
94	 2.6500 V	 0 V	 2.0000 V	 0 V	 1.89527 mA	 -4.37429 nA	 189.5270000 uA/um	 -437.4290000 pA/um	 233.1000000 uS	 23.31000000 uS/um
95	 2.7000 V	 0 V	 2.0000 V	 0 V	 1.90692 mA	 -4.29332 nA	 190.6920000 uA/um	 -429.3320000 pA/um	 233.8000000 uS	 23.38000000 uS/um
96	 2.7500 V	 0 V	 2.0000 V	 0 V	 1.91865 mA	 -4.21074 nA	 191.8650000 uA/um	 -421.0740000 pA/um	 234.6000000 uS	 23.46000000 uS/um
97	 2.8000 V	 0 V	 2.0000 V	 0 V	 1.93038 mA	 -4.14012 nA	 193.0380000 uA/um	 -414.0120000 pA/um	 234.0000000 uS	 23.40000000 uS/um
98	 2.8500 V	 0 V	 2.0000 V	 0 V	 1.94205 mA	 -4.06186 nA	 194.2050000 uA/um	 -406.1860000 pA/um	 235.3000000 uS	 23.53000000 uS/um
99	 2.9000 V	 0 V	 2.0000 V	 0 V	 1.95391 mA	 -3.98717 nA	 195.3910000 uA/um	 -398.7170000 pA/um	 237.0000000 uS	 23.70000000 uS/um
100	 2.9500 V	 0 V	 2.0000 V	 0 V	 1.96575 mA	 -3.91018 nA	 196.5750000 uA/um	 -391.0180000 pA/um	 237.8000000 uS	 23.78000000 uS/um
101	 3.0000 V	 0 V	 2.0000 V	 0 V	 1.97769 mA	 -3.84549 nA	 197.7690000 uA/um	 -384.5490000 pA/um	 238.0000000 uS	 23.80000000 uS/um
102	 3.0500 V	 0 V	 2.0000 V	 0 V	 1.98955 mA	 -3.77342 nA	 198.9550000 uA/um	 -377.3420000 pA/um	 237.6000000 uS	 23.76000000 uS/um
103	 3.1000 V	 0 V	 2.0000 V	 0 V	 2.00145 mA	 -3.70370 nA	 200.1450000 uA/um	 -370.3700000 pA/um	 237.4000000 uS	 23.74000000 uS/um
104	 3.1500 V	 0 V	 2.0000 V	 0 V	 2.01329 mA	 -3.63826 nA	 201.3290000 uA/um	 -363.8260000 pA/um	 236.7000000 uS	 23.67000000 uS/um
105	 3.2000 V	 0 V	 2.0000 V	 0 V	 2.02512 mA	 -3.57432 nA	 202.5120000 uA/um	 -357.4320000 pA/um	 237.2000000 uS	 23.72000000 uS/um
106	 3.2500 V	 0 V	 2.0000 V	 0 V	 2.03701 mA	 -3.51549 nA	 203.7010000 uA/um	 -351.5490000 pA/um	 236.8000000 uS	 23.68000000 uS/um
107	 3.3000 V	 0 V	 2.0000 V	 0 V	 2.04880 mA	 -3.45292 nA	 204.8800000 uA/um	 -345.2920000 pA/um	 236.9000000 uS	 23.69000000 uS/um
108	 3.3500 V	 0 V	 2.0000 V	 0 V	 2.06070 mA	 -3.38830 nA	 206.0700000 uA/um	 -338.8300000 pA/um	 237.3000000 uS	 23.73000000 uS/um
109	 3.4000 V	 0 V	 2.0000 V	 0 V	 2.07253 mA	 -3.33789 nA	 207.2530000 uA/um	 -333.7890000 pA/um	 236.7000000 uS	 23.67000000 uS/um
110	 3.4500 V	 0 V	 2.0000 V	 0 V	 2.08437 mA	 -3.27462 nA	 208.4370000 uA/um	 -327.4620000 pA/um	 236.4000000 uS	 23.64000000 uS/um
111	 3.5000 V	 0 V	 2.0000 V	 0 V	 2.09617 mA	 -3.16305 nA	 209.6170000 uA/um	 -316.3050000 pA/um	 235.6000000 uS	 23.56000000 uS/um
112	 3.5500 V	 0 V	 2.0000 V	 0 V	 2.10793 mA	 -3.11780 nA	 210.7930000 uA/um	 -311.7800000 pA/um	 234.5000000 uS	 23.45000000 uS/um
113	 3.6000 V	 0 V	 2.0000 V	 0 V	 2.11962 mA	 -3.06125 nA	 211.9620000 uA/um	 -306.1250000 pA/um	 234.7000000 uS	 23.47000000 uS/um
114	 3.6500 V	 0 V	 2.0000 V	 0 V	 2.13140 mA	 -3.01084 nA	 213.1400000 uA/um	 -301.0840000 pA/um	 234.1000000 uS	 23.41000000 uS/um
115	 3.7000 V	 0 V	 2.0000 V	 0 V	 2.14303 mA	 -2.95927 nA	 214.3030000 uA/um	 -295.9270000 pA/um	 234.3000000 uS	 23.43000000 uS/um
116	 3.7500 V	 0 V	 2.0000 V	 0 V	 2.15483 mA	 -2.91813 nA	 215.4830000 uA/um	 -291.8130000 pA/um	 234.2000000 uS	 23.42000000 uS/um
117	 3.8000 V	 0 V	 2.0000 V	 0 V	 2.16645 mA	 -2.86864 nA	 216.6450000 uA/um	 -286.8640000 pA/um	 233.1000000 uS	 23.31000000 uS/um
118	 3.8500 V	 0 V	 2.0000 V	 0 V	 2.17814 mA	 -2.81786 nA	 217.8140000 uA/um	 -281.7860000 pA/um	 233.6000000 uS	 23.36000000 uS/um
119	 3.9000 V	 0 V	 2.0000 V	 0 V	 2.18981 mA	 -2.77245 nA	 218.9810000 uA/um	 -277.2450000 pA/um	 232.1000000 uS	 23.21000000 uS/um
120	 3.9500 V	 0 V	 2.0000 V	 0 V	 2.20135 mA	 -2.72843 nA	 220.1350000 uA/um	 -272.8430000 pA/um	 229.8000000 uS	 22.98000000 uS/um
121	 4.0000 V	 0 V	 2.0000 V	 0 V	 2.21279 mA	 -2.68661 nA	 221.2790000 uA/um	 -268.6610000 pA/um	 229.7000000 uS	 22.97000000 uS/um
122	 4.0500 V	 0 V	 2.0000 V	 0 V	 2.22432 mA	 -2.66029 nA	 222.4320000 uA/um	 -266.0290000 pA/um	 231.9000000 uS	 23.19000000 uS/um
123	 4.1000 V	 0 V	 2.0000 V	 0 V	 2.23598 mA	 -2.65582 nA	 223.5980000 uA/um	 -265.5820000 pA/um	 232.7000000 uS	 23.27000000 uS/um
124	 4.1500 V	 0 V	 2.0000 V	 0 V	 2.24759 mA	 -2.60927 nA	 224.7590000 uA/um	 -260.9270000 pA/um	 229.8000000 uS	 22.98000000 uS/um
125	 4.2000 V	 0 V	 2.0000 V	 0 V	 2.25896 mA	 -2.57319 nA	 225.8960000 uA/um	 -257.3190000 pA/um	 228.0000000 uS	 22.80000000 uS/um
126	 4.2500 V	 0 V	 2.0000 V	 0 V	 2.27039 mA	 -2.53784 nA	 227.0390000 uA/um	 -253.7840000 pA/um	 226.4000000 uS	 22.64000000 uS/um
127	 4.3000 V	 0 V	 2.0000 V	 0 V	 2.28160 mA	 -2.49802 nA	 228.1600000 uA/um	 -249.8020000 pA/um	 224.9000000 uS	 22.49000000 uS/um
128	 4.3500 V	 0 V	 2.0000 V	 0 V	 2.29288 mA	 -2.46044 nA	 229.2880000 uA/um	 -246.0440000 pA/um	 223.1000000 uS	 22.31000000 uS/um
129	 4.4000 V	 0 V	 2.0000 V	 0 V	 2.30391 mA	 -2.42497 nA	 230.3910000 uA/um	 -242.4970000 pA/um	 223.8000000 uS	 22.38000000 uS/um
130	 4.4500 V	 0 V	 2.0000 V	 0 V	 2.31526 mA	 -2.38931 nA	 231.5260000 uA/um	 -238.9310000 pA/um	 224.5000000 uS	 22.45000000 uS/um
131	 4.5000 V	 0 V	 2.0000 V	 0 V	 2.32636 mA	 -2.35625 nA	 232.6360000 uA/um	 -235.6250000 pA/um	 222.5000000 uS	 22.25000000 uS/um
132	 4.5500 V	 0 V	 2.0000 V	 0 V	 2.33751 mA	 -2.33060 nA	 233.7510000 uA/um	 -233.0600000 pA/um	 222.5000000 uS	 22.25000000 uS/um
133	 4.6000 V	 0 V	 2.0000 V	 0 V	 2.34861 mA	 -2.30056 nA	 234.8610000 uA/um	 -230.0560000 pA/um	 220.8000000 uS	 22.08000000 uS/um
134	 4.6500 V	 0 V	 2.0000 V	 0 V	 2.35959 mA	 -2.26846 nA	 235.9590000 uA/um	 -226.8460000 pA/um	 219.9000000 uS	 21.99000000 uS/um
135	 4.7000 V	 0 V	 2.0000 V	 0 V	 2.37060 mA	 -2.23826 nA	 237.0600000 uA/um	 -223.8260000 pA/um	 219.8000000 uS	 21.98000000 uS/um
136	 4.7500 V	 0 V	 2.0000 V	 0 V	 2.38157 mA	 -2.21653 nA	 238.1570000 uA/um	 -221.6530000 pA/um	 218.5000000 uS	 21.85000000 uS/um
137	 4.8000 V	 0 V	 2.0000 V	 0 V	 2.39245 mA	 -2.18470 nA	 239.2450000 uA/um	 -218.4700000 pA/um	 217.6000000 uS	 21.76000000 uS/um
138	 4.8500 V	 0 V	 2.0000 V	 0 V	 2.40333 mA	 -2.16094 nA	 240.3330000 uA/um	 -216.0940000 pA/um	 217.3000000 uS	 21.73000000 uS/um
139	 4.9000 V	 0 V	 2.0000 V	 0 V	 2.41418 mA	 -2.13008 nA	 241.4180000 uA/um	 -213.0080000 pA/um	 215.5000000 uS	 21.55000000 uS/um
140	 4.9500 V	 0 V	 2.0000 V	 0 V	 2.42488 mA	 -2.10344 nA	 242.4880000 uA/um	 -210.3440000 pA/um	 214.7000000 uS	 21.47000000 uS/um
141	 5.0000 V	 0 V	 2.0000 V	 0 V	 2.43565 mA	 -2.08253 nA	 243.5650000 uA/um	 -208.2530000 pA/um	 215.4000000 uS	 21.54000000 uS/um
142	 -2.0000 V	 0 V	 2.0000 V	 -500.00 mV	 1.47484 mA	 -10.4591 nA	 147.4840000 uA/um	 -1.045910000 nA/um	 10.40000000 uS	 1.040000000 uS/um
143	 -1.9500 V	 0 V	 2.0000 V	 -500.00 mV	 1.47536 mA	 -10.4743 nA	 147.5360000 uA/um	 -1.047430000 nA/um	 10.20000000 uS	 1.020000000 uS/um
144	 -1.9000 V	 0 V	 2.0000 V	 -500.00 mV	 1.47586 mA	 -10.4927 nA	 147.5860000 uA/um	 -1.049270000 nA/um	 10.00000000 uS	 1.000000000 uS/um
145	 -1.8500 V	 0 V	 2.0000 V	 -500.00 mV	 1.47636 mA	 -10.5152 nA	 147.6360000 uA/um	 -1.051520000 nA/um	 10.70000000 uS	 1.070000000 uS/um
146	 -1.8000 V	 0 V	 2.0000 V	 -500.00 mV	 1.47693 mA	 -10.5101 nA	 147.6930000 uA/um	 -1.051010000 nA/um	 11.50000000 uS	 1.150000000 uS/um
