Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
290	 -1.6500 V	 0 V	 2.0000 V	 -1.0000 V	 137.736 nA	 -138.766 nA	 13.77360000 nA/um	 -13.87660000 nA/um	 -330.0000000 pS	 -33.00000000 pS/um
291	 -1.6000 V	 0 V	 2.0000 V	 -1.0000 V	 137.750 nA	 -138.722 nA	 13.77500000 nA/um	 -13.87220000 nA/um	 540.0000000 pS	 54.00000000 pS/um
292	 -1.5500 V	 0 V	 2.0000 V	 -1.0000 V	 137.790 nA	 -138.651 nA	 13.77900000 nA/um	 -13.86510000 nA/um	 870.0000000 pS	 87.00000000 pS/um
293	 -1.5000 V	 0 V	 2.0000 V	 -1.0000 V	 137.837 nA	 -138.708 nA	 13.78370000 nA/um	 -13.87080000 nA/um	 890.0000000 pS	 89.00000000 pS/um
294	 -1.4500 V	 0 V	 2.0000 V	 -1.0000 V	 137.879 nA	 -138.902 nA	 13.78790000 nA/um	 -13.89020000 nA/um	 420.0000000 pS	 42.00000000 pS/um
295	 -1.4000 V	 0 V	 2.0000 V	 -1.0000 V	 137.879 nA	 -138.897 nA	 13.78790000 nA/um	 -13.88970000 nA/um	 -180.0000000 pS	 -18.00000000 pS/um
296	 -1.3500 V	 0 V	 2.0000 V	 -1.0000 V	 137.861 nA	 -138.612 nA	 13.78610000 nA/um	 -13.86120000 nA/um	 -820.0000000 pS	 -82.00000000 pS/um
297	 -1.3000 V	 0 V	 2.0000 V	 -1.0000 V	 137.797 nA	 -138.756 nA	 13.77970000 nA/um	 -13.87560000 nA/um	 570.0000000 pS	 57.00000000 pS/um
298	 -1.2500 V	 0 V	 2.0000 V	 -1.0000 V	 137.918 nA	 -138.879 nA	 13.79180000 nA/um	 -13.88790000 nA/um	 640.0000000 pS	 64.00000000 pS/um
299	 -1.2000 V	 0 V	 2.0000 V	 -1.0000 V	 137.861 nA	 -138.724 nA	 13.78610000 nA/um	 -13.87240000 nA/um	 -930.0000000 pS	 -93.00000000 pS/um
300	 -1.1500 V	 0 V	 2.0000 V	 -1.0000 V	 137.825 nA	 -138.806 nA	 13.78250000 nA/um	 -13.88060000 nA/um	 -120.0000000 pS	 -12.00000000 pS/um
301	 -1.1000 V	 0 V	 2.0000 V	 -1.0000 V	 137.849 nA	 -138.806 nA	 13.78490000 nA/um	 -13.88060000 nA/um	 -400.0000000 pS	 -40.00000000 pS/um
302	 -1.0500 V	 0 V	 2.0000 V	 -1.0000 V	 137.785 nA	 -138.680 nA	 13.77850000 nA/um	 -13.86800000 nA/um	 -960.0000000 pS	 -96.00000000 pS/um
303	 -1.0000 V	 0 V	 2.0000 V	 -1.0000 V	 137.753 nA	 -138.680 nA	 13.77530000 nA/um	 -13.86800000 nA/um	 -520.0000000 pS	 -52.00000000 pS/um
304	 -950.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.733 nA	 -138.705 nA	 13.77330000 nA/um	 -13.87050000 nA/um	 510.0000000 pS	 51.00000000 pS/um
305	 -900.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.804 nA	 -138.596 nA	 13.78040000 nA/um	 -13.85960000 nA/um	 610.0000000 pS	 61.00000000 pS/um
306	 -850.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.794 nA	 -138.788 nA	 13.77940000 nA/um	 -13.87880000 nA/um	 -6.890000000 nS	 -689.0000000 pS/um
307	 -800.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.115 nA	 -138.712 nA	 13.71150000 nA/um	 -13.87120000 nA/um	 -380.0000000 pS	 -38.00000000 pS/um
308	 -750.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.756 nA	 -138.709 nA	 13.77560000 nA/um	 -13.87090000 nA/um	 7.020000000 nS	 702.0000000 pS/um
309	 -700.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.817 nA	 -138.756 nA	 13.78170000 nA/um	 -13.87560000 nA/um	 470.0000000 pS	 47.00000000 pS/um
310	 -650.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.803 nA	 -138.632 nA	 13.78030000 nA/um	 -13.86320000 nA/um	 -1.060000000 nS	 -106.0000000 pS/um
311	 -600.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.711 nA	 -138.648 nA	 13.77110000 nA/um	 -13.86480000 nA/um	 -1.230000000 nS	 -123.0000000 pS/um
312	 -550.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.680 nA	 -138.698 nA	 13.76800000 nA/um	 -13.86980000 nA/um	 770.0000000 pS	 77.00000000 pS/um
313	 -500.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.788 nA	 -138.662 nA	 13.77880000 nA/um	 -13.86620000 nA/um	 980.0000000 pS	 98.00000000 pS/um
314	 -450.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.778 nA	 -138.738 nA	 13.77780000 nA/um	 -13.87380000 nA/um	 -7.810000000 nS	 -781.0000000 pS/um
315	 -400.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.007 nA	 -138.629 nA	 13.70070000 nA/um	 -13.86290000 nA/um	 -2.140000000 nS	 -214.0000000 pS/um
316	 -350.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.564 nA	 -138.572 nA	 13.75640000 nA/um	 -13.85720000 nA/um	 8.050000000 nS	 805.0000000 pS/um
317	 -300.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.812 nA	 -138.674 nA	 13.78120000 nA/um	 -13.86740000 nA/um	 2.380000000 nS	 238.0000000 pS/um
318	 -250.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.802 nA	 -138.621 nA	 13.78020000 nA/um	 -13.86210000 nA/um	 -640.0000000 pS	 -64.00000000 pS/um
319	 -200.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.748 nA	 -138.597 nA	 13.77480000 nA/um	 -13.85970000 nA/um	 -800.0000000 pS	 -80.00000000 pS/um
320	 -150.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.722 nA	 -138.535 nA	 13.77220000 nA/um	 -13.85350000 nA/um	 -1.030000000 nS	 -103.0000000 pS/um
321	 -100.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.645 nA	 -138.693 nA	 13.76450000 nA/um	 -13.86930000 nA/um	 440.0000000 pS	 44.00000000 pS/um
322	 -50.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.766 nA	 -138.653 nA	 13.77660000 nA/um	 -13.86530000 nA/um	 -350.0000000 pS	 -35.00000000 pS/um
323	 0 V	 0 V	 2.0000 V	 -1.0000 V	 137.610 nA	 -138.625 nA	 13.76100000 nA/um	 -13.86250000 nA/um	 -540.0000000 pS	 -54.00000000 pS/um
324	 50.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.712 nA	 -138.647 nA	 13.77120000 nA/um	 -13.86470000 nA/um	 1.710000000 nS	 171.0000000 pS/um
325	 100.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.781 nA	 -138.701 nA	 13.77810000 nA/um	 -13.87010000 nA/um	 -210.0000000 pS	 -21.00000000 pS/um
326	 150.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.691 nA	 -138.435 nA	 13.76910000 nA/um	 -13.84350000 nA/um	 -1.610000000 nS	 -161.0000000 pS/um
327	 200.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.620 nA	 -138.573 nA	 13.76200000 nA/um	 -13.85730000 nA/um	 20.00000000 pS	 2.000000000 pS/um
328	 250.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.693 nA	 -138.499 nA	 13.76930000 nA/um	 -13.84990000 nA/um	 330.0000000 pS	 33.00000000 pS/um
329	 300.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.653 nA	 -138.522 nA	 13.76530000 nA/um	 -13.85220000 nA/um	 -1.220000000 nS	 -122.0000000 pS/um
330	 350.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.571 nA	 -138.428 nA	 13.75710000 nA/um	 -13.84280000 nA/um	 -1.580000000 nS	 -158.0000000 pS/um
331	 400.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.495 nA	 -138.742 nA	 13.74950000 nA/um	 -13.87420000 nA/um	 -470.0000000 pS	 -47.00000000 pS/um
332	 450.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.524 nA	 -138.456 nA	 13.75240000 nA/um	 -13.84560000 nA/um	 2.370000000 nS	 237.0000000 pS/um
333	 500.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.732 nA	 -138.626 nA	 13.77320000 nA/um	 -13.86260000 nA/um	 1.000000000 nS	 100.0000000 pS/um
334	 550.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.624 nA	 -138.609 nA	 13.76240000 nA/um	 -13.86090000 nA/um	 -350.0000000 pS	 -35.00000000 pS/um
335	 600.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.697 nA	 -138.552 nA	 13.76970000 nA/um	 -13.85520000 nA/um	 -490.0000000 pS	 -49.00000000 pS/um
336	 650.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.575 nA	 -138.538 nA	 13.75750000 nA/um	 -13.85380000 nA/um	 -1.600000000 nS	 -160.0000000 pS/um
337	 700.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.537 nA	 -138.498 nA	 13.75370000 nA/um	 -13.84980000 nA/um	 -210.0000000 pS	 -21.00000000 pS/um
338	 750.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.554 nA	 -138.498 nA	 13.75540000 nA/um	 -13.84980000 nA/um	 1.780000000 nS	 178.0000000 pS/um
339	 800.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.715 nA	 -138.638 nA	 13.77150000 nA/um	 -13.86380000 nA/um	 840.0000000 pS	 84.00000000 pS/um
340	 850.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.638 nA	 -138.510 nA	 13.76380000 nA/um	 -13.85100000 nA/um	 -1.040000000 nS	 -104.0000000 pS/um
341	 900.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.611 nA	 -138.194 nA	 13.76110000 nA/um	 -13.81940000 nA/um	 390.0000000 pS	 39.00000000 pS/um
342	 950.0 mV	 0 V	 2.0000 V	 -1.0000 V	 137.677 nA	 -138.599 nA	 13.76770000 nA/um	 -13.85990000 nA/um	 -380.0000000 pS	 -38.00000000 pS/um
343	 1.0000 V	 0 V	 2.0000 V	 -1.0000 V	 137.573 nA	 -138.595 nA	 13.75730000 nA/um	 -13.85950000 nA/um	 1.290000000 nS	 129.0000000 pS/um
344	 1.0500 V	 0 V	 2.0000 V	 -1.0000 V	 137.806 nA	 -138.824 nA	 13.78060000 nA/um	 -13.88240000 nA/um	 4.230000000 nS	 423.0000000 pS/um
345	 1.1000 V	 0 V	 2.0000 V	 -1.0000 V	 137.996 nA	 -138.816 nA	 13.79960000 nA/um	 -13.88160000 nA/um	 -470.0000000 pS	 -47.00000000 pS/um
346	 1.1500 V	 0 V	 2.0000 V	 -1.0000 V	 137.759 nA	 -138.088 nA	 13.77590000 nA/um	 -13.80880000 nA/um	 -1.840000000 nS	 -184.0000000 pS/um
347	 1.2000 V	 0 V	 2.0000 V	 -1.0000 V	 137.812 nA	 -138.733 nA	 13.78120000 nA/um	 -13.87330000 nA/um	 920.0000000 pS	 92.00000000 pS/um
348	 1.2500 V	 0 V	 2.0000 V	 -1.0000 V	 137.851 nA	 -138.688 nA	 13.78510000 nA/um	 -13.86880000 nA/um	 -50.00000000 pS	 -5.000000000 pS/um
349	 1.3000 V	 0 V	 2.0000 V	 -1.0000 V	 137.807 nA	 -138.663 nA	 13.78070000 nA/um	 -13.86630000 nA/um	 -210.0000000 pS	 -21.00000000 pS/um
350	 1.3500 V	 0 V	 2.0000 V	 -1.0000 V	 137.830 nA	 -138.774 nA	 13.78300000 nA/um	 -13.87740000 nA/um	 1.010000000 nS	 101.0000000 pS/um
351	 1.4000 V	 0 V	 2.0000 V	 -1.0000 V	 137.908 nA	 -138.854 nA	 13.79080000 nA/um	 -13.88540000 nA/um	 1.690000000 nS	 169.0000000 pS/um
352	 1.4500 V	 0 V	 2.0000 V	 -1.0000 V	 137.999 nA	 -138.517 nA	 13.79990000 nA/um	 -13.85170000 nA/um	 3.820000000 nS	 382.0000000 pS/um
353	 1.5000 V	 0 V	 2.0000 V	 -1.0000 V	 138.290 nA	 -138.756 nA	 13.82900000 nA/um	 -13.87560000 nA/um	 15.88000000 nS	 1.588000000 nS/um
354	 1.5500 V	 0 V	 2.0000 V	 -1.0000 V	 139.587 nA	 -138.798 nA	 13.95870000 nA/um	 -13.87980000 nA/um	 54.33000000 nS	 5.433000000 nS/um
355	 1.6000 V	 0 V	 2.0000 V	 -1.0000 V	 143.723 nA	 -138.866 nA	 14.37230000 nA/um	 -13.88660000 nA/um	 171.2100000 nS	 17.12100000 nS/um
356	 1.6500 V	 0 V	 2.0000 V	 -1.0000 V	 156.708 nA	 -138.728 nA	 15.67080000 nA/um	 -13.87280000 nA/um	 519.1600000 nS	 51.91600000 nS/um
357	 1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 195.639 nA	 -138.778 nA	 19.56390000 nA/um	 -13.87780000 nA/um	 1.527010000 uS	 152.7010000 nS/um
358	 1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 309.409 nA	 -138.654 nA	 30.94090000 nA/um	 -13.86540000 nA/um	 4.192640000 uS	 419.2640000 nS/um
359	 1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 614.903 nA	 -138.847 nA	 61.49030000 nA/um	 -13.88470000 nA/um	 10.12611000 uS	 1.012611000 uS/um
360	 1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 1.32202 uA	 -138.891 nA	 132.2020000 nA/um	 -13.88910000 nA/um	 21.75787000 uS	 2.175787000 uS/um
361	 1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 2.79069 uA	 -139.208 nA	 279.0690000 nA/um	 -13.92080000 nA/um	 40.54950000 uS	 4.054950000 uS/um
362	 1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 5.37697 uA	 -139.136 nA	 537.6970000 nA/um	 -13.91360000 nA/um	 67.11010000 uS	 6.711010000 uS/um
363	 2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 9.50170 uA	 -139.478 nA	 950.1700000 nA/um	 -13.94780000 nA/um	 101.0033000 uS	 10.10033000 uS/um
364	 2.0500 V	 0 V	 2.0000 V	 -1.0000 V	 15.4773 uA	 -140.117 nA	 1.547730000 uA/um	 -14.01170000 nA/um	 140.8650000 uS	 14.08650000 uS/um
365	 2.1000 V	 0 V	 2.0000 V	 -1.0000 V	 23.5882 uA	 -140.171 nA	 2.358820000 uA/um	 -14.01710000 nA/um	 185.1100000 uS	 18.51100000 uS/um
366	 2.1500 V	 0 V	 2.0000 V	 -1.0000 V	 33.9883 uA	 -140.267 nA	 3.398830000 uA/um	 -14.02670000 nA/um	 233.2790000 uS	 23.32790000 uS/um
367	 2.2000 V	 0 V	 2.0000 V	 -1.0000 V	 46.9161 uA	 -140.339 nA	 4.691610000 uA/um	 -14.03390000 nA/um	 282.8730000 uS	 28.28730000 uS/um
368	 2.2500 V	 0 V	 2.0000 V	 -1.0000 V	 62.2756 uA	 -140.401 nA	 6.227560000 uA/um	 -14.04010000 nA/um	 336.8190000 uS	 33.68190000 uS/um
369	 2.3000 V	 0 V	 2.0000 V	 -1.0000 V	 80.5980 uA	 -140.057 nA	 8.059800000 uA/um	 -14.00570000 nA/um	 391.8950000 uS	 39.18950000 uS/um
370	 2.3500 V	 0 V	 2.0000 V	 -1.0000 V	 101.4651 uA	 -139.809 nA	 10.14651000 uA/um	 -13.98090000 nA/um	 444.9400000 uS	 44.49400000 uS/um
371	 2.4000 V	 0 V	 2.0000 V	 -1.0000 V	 125.092 uA	 -140.973 nA	 12.50920000 uA/um	 -14.09730000 nA/um	 501.9990000 uS	 50.19990000 uS/um
372	 2.4500 V	 0 V	 2.0000 V	 -1.0000 V	 151.665 uA	 -142.460 nA	 15.16650000 uA/um	 -14.24600000 nA/um	 560.8300000 uS	 56.08300000 uS/um
373	 2.5000 V	 0 V	 2.0000 V	 -1.0000 V	 181.175 uA	 -139.964 nA	 18.11750000 uA/um	 -13.99640000 nA/um	 614.9300000 uS	 61.49300000 uS/um
374	 2.5500 V	 0 V	 2.0000 V	 -1.0000 V	 213.158 uA	 -139.531 nA	 21.31580000 uA/um	 -13.95310000 nA/um	 670.1200000 uS	 67.01200000 uS/um
375	 2.6000 V	 0 V	 2.0000 V	 -1.0000 V	 248.187 uA	 -139.453 nA	 24.81870000 uA/um	 -13.94530000 nA/um	 730.8400000 uS	 73.08400000 uS/um
376	 2.6500 V	 0 V	 2.0000 V	 -1.0000 V	 286.242 uA	 -139.414 nA	 28.62420000 uA/um	 -13.94140000 nA/um	 789.0800000 uS	 78.90800000 uS/um
377	 2.7000 V	 0 V	 2.0000 V	 -1.0000 V	 327.095 uA	 -141.329 nA	 32.70950000 uA/um	 -14.13290000 nA/um	 845.0100000 uS	 84.50100000 uS/um
378	 2.7500 V	 0 V	 2.0000 V	 -1.0000 V	 370.743 uA	 -140.767 nA	 37.07430000 uA/um	 -14.07670000 nA/um	 905.1800000 uS	 90.51800000 uS/um
379	 2.8000 V	 0 V	 2.0000 V	 -1.0000 V	 417.613 uA	 -140.736 nA	 41.76130000 uA/um	 -14.07360000 nA/um	 958.3800000 uS	 95.83800000 uS/um
380	 2.8500 V	 0 V	 2.0000 V	 -1.0000 V	 466.581 uA	 -139.078 nA	 46.65810000 uA/um	 -13.90780000 nA/um	 1.009390000 mS	 100.9390000 uS/um
381	 2.9000 V	 0 V	 2.0000 V	 -1.0000 V	 518.552 uA	 -138.834 nA	 51.85520000 uA/um	 -13.88340000 nA/um	 1.068520000 mS	 106.8520000 uS/um
382	 2.9500 V	 0 V	 2.0000 V	 -1.0000 V	 573.433 uA	 -139.088 nA	 57.34330000 uA/um	 -13.90880000 nA/um	 1.125890000 mS	 112.5890000 uS/um
383	 3.0000 V	 0 V	 2.0000 V	 -1.0000 V	 631.141 uA	 -138.860 nA	 63.11410000 uA/um	 -13.88600000 nA/um	 1.181070000 mS	 118.1070000 uS/um
384	 3.0500 V	 0 V	 2.0000 V	 -1.0000 V	 691.540 uA	 -138.808 nA	 69.15400000 uA/um	 -13.88080000 nA/um	 1.233010000 mS	 123.3010000 uS/um
385	 3.1000 V	 0 V	 2.0000 V	 -1.0000 V	 754.442 uA	 -138.665 nA	 75.44420000 uA/um	 -13.86650000 nA/um	 1.287270000 mS	 128.7270000 uS/um
386	 3.1500 V	 0 V	 2.0000 V	 -1.0000 V	 820.267 uA	 -138.401 nA	 82.02670000 uA/um	 -13.84010000 nA/um	 1.339940000 mS	 133.9940000 uS/um
387	 3.2000 V	 0 V	 2.0000 V	 -1.0000 V	 888.436 uA	 -138.522 nA	 88.84360000 uA/um	 -13.85220000 nA/um	 1.392860000 mS	 139.2860000 uS/um
388	 3.2500 V	 0 V	 2.0000 V	 -1.0000 V	 959.553 uA	 -138.587 nA	 95.95530000 uA/um	 -13.85870000 nA/um	 1.445250000 mS	 144.5250000 uS/um
389	 3.3000 V	 0 V	 2.0000 V	 -1.0000 V	 1.032961 mA	 -138.572 nA	 103.2961000 uA/um	 -13.85720000 nA/um	 1.495740000 mS	 149.5740000 uS/um
390	 3.3500 V	 0 V	 2.0000 V	 -1.0000 V	 1.109127 mA	 -138.521 nA	 110.9127000 uA/um	 -13.85210000 nA/um	 1.550690000 mS	 155.0690000 uS/um
391	 3.4000 V	 0 V	 2.0000 V	 -1.0000 V	 1.18803 mA	 -138.449 nA	 118.8030000 uA/um	 -13.84490000 nA/um	 1.598530000 mS	 159.8530000 uS/um
392	 3.4500 V	 0 V	 2.0000 V	 -1.0000 V	 1.26898 mA	 -138.548 nA	 126.8980000 uA/um	 -13.85480000 nA/um	 1.643400000 mS	 164.3400000 uS/um
393	 3.5000 V	 0 V	 2.0000 V	 -1.0000 V	 1.35237 mA	 -138.394 nA	 135.2370000 uA/um	 -13.83940000 nA/um	 1.692000000 mS	 169.2000000 uS/um
394	 3.5500 V	 0 V	 2.0000 V	 -1.0000 V	 1.43818 mA	 -138.311 nA	 143.8180000 uA/um	 -13.83110000 nA/um	 1.738500000 mS	 173.8500000 uS/um
395	 3.6000 V	 0 V	 2.0000 V	 -1.0000 V	 1.52622 mA	 -138.337 nA	 152.6220000 uA/um	 -13.83370000 nA/um	 1.786600000 mS	 178.6600000 uS/um
396	 3.6500 V	 0 V	 2.0000 V	 -1.0000 V	 1.61684 mA	 -138.211 nA	 161.6840000 uA/um	 -13.82110000 nA/um	 1.830500000 mS	 183.0500000 uS/um
397	 3.7000 V	 0 V	 2.0000 V	 -1.0000 V	 1.70927 mA	 -138.183 nA	 170.9270000 uA/um	 -13.81830000 nA/um	 1.875500000 mS	 187.5500000 uS/um
398	 3.7500 V	 0 V	 2.0000 V	 -1.0000 V	 1.80439 mA	 -138.370 nA	 180.4390000 uA/um	 -13.83700000 nA/um	 1.920000000 mS	 192.0000000 uS/um
399	 3.8000 V	 0 V	 2.0000 V	 -1.0000 V	 1.90127 mA	 -137.915 nA	 190.1270000 uA/um	 -13.79150000 nA/um	 1.957900000 mS	 195.7900000 uS/um
400	 3.8500 V	 0 V	 2.0000 V	 -1.0000 V	 2.00018 mA	 -137.975 nA	 200.0180000 uA/um	 -13.79750000 nA/um	 2.004000000 mS	 200.4000000 uS/um
401	 3.9000 V	 0 V	 2.0000 V	 -1.0000 V	 2.10167 mA	 -137.866 nA	 210.1670000 uA/um	 -13.78660000 nA/um	 2.048100000 mS	 204.8100000 uS/um
402	 3.9500 V	 0 V	 2.0000 V	 -1.0000 V	 2.20499 mA	 -137.832 nA	 220.4990000 uA/um	 -13.78320000 nA/um	 2.082300000 mS	 208.2300000 uS/um
403	 4.0000 V	 0 V	 2.0000 V	 -1.0000 V	 2.30990 mA	 -138.025 nA	 230.9900000 uA/um	 -13.80250000 nA/um	 2.122500000 mS	 212.2500000 uS/um
404	 4.0500 V	 0 V	 2.0000 V	 -1.0000 V	 2.41724 mA	 -137.844 nA	 241.7240000 uA/um	 -13.78440000 nA/um	 2.161900000 mS	 216.1900000 uS/um
405	 4.1000 V	 0 V	 2.0000 V	 -1.0000 V	 2.52609 mA	 -137.779 nA	 252.6090000 uA/um	 -13.77790000 nA/um	 2.193000000 mS	 219.3000000 uS/um
406	 4.1500 V	 0 V	 2.0000 V	 -1.0000 V	 2.63654 mA	 -137.462 nA	 263.6540000 uA/um	 -13.74620000 nA/um	 2.232000000 mS	 223.2000000 uS/um
407	 4.2000 V	 0 V	 2.0000 V	 -1.0000 V	 2.74929 mA	 -137.337 nA	 274.9290000 uA/um	 -13.73370000 nA/um	 2.272100000 mS	 227.2100000 uS/um
408	 4.2500 V	 0 V	 2.0000 V	 -1.0000 V	 2.86375 mA	 -137.419 nA	 286.3750000 uA/um	 -13.74190000 nA/um	 2.299300000 mS	 229.9300000 uS/um
409	 4.3000 V	 0 V	 2.0000 V	 -1.0000 V	 2.97922 mA	 -137.324 nA	 297.9220000 uA/um	 -13.73240000 nA/um	 2.332600000 mS	 233.2600000 uS/um
410	 4.3500 V	 0 V	 2.0000 V	 -1.0000 V	 3.09701 mA	 -137.218 nA	 309.7010000 uA/um	 -13.72180000 nA/um	 2.368900000 mS	 236.8900000 uS/um
411	 4.4000 V	 0 V	 2.0000 V	 -1.0000 V	 3.21611 mA	 -137.201 nA	 321.6110000 uA/um	 -13.72010000 nA/um	 2.395500000 mS	 239.5500000 uS/um
412	 4.4500 V	 0 V	 2.0000 V	 -1.0000 V	 3.33656 mA	 -137.144 nA	 333.6560000 uA/um	 -13.71440000 nA/um	 2.426600000 mS	 242.6600000 uS/um
413	 4.5000 V	 0 V	 2.0000 V	 -1.0000 V	 3.45877 mA	 -137.028 nA	 345.8770000 uA/um	 -13.70280000 nA/um	 2.458400000 mS	 245.8400000 uS/um
414	 4.5500 V	 0 V	 2.0000 V	 -1.0000 V	 3.58240 mA	 -136.861 nA	 358.2400000 uA/um	 -13.68610000 nA/um	 2.480900000 mS	 248.0900000 uS/um
415	 4.6000 V	 0 V	 2.0000 V	 -1.0000 V	 3.70686 mA	 -136.909 nA	 370.6860000 uA/um	 -13.69090000 nA/um	 2.505600000 mS	 250.5600000 uS/um
416	 4.6500 V	 0 V	 2.0000 V	 -1.0000 V	 3.83296 mA	 -136.776 nA	 383.2960000 uA/um	 -13.67760000 nA/um	 2.533200000 mS	 253.3200000 uS/um
417	 4.7000 V	 0 V	 2.0000 V	 -1.0000 V	 3.96018 mA	 -136.816 nA	 396.0180000 uA/um	 -13.68160000 nA/um	 2.552700000 mS	 255.2700000 uS/um
418	 4.7500 V	 0 V	 2.0000 V	 -1.0000 V	 4.08823 mA	 -136.719 nA	 408.8230000 uA/um	 -13.67190000 nA/um	 2.571200000 mS	 257.1200000 uS/um
419	 4.8000 V	 0 V	 2.0000 V	 -1.0000 V	 4.21730 mA	 -136.802 nA	 421.7300000 uA/um	 -13.68020000 nA/um	 2.589900000 mS	 258.9900000 uS/um
420	 4.8500 V	 0 V	 2.0000 V	 -1.0000 V	 4.34722 mA	 -136.537 nA	 434.7220000 uA/um	 -13.65370000 nA/um	 2.606700000 mS	 260.6700000 uS/um
421	 4.9000 V	 0 V	 2.0000 V	 -1.0000 V	 4.47797 mA	 -136.566 nA	 447.7970000 uA/um	 -13.65660000 nA/um	 2.616100000 mS	 261.6100000 uS/um
422	 4.9500 V	 0 V	 2.0000 V	 -1.0000 V	 4.60883 mA	 -136.230 nA	 460.8830000 uA/um	 -13.62300000 nA/um	 2.615500000 mS	 261.5500000 uS/um
423	 5.0000 V	 0 V	 2.0000 V	 -1.0000 V	 4.73952 mA	 -136.251 nA	 473.9520000 uA/um	 -13.62510000 nA/um	 2.613800000 mS	 261.3800000 uS/um
424	 -2.0000 V	 0 V	 2.0000 V	 -1.5000 V	 319.534 nA	 -322.622 nA	 31.95340000 nA/um	 -32.26220000 nA/um	 -6.560000000 nS	 -656.0000000 pS/um
425	 -1.9500 V	 0 V	 2.0000 V	 -1.5000 V	 319.206 nA	 -322.488 nA	 31.92060000 nA/um	 -32.24880000 nA/um	 -17.57000000 nS	 -1.757000000 nS/um
426	 -1.9000 V	 0 V	 2.0000 V	 -1.5000 V	 317.777 nA	 -322.192 nA	 31.77770000 nA/um	 -32.21920000 nA/um	 2.220000000 nS	 222.0000000 pS/um
427	 -1.8500 V	 0 V	 2.0000 V	 -1.5000 V	 319.428 nA	 -322.538 nA	 31.94280000 nA/um	 -32.25380000 nA/um	 7.560000000 nS	 756.0000000 pS/um
428	 -1.8000 V	 0 V	 2.0000 V	 -1.5000 V	 318.533 nA	 -322.437 nA	 31.85330000 nA/um	 -32.24370000 nA/um	 -950.0000000 pS	 -95.00000000 pS/um
429	 -1.7500 V	 0 V	 2.0000 V	 -1.5000 V	 319.333 nA	 -323.562 nA	 31.93330000 nA/um	 -32.35620000 nA/um	 35.73000000 nS	 3.573000000 nS/um
430	 -1.7000 V	 0 V	 2.0000 V	 -1.5000 V	 322.106 nA	 -326.996 nA	 32.21060000 nA/um	 -32.69960000 nA/um	 16.02000000 nS	 1.602000000 nS/um
431	 -1.6500 V	 0 V	 2.0000 V	 -1.5000 V	 320.935 nA	 -324.580 nA	 32.09350000 nA/um	 -32.45800000 nA/um	 -23.82000000 nS	 -2.382000000 nS/um
432	 -1.6000 V	 0 V	 2.0000 V	 -1.5000 V	 319.724 nA	 -322.868 nA	 31.97240000 nA/um	 -32.28680000 nA/um	 -14.57000000 nS	 -1.457000000 nS/um
