Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
489	 1.2500 V	 0 V	 2.0000 V	 -1.5000 V	 25.9437 mA	 -1.78807 uA	 2.594370000 mA/um	 -178.8070000 nA/um	 6.424000000 mS	 642.4000000 uS/um
490	 1.3000 V	 0 V	 2.0000 V	 -1.5000 V	 26.2683 mA	 -1.75973 uA	 2.626830000 mA/um	 -175.9730000 nA/um	 6.555000000 mS	 655.5000000 uS/um
491	 1.3500 V	 0 V	 2.0000 V	 -1.5000 V	 26.5992 mA	 -1.72909 uA	 2.659920000 mA/um	 -172.9090000 nA/um	 6.693000000 mS	 669.3000000 uS/um
492	 1.4000 V	 0 V	 2.0000 V	 -1.5000 V	 26.9376 mA	 -1.69655 uA	 2.693760000 mA/um	 -169.6550000 nA/um	 6.835000000 mS	 683.5000000 uS/um
493	 1.4500 V	 0 V	 2.0000 V	 -1.5000 V	 27.2827 mA	 -1.66112 uA	 2.728270000 mA/um	 -166.1120000 nA/um	 6.949000000 mS	 694.9000000 uS/um
494	 1.5000 V	 0 V	 2.0000 V	 -1.5000 V	 27.6325 mA	 -1.62535 uA	 2.763250000 mA/um	 -162.5350000 nA/um	 7.038000000 mS	 703.8000000 uS/um
495	 1.5500 V	 0 V	 2.0000 V	 -1.5000 V	 27.9865 mA	 -1.58748 uA	 2.798650000 mA/um	 -158.7480000 nA/um	 7.140000000 mS	 714.0000000 uS/um
496	 1.6000 V	 0 V	 2.0000 V	 -1.5000 V	 28.3465 mA	 -1.54894 uA	 2.834650000 mA/um	 -154.8940000 nA/um	 7.224000000 mS	 722.4000000 uS/um
497	 1.6500 V	 0 V	 2.0000 V	 -1.5000 V	 28.7089 mA	 -1.51007 uA	 2.870890000 mA/um	 -151.0070000 nA/um	 7.298000000 mS	 729.8000000 uS/um
498	 1.7000 V	 0 V	 2.0000 V	 -1.5000 V	 29.0763 mA	 -1.46998 uA	 2.907630000 mA/um	 -146.9980000 nA/um	 7.358000000 mS	 735.8000000 uS/um
499	 1.7500 V	 0 V	 2.0000 V	 -1.5000 V	 29.4447 mA	 -1.43048 uA	 2.944470000 mA/um	 -143.0480000 nA/um	 7.421000000 mS	 742.1000000 uS/um
500	 1.8000 V	 0 V	 2.0000 V	 -1.5000 V	 29.8184 mA	 -1.38971 uA	 2.981840000 mA/um	 -138.9710000 nA/um	 7.473000000 mS	 747.3000000 uS/um
501	 1.8500 V	 0 V	 2.0000 V	 -1.5000 V	 30.1920 mA	 -1.35023 uA	 3.019200000 mA/um	 -135.0230000 nA/um	 7.506000000 mS	 750.6000000 uS/um
502	 1.9000 V	 0 V	 2.0000 V	 -1.5000 V	 30.5690 mA	 -1.31099 uA	 3.056900000 mA/um	 -131.0990000 nA/um	 7.542000000 mS	 754.2000000 uS/um
503	 1.9500 V	 0 V	 2.0000 V	 -1.5000 V	 30.9462 mA	 -1.27258 uA	 3.094620000 mA/um	 -127.2580000 nA/um	 7.565000000 mS	 756.5000000 uS/um
504	 2.0000 V	 0 V	 2.0000 V	 -1.5000 V	 31.3255 mA	 -1.23376 uA	 3.132550000 mA/um	 -123.3760000 nA/um	 7.597000000 mS	 759.7000000 uS/um
505	 2.0500 V	 0 V	 2.0000 V	 -1.5000 V	 31.7059 mA	 -1.19600 uA	 3.170590000 mA/um	 -119.6000000 nA/um	 7.640000000 mS	 764.0000000 uS/um
506	 2.1000 V	 0 V	 2.0000 V	 -1.5000 V	 32.0895 mA	 -1.15935 uA	 3.208950000 mA/um	 -115.9350000 nA/um	 7.656000000 mS	 765.6000000 uS/um
507	 2.1500 V	 0 V	 2.0000 V	 -1.5000 V	 32.4715 mA	 -1.12373 uA	 3.247150000 mA/um	 -112.3730000 nA/um	 7.647000000 mS	 764.7000000 uS/um
508	 2.2000 V	 0 V	 2.0000 V	 -1.5000 V	 32.8542 mA	 -1.08885 uA	 3.285420000 mA/um	 -108.8850000 nA/um	 7.656000000 mS	 765.6000000 uS/um
509	 2.2500 V	 0 V	 2.0000 V	 -1.5000 V	 33.2371 mA	 -1.05580 uA	 3.323710000 mA/um	 -105.5800000 nA/um	 7.672000000 mS	 767.2000000 uS/um
510	 2.3000 V	 0 V	 2.0000 V	 -1.5000 V	 33.6214 mA	 -1.02290 uA	 3.362140000 mA/um	 -102.2900000 nA/um	 7.676000000 mS	 767.6000000 uS/um
511	 2.3500 V	 0 V	 2.0000 V	 -1.5000 V	 34.0047 mA	 -991.560 nA	 3.400470000 mA/um	 -99.15600000 nA/um	 7.674000000 mS	 767.4000000 uS/um
512	 2.4000 V	 0 V	 2.0000 V	 -1.5000 V	 34.3888 mA	 -961.524 nA	 3.438880000 mA/um	 -96.15240000 nA/um	 7.680000000 mS	 768.0000000 uS/um
513	 2.4500 V	 0 V	 2.0000 V	 -1.5000 V	 34.7727 mA	 -932.370 nA	 3.477270000 mA/um	 -93.23700000 nA/um	 7.701000000 mS	 770.1000000 uS/um
514	 2.5000 V	 0 V	 2.0000 V	 -1.5000 V	 35.1589 mA	 -903.726 nA	 3.515890000 mA/um	 -90.37260000 nA/um	 7.685000000 mS	 768.5000000 uS/um
515	 2.5500 V	 0 V	 2.0000 V	 -1.5000 V	 35.5412 mA	 -876.748 nA	 3.554120000 mA/um	 -87.67480000 nA/um	 7.650000000 mS	 765.0000000 uS/um
516	 2.6000 V	 0 V	 2.0000 V	 -1.5000 V	 35.9239 mA	 -851.077 nA	 3.592390000 mA/um	 -85.10770000 nA/um	 7.652000000 mS	 765.2000000 uS/um
517	 2.6500 V	 0 V	 2.0000 V	 -1.5000 V	 36.3064 mA	 -826.055 nA	 3.630640000 mA/um	 -82.60550000 nA/um	 7.674000000 mS	 767.4000000 uS/um
518	 2.7000 V	 0 V	 2.0000 V	 -1.5000 V	 36.6913 mA	 -802.085 nA	 3.669130000 mA/um	 -80.20850000 nA/um	 7.671000000 mS	 767.1000000 uS/um
519	 2.7500 V	 0 V	 2.0000 V	 -1.5000 V	 37.0735 mA	 -779.054 nA	 3.707350000 mA/um	 -77.90540000 nA/um	 7.632000000 mS	 763.2000000 uS/um
520	 2.8000 V	 0 V	 2.0000 V	 -1.5000 V	 37.4545 mA	 -757.069 nA	 3.745450000 mA/um	 -75.70690000 nA/um	 7.627000000 mS	 762.7000000 uS/um
521	 2.8500 V	 0 V	 2.0000 V	 -1.5000 V	 37.8362 mA	 -736.245 nA	 3.783620000 mA/um	 -73.62450000 nA/um	 7.615000000 mS	 761.5000000 uS/um
522	 2.9000 V	 0 V	 2.0000 V	 -1.5000 V	 38.2160 mA	 -716.199 nA	 3.821600000 mA/um	 -71.61990000 nA/um	 7.603000000 mS	 760.3000000 uS/um
523	 2.9500 V	 0 V	 2.0000 V	 -1.5000 V	 38.5965 mA	 -697.016 nA	 3.859650000 mA/um	 -69.70160000 nA/um	 7.602000000 mS	 760.2000000 uS/um
524	 3.0000 V	 0 V	 2.0000 V	 -1.5000 V	 38.9762 mA	 -678.655 nA	 3.897620000 mA/um	 -67.86550000 nA/um	 7.574000000 mS	 757.4000000 uS/um
525	 3.0500 V	 0 V	 2.0000 V	 -1.5000 V	 39.3539 mA	 -661.355 nA	 3.935390000 mA/um	 -66.13550000 nA/um	 7.542000000 mS	 754.2000000 uS/um
526	 3.1000 V	 0 V	 2.0000 V	 -1.5000 V	 39.7304 mA	 -644.641 nA	 3.973040000 mA/um	 -64.46410000 nA/um	 7.522000000 mS	 752.2000000 uS/um
527	 3.1500 V	 0 V	 2.0000 V	 -1.5000 V	 40.1061 mA	 -628.838 nA	 4.010610000 mA/um	 -62.88380000 nA/um	 7.509000000 mS	 750.9000000 uS/um
528	 3.2000 V	 0 V	 2.0000 V	 -1.5000 V	 40.4813 mA	 -613.743 nA	 4.048130000 mA/um	 -61.37430000 nA/um	 7.492000000 mS	 749.2000000 uS/um
529	 3.2500 V	 0 V	 2.0000 V	 -1.5000 V	 40.8553 mA	 -598.902 nA	 4.085530000 mA/um	 -59.89020000 nA/um	 7.460000000 mS	 746.0000000 uS/um
530	 3.3000 V	 0 V	 2.0000 V	 -1.5000 V	 41.2273 mA	 -585.038 nA	 4.122730000 mA/um	 -58.50380000 nA/um	 7.452000000 mS	 745.2000000 uS/um
531	 3.3500 V	 0 V	 2.0000 V	 -1.5000 V	 41.6005 mA	 -571.635 nA	 4.160050000 mA/um	 -57.16350000 nA/um	 7.428000000 mS	 742.8000000 uS/um
532	 3.4000 V	 0 V	 2.0000 V	 -1.5000 V	 41.9701 mA	 -558.943 nA	 4.197010000 mA/um	 -55.89430000 nA/um	 7.411000000 mS	 741.1000000 uS/um
533	 3.4500 V	 0 V	 2.0000 V	 -1.5000 V	 42.3416 mA	 -547.223 nA	 4.234160000 mA/um	 -54.72230000 nA/um	 7.371000000 mS	 737.1000000 uS/um
534	 3.5000 V	 0 V	 2.0000 V	 -1.5000 V	 42.7072 mA	 -535.495 nA	 4.270720000 mA/um	 -53.54950000 nA/um	 7.328000000 mS	 732.8000000 uS/um
535	 3.5500 V	 0 V	 2.0000 V	 -1.5000 V	 43.0744 mA	 -524.442 nA	 4.307440000 mA/um	 -52.44420000 nA/um	 7.320000000 mS	 732.0000000 uS/um
536	 3.6000 V	 0 V	 2.0000 V	 -1.5000 V	 43.4392 mA	 -513.921 nA	 4.343920000 mA/um	 -51.39210000 nA/um	 7.284000000 mS	 728.4000000 uS/um
537	 3.6500 V	 0 V	 2.0000 V	 -1.5000 V	 43.8028 mA	 -504.028 nA	 4.380280000 mA/um	 -50.40280000 nA/um	 7.269000000 mS	 726.9000000 uS/um
538	 3.7000 V	 0 V	 2.0000 V	 -1.5000 V	 44.1661 mA	 -494.444 nA	 4.416610000 mA/um	 -49.44440000 nA/um	 7.257000000 mS	 725.7000000 uS/um
539	 3.7500 V	 0 V	 2.0000 V	 -1.5000 V	 44.5285 mA	 -485.118 nA	 4.452850000 mA/um	 -48.51180000 nA/um	 7.208000000 mS	 720.8000000 uS/um
540	 3.8000 V	 0 V	 2.0000 V	 -1.5000 V	 44.8869 mA	 -476.437 nA	 4.488690000 mA/um	 -47.64370000 nA/um	 7.145000000 mS	 714.5000000 uS/um
541	 3.8500 V	 0 V	 2.0000 V	 -1.5000 V	 45.2430 mA	 -468.144 nA	 4.524300000 mA/um	 -46.81440000 nA/um	 7.139000000 mS	 713.9000000 uS/um
542	 3.9000 V	 0 V	 2.0000 V	 -1.5000 V	 45.6008 mA	 -460.066 nA	 4.560080000 mA/um	 -46.00660000 nA/um	 7.134000000 mS	 713.4000000 uS/um
543	 3.9500 V	 0 V	 2.0000 V	 -1.5000 V	 45.9564 mA	 -452.952 nA	 4.595640000 mA/um	 -45.29520000 nA/um	 7.065000000 mS	 706.5000000 uS/um
544	 4.0000 V	 0 V	 2.0000 V	 -1.5000 V	 46.3073 mA	 -444.990 nA	 4.630730000 mA/um	 -44.49900000 nA/um	 7.028000000 mS	 702.8000000 uS/um
545	 4.0500 V	 0 V	 2.0000 V	 -1.5000 V	 46.6592 mA	 -437.807 nA	 4.665920000 mA/um	 -43.78070000 nA/um	 7.022000000 mS	 702.2000000 uS/um
546	 4.1000 V	 0 V	 2.0000 V	 -1.5000 V	 47.0095 mA	 -431.552 nA	 4.700950000 mA/um	 -43.15520000 nA/um	 6.997000000 mS	 699.7000000 uS/um
547	 4.1500 V	 0 V	 2.0000 V	 -1.5000 V	 47.3589 mA	 -424.744 nA	 4.735890000 mA/um	 -42.47440000 nA/um	 6.954000000 mS	 695.4000000 uS/um
548	 4.2000 V	 0 V	 2.0000 V	 -1.5000 V	 47.7049 mA	 -418.437 nA	 4.770490000 mA/um	 -41.84370000 nA/um	 6.925000000 mS	 692.5000000 uS/um
549	 4.2500 V	 0 V	 2.0000 V	 -1.5000 V	 48.0514 mA	 -412.935 nA	 4.805140000 mA/um	 -41.29350000 nA/um	 6.890000000 mS	 689.0000000 uS/um
550	 4.3000 V	 0 V	 2.0000 V	 -1.5000 V	 48.3939 mA	 -407.027 nA	 4.839390000 mA/um	 -40.70270000 nA/um	 6.858000000 mS	 685.8000000 uS/um
551	 4.3500 V	 0 V	 2.0000 V	 -1.5000 V	 48.7372 mA	 -401.471 nA	 4.873720000 mA/um	 -40.14710000 nA/um	 6.843000000 mS	 684.3000000 uS/um
552	 4.4000 V	 0 V	 2.0000 V	 -1.5000 V	 49.0782 mA	 -396.487 nA	 4.907820000 mA/um	 -39.64870000 nA/um	 6.785000000 mS	 678.5000000 uS/um
553	 4.4500 V	 0 V	 2.0000 V	 -1.5000 V	 49.4157 mA	 -391.472 nA	 4.941570000 mA/um	 -39.14720000 nA/um	 6.752000000 mS	 675.2000000 uS/um
554	 4.5000 V	 0 V	 2.0000 V	 -1.5000 V	 49.7534 mA	 -386.494 nA	 4.975340000 mA/um	 -38.64940000 nA/um	 6.733000000 mS	 673.3000000 uS/um
555	 4.5500 V	 0 V	 2.0000 V	 -1.5000 V	 50.0890 mA	 -381.876 nA	 5.008900000 mA/um	 -38.18760000 nA/um	 6.680000000 mS	 668.0000000 uS/um
556	 4.6000 V	 0 V	 2.0000 V	 -1.5000 V	 50.4214 mA	 -377.336 nA	 5.042140000 mA/um	 -37.73360000 nA/um	 6.665000000 mS	 666.5000000 uS/um
557	 4.6500 V	 0 V	 2.0000 V	 -1.5000 V	 50.7555 mA	 -373.029 nA	 5.075550000 mA/um	 -37.30290000 nA/um	 6.652000000 mS	 665.2000000 uS/um
558	 4.7000 V	 0 V	 2.0000 V	 -1.5000 V	 51.0866 mA	 -369.207 nA	 5.108660000 mA/um	 -36.92070000 nA/um	 6.591000000 mS	 659.1000000 uS/um
559	 4.7500 V	 0 V	 2.0000 V	 -1.5000 V	 51.4146 mA	 -365.160 nA	 5.141460000 mA/um	 -36.51600000 nA/um	 6.565000000 mS	 656.5000000 uS/um
560	 4.8000 V	 0 V	 2.0000 V	 -1.5000 V	 51.7431 mA	 -361.520 nA	 5.174310000 mA/um	 -36.15200000 nA/um	 6.544000000 mS	 654.4000000 uS/um
561	 4.8500 V	 0 V	 2.0000 V	 -1.5000 V	 52.0690 mA	 -358.099 nA	 5.206900000 mA/um	 -35.80990000 nA/um	 6.512000000 mS	 651.2000000 uS/um
562	 4.9000 V	 0 V	 2.0000 V	 -1.5000 V	 52.3943 mA	 -354.268 nA	 5.239430000 mA/um	 -35.42680000 nA/um	 6.464000000 mS	 646.4000000 uS/um
563	 4.9500 V	 0 V	 2.0000 V	 -1.5000 V	 52.7154 mA	 -350.982 nA	 5.271540000 mA/um	 -35.09820000 nA/um	 6.427000000 mS	 642.7000000 uS/um
564	 5.0000 V	 0 V	 2.0000 V	 -1.5000 V	 53.0370 mA	 -348.143 nA	 5.303700000 mA/um	 -34.81430000 nA/um	 6.432000000 mS	 643.2000000 uS/um
565	 -2.0000 V	 0 V	 2.0000 V	 -2.0000 V	 16.8045 mA	 -1.96520 uA	 1.680450000 mA/um	 -196.5200000 nA/um	 1.116000000 mS	 111.6000000 uS/um
566	 -1.9500 V	 0 V	 2.0000 V	 -2.0000 V	 16.8603 mA	 -1.96563 uA	 1.686030000 mA/um	 -196.5630000 nA/um	 1.112000000 mS	 111.2000000 uS/um
567	 -1.9000 V	 0 V	 2.0000 V	 -2.0000 V	 16.9157 mA	 -1.96733 uA	 1.691570000 mA/um	 -196.7330000 nA/um	 1.117000000 mS	 111.7000000 uS/um
568	 -1.8500 V	 0 V	 2.0000 V	 -2.0000 V	 16.9720 mA	 -1.96843 uA	 1.697200000 mA/um	 -196.8430000 nA/um	 1.135000000 mS	 113.5000000 uS/um
569	 -1.8000 V	 0 V	 2.0000 V	 -2.0000 V	 17.0292 mA	 -1.97022 uA	 1.702920000 mA/um	 -197.0220000 nA/um	 1.154000000 mS	 115.4000000 uS/um
570	 -1.7500 V	 0 V	 2.0000 V	 -2.0000 V	 17.0874 mA	 -1.97216 uA	 1.708740000 mA/um	 -197.2160000 nA/um	 1.173000000 mS	 117.3000000 uS/um
571	 -1.7000 V	 0 V	 2.0000 V	 -2.0000 V	 17.1465 mA	 -1.97433 uA	 1.714650000 mA/um	 -197.4330000 nA/um	 1.204000000 mS	 120.4000000 uS/um
572	 -1.6500 V	 0 V	 2.0000 V	 -2.0000 V	 17.2078 mA	 -1.97665 uA	 1.720780000 mA/um	 -197.6650000 nA/um	 1.228000000 mS	 122.8000000 uS/um
573	 -1.6000 V	 0 V	 2.0000 V	 -2.0000 V	 17.2693 mA	 -1.97962 uA	 1.726930000 mA/um	 -197.9620000 nA/um	 1.233000000 mS	 123.3000000 uS/um
574	 -1.5500 V	 0 V	 2.0000 V	 -2.0000 V	 17.3311 mA	 -1.98015 uA	 1.733110000 mA/um	 -198.0150000 nA/um	 1.254000000 mS	 125.4000000 uS/um
575	 -1.5000 V	 0 V	 2.0000 V	 -2.0000 V	 17.3947 mA	 -1.98192 uA	 1.739470000 mA/um	 -198.1920000 nA/um	 1.276000000 mS	 127.6000000 uS/um
576	 -1.4500 V	 0 V	 2.0000 V	 -2.0000 V	 17.4587 mA	 -1.98442 uA	 1.745870000 mA/um	 -198.4420000 nA/um	 1.297000000 mS	 129.7000000 uS/um
577	 -1.4000 V	 0 V	 2.0000 V	 -2.0000 V	 17.5244 mA	 -1.98670 uA	 1.752440000 mA/um	 -198.6700000 nA/um	 1.318000000 mS	 131.8000000 uS/um
578	 -1.3500 V	 0 V	 2.0000 V	 -2.0000 V	 17.5905 mA	 -1.98847 uA	 1.759050000 mA/um	 -198.8470000 nA/um	 1.339000000 mS	 133.9000000 uS/um
579	 -1.3000 V	 0 V	 2.0000 V	 -2.0000 V	 17.6583 mA	 -1.99107 uA	 1.765830000 mA/um	 -199.1070000 nA/um	 1.371000000 mS	 137.1000000 uS/um
580	 -1.2500 V	 0 V	 2.0000 V	 -2.0000 V	 17.7276 mA	 -1.99288 uA	 1.772760000 mA/um	 -199.2880000 nA/um	 1.387000000 mS	 138.7000000 uS/um
581	 -1.2000 V	 0 V	 2.0000 V	 -2.0000 V	 17.7970 mA	 -1.99557 uA	 1.779700000 mA/um	 -199.5570000 nA/um	 1.397000000 mS	 139.7000000 uS/um
582	 -1.1500 V	 0 V	 2.0000 V	 -2.0000 V	 17.8673 mA	 -1.99871 uA	 1.786730000 mA/um	 -199.8710000 nA/um	 1.430000000 mS	 143.0000000 uS/um
583	 -1.1000 V	 0 V	 2.0000 V	 -2.0000 V	 17.9400 mA	 -2.00029 uA	 1.794000000 mA/um	 -200.0290000 nA/um	 1.466000000 mS	 146.6000000 uS/um
584	 -1.0500 V	 0 V	 2.0000 V	 -2.0000 V	 18.0139 mA	 -2.00164 uA	 1.801390000 mA/um	 -200.1640000 nA/um	 1.487000000 mS	 148.7000000 uS/um
585	 -1.0000 V	 0 V	 2.0000 V	 -2.0000 V	 18.0887 mA	 -2.00423 uA	 1.808870000 mA/um	 -200.4230000 nA/um	 1.508000000 mS	 150.8000000 uS/um
586	 -950.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.1647 mA	 -2.00563 uA	 1.816470000 mA/um	 -200.5630000 nA/um	 1.542000000 mS	 154.2000000 uS/um
587	 -900.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.2429 mA	 -2.00807 uA	 1.824290000 mA/um	 -200.8070000 nA/um	 1.573000000 mS	 157.3000000 uS/um
588	 -850.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.3220 mA	 -2.01029 uA	 1.832200000 mA/um	 -201.0290000 nA/um	 1.604000000 mS	 160.4000000 uS/um
589	 -800.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.4033 mA	 -2.01298 uA	 1.840330000 mA/um	 -201.2980000 nA/um	 1.647000000 mS	 164.7000000 uS/um
590	 -750.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.4867 mA	 -2.01517 uA	 1.848670000 mA/um	 -201.5170000 nA/um	 1.677000000 mS	 167.7000000 uS/um
591	 -700.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.5710 mA	 -2.01733 uA	 1.857100000 mA/um	 -201.7330000 nA/um	 1.718000000 mS	 171.8000000 uS/um
592	 -650.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.6585 mA	 -2.02047 uA	 1.865850000 mA/um	 -202.0470000 nA/um	 1.762000000 mS	 176.2000000 uS/um
593	 -600.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.7472 mA	 -2.02309 uA	 1.874720000 mA/um	 -202.3090000 nA/um	 1.796000000 mS	 179.6000000 uS/um
594	 -550.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.8381 mA	 -2.02583 uA	 1.883810000 mA/um	 -202.5830000 nA/um	 1.834000000 mS	 183.4000000 uS/um
595	 -500.0 mV	 0 V	 2.0000 V	 -2.0000 V	 18.9306 mA	 -2.02997 uA	 1.893060000 mA/um	 -202.9970000 nA/um	 1.886000000 mS	 188.6000000 uS/um
596	 -450.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.0267 mA	 -2.03336 uA	 1.902670000 mA/um	 -203.3360000 nA/um	 1.934000000 mS	 193.4000000 uS/um
597	 -400.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.1240 mA	 -2.03731 uA	 1.912400000 mA/um	 -203.7310000 nA/um	 1.977000000 mS	 197.7000000 uS/um
598	 -350.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.2244 mA	 -2.04233 uA	 1.922440000 mA/um	 -204.2330000 nA/um	 2.045000000 mS	 204.5000000 uS/um
599	 -300.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.3285 mA	 -2.04688 uA	 1.932850000 mA/um	 -204.6880000 nA/um	 2.104000000 mS	 210.4000000 uS/um
600	 -250.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.4348 mA	 -2.05333 uA	 1.943480000 mA/um	 -205.3330000 nA/um	 2.173000000 mS	 217.3000000 uS/um
601	 -200.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.5458 mA	 -2.06018 uA	 1.954580000 mA/um	 -206.0180000 nA/um	 2.245000000 mS	 224.5000000 uS/um
602	 -150.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.6593 mA	 -2.06790 uA	 1.965930000 mA/um	 -206.7900000 nA/um	 2.314000000 mS	 231.4000000 uS/um
603	 -100.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.7772 mA	 -2.07715 uA	 1.977720000 mA/um	 -207.7150000 nA/um	 2.401000000 mS	 240.1000000 uS/um
604	 -50.0 mV	 0 V	 2.0000 V	 -2.0000 V	 19.8994 mA	 -2.08799 uA	 1.989940000 mA/um	 -208.7990000 nA/um	 2.494000000 mS	 249.4000000 uS/um
605	 0 V	 0 V	 2.0000 V	 -2.0000 V	 20.0266 mA	 -2.09854 uA	 2.002660000 mA/um	 -209.8540000 nA/um	 2.592000000 mS	 259.2000000 uS/um
606	 50.0 mV	 0 V	 2.0000 V	 -2.0000 V	 20.1586 mA	 -2.11084 uA	 2.015860000 mA/um	 -211.0840000 nA/um	 2.695000000 mS	 269.5000000 uS/um
607	 100.0 mV	 0 V	 2.0000 V	 -2.0000 V	 20.2961 mA	 -2.12418 uA	 2.029610000 mA/um	 -212.4180000 nA/um	 2.811000000 mS	 281.1000000 uS/um
608	 150.0 mV	 0 V	 2.0000 V	 -2.0000 V	 20.4397 mA	 -2.13863 uA	 2.043970000 mA/um	 -213.8630000 nA/um	 2.930000000 mS	 293.0000000 uS/um
609	 200.0 mV	 0 V	 2.0000 V	 -2.0000 V	 20.5891 mA	 -2.15329 uA	 2.058910000 mA/um	 -215.3290000 nA/um	 3.047000000 mS	 304.7000000 uS/um
610	 250.0 mV	 0 V	 2.0000 V	 -2.0000 V	 20.7444 mA	 -2.16856 uA	 2.074440000 mA/um	 -216.8560000 nA/um	 3.181000000 mS	 318.1000000 uS/um
611	 300.0 mV	 0 V	 2.0000 V	 -2.0000 V	 20.9072 mA	 -2.18443 uA	 2.090720000 mA/um	 -218.4430000 nA/um	 3.319000000 mS	 331.9000000 uS/um
612	 350.0 mV	 0 V	 2.0000 V	 -2.0000 V	 21.0763 mA	 -2.19945 uA	 2.107630000 mA/um	 -219.9450000 nA/um	 3.446000000 mS	 344.6000000 uS/um
613	 400.0 mV	 0 V	 2.0000 V	 -2.0000 V	 21.2518 mA	 -2.21416 uA	 2.125180000 mA/um	 -221.4160000 nA/um	 3.582000000 mS	 358.2000000 uS/um
614	 450.0 mV	 0 V	 2.0000 V	 -2.0000 V	 21.4345 mA	 -2.22854 uA	 2.143450000 mA/um	 -222.8540000 nA/um	 3.732000000 mS	 373.2000000 uS/um
615	 500.0 mV	 0 V	 2.0000 V	 -2.0000 V	 21.6250 mA	 -2.24120 uA	 2.162500000 mA/um	 -224.1200000 nA/um	 3.876000000 mS	 387.6000000 uS/um
616	 550.0 mV	 0 V	 2.0000 V	 -2.0000 V	 21.8221 mA	 -2.25348 uA	 2.182210000 mA/um	 -225.3480000 nA/um	 4.032000000 mS	 403.2000000 uS/um
617	 600.0 mV	 0 V	 2.0000 V	 -2.0000 V	 22.0282 mA	 -2.26408 uA	 2.202820000 mA/um	 -226.4080000 nA/um	 4.176000000 mS	 417.6000000 uS/um
618	 650.0 mV	 0 V	 2.0000 V	 -2.0000 V	 22.2397 mA	 -2.27105 uA	 2.223970000 mA/um	 -227.1050000 nA/um	 4.312000000 mS	 431.2000000 uS/um
619	 700.0 mV	 0 V	 2.0000 V	 -2.0000 V	 22.4594 mA	 -2.27776 uA	 2.245940000 mA/um	 -227.7760000 nA/um	 4.474000000 mS	 447.4000000 uS/um
620	 750.0 mV	 0 V	 2.0000 V	 -2.0000 V	 22.6871 mA	 -2.28093 uA	 2.268710000 mA/um	 -228.0930000 nA/um	 4.629000000 mS	 462.9000000 uS/um
621	 800.0 mV	 0 V	 2.0000 V	 -2.0000 V	 22.9223 mA	 -2.28341 uA	 2.292230000 mA/um	 -228.3410000 nA/um	 4.788000000 mS	 478.8000000 uS/um
622	 850.0 mV	 0 V	 2.0000 V	 -2.0000 V	 23.1659 mA	 -2.28162 uA	 2.316590000 mA/um	 -228.1620000 nA/um	 4.935000000 mS	 493.5000000 uS/um
623	 900.0 mV	 0 V	 2.0000 V	 -2.0000 V	 23.4158 mA	 -2.27856 uA	 2.341580000 mA/um	 -227.8560000 nA/um	 5.079000000 mS	 507.9000000 uS/um
624	 950.0 mV	 0 V	 2.0000 V	 -2.0000 V	 23.6738 mA	 -2.27124 uA	 2.367380000 mA/um	 -227.1240000 nA/um	 5.254000000 mS	 525.4000000 uS/um
625	 1.0000 V	 0 V	 2.0000 V	 -2.0000 V	 23.9412 mA	 -2.26016 uA	 2.394120000 mA/um	 -226.0160000 nA/um	 5.422000000 mS	 542.2000000 uS/um
626	 1.0500 V	 0 V	 2.0000 V	 -2.0000 V	 24.2160 mA	 -2.24807 uA	 2.421600000 mA/um	 -224.8070000 nA/um	 5.562000000 mS	 556.2000000 uS/um
627	 1.1000 V	 0 V	 2.0000 V	 -2.0000 V	 24.4974 mA	 -2.23246 uA	 2.449740000 mA/um	 -223.2460000 nA/um	 5.722000000 mS	 572.2000000 uS/um
628	 1.1500 V	 0 V	 2.0000 V	 -2.0000 V	 24.7882 mA	 -2.21490 uA	 2.478820000 mA/um	 -221.4900000 nA/um	 5.888000000 mS	 588.8000000 uS/um
629	 1.2000 V	 0 V	 2.0000 V	 -2.0000 V	 25.0862 mA	 -2.19501 uA	 2.508620000 mA/um	 -219.5010000 nA/um	 6.050000000 mS	 605.0000000 uS/um
630	 1.2500 V	 0 V	 2.0000 V	 -2.0000 V	 25.3932 mA	 -2.17124 uA	 2.539320000 mA/um	 -217.1240000 nA/um	 6.217000000 mS	 621.7000000 uS/um
