Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
94	 -350.0 mV	 0 V	 5.0000 V	 0 V	 10.5677 uA	 -2.273 pA	 105.6770000 nA/um	 -22.73000000 fA/um	 -64.00000000 nS	 -640.0000000 pS/um
95	 -300.0 mV	 0 V	 5.0000 V	 0 V	 10.5620 uA	 -2.245 pA	 105.6200000 nA/um	 -22.45000000 fA/um	 -127.0000000 nS	 -1.270000000 nS/um
96	 -250.0 mV	 0 V	 5.0000 V	 0 V	 10.5550 uA	 -2.337 pA	 105.5500000 nA/um	 -23.37000000 fA/um	 95.00000000 nS	 950.0000000 pS/um
97	 -200.0 mV	 0 V	 5.0000 V	 0 V	 10.5715 uA	 -2.242 pA	 105.7150000 nA/um	 -22.42000000 fA/um	 133.0000000 nS	 1.330000000 nS/um
98	 -150.0 mV	 0 V	 5.0000 V	 0 V	 10.5683 uA	 -2.283 pA	 105.6830000 nA/um	 -22.83000000 fA/um	 15.00000000 nS	 150.0000000 pS/um
99	 -100.0 mV	 0 V	 5.0000 V	 0 V	 10.5730 uA	 -2.207 pA	 105.7300000 nA/um	 -22.07000000 fA/um	 33.00000000 nS	 330.0000000 pS/um
100	 -50.0 mV	 0 V	 5.0000 V	 0 V	 10.5716 uA	 -2.175 pA	 105.7160000 nA/um	 -21.75000000 fA/um	 -16.00000000 nS	 -160.0000000 pS/um
101	 0 V	 0 V	 5.0000 V	 0 V	 10.5714 uA	 -2.297 pA	 105.7140000 nA/um	 -22.97000000 fA/um	 30.00000000 nS	 300.0000000 pS/um
102	 50.0 mV	 0 V	 5.0000 V	 0 V	 10.5746 uA	 -2.334 pA	 105.7460000 nA/um	 -23.34000000 fA/um	 53.00000000 nS	 530.0000000 pS/um
103	 100.0 mV	 0 V	 5.0000 V	 0 V	 10.5767 uA	 -2.219 pA	 105.7670000 nA/um	 -22.19000000 fA/um	 -25.00000000 nS	 -250.0000000 pS/um
104	 150.0 mV	 0 V	 5.0000 V	 0 V	 10.5721 uA	 -2.228 pA	 105.7210000 nA/um	 -22.28000000 fA/um	 -41.00000000 nS	 -410.0000000 pS/um
105	 200.0 mV	 0 V	 5.0000 V	 0 V	 10.5726 uA	 -2.348 pA	 105.7260000 nA/um	 -23.48000000 fA/um	 50.00000000 nS	 500.0000000 pS/um
106	 250.0 mV	 0 V	 5.0000 V	 0 V	 10.5771 uA	 -2.263 pA	 105.7710000 nA/um	 -22.63000000 fA/um	 22.00000000 nS	 220.0000000 pS/um
107	 300.0 mV	 0 V	 5.0000 V	 0 V	 10.5748 uA	 -2.084 pA	 105.7480000 nA/um	 -20.84000000 fA/um	 -1.000000000 nS	 -10.00000000 pS/um
108	 350.0 mV	 0 V	 5.0000 V	 0 V	 10.5770 uA	 -2.116 pA	 105.7700000 nA/um	 -21.16000000 fA/um	 42.00000000 nS	 420.0000000 pS/um
109	 400.0 mV	 0 V	 5.0000 V	 0 V	 10.5790 uA	 -2.191 pA	 105.7900000 nA/um	 -21.91000000 fA/um	 -20.00000000 nS	 -200.0000000 pS/um
110	 450.0 mV	 0 V	 5.0000 V	 0 V	 10.5750 uA	 -2.015 pA	 105.7500000 nA/um	 -20.15000000 fA/um	 -79.00000000 nS	 -790.0000000 pS/um
111	 500.0 mV	 0 V	 5.0000 V	 0 V	 10.5711 uA	 -2.225 pA	 105.7110000 nA/um	 -22.25000000 fA/um	 -42.00000000 nS	 -420.0000000 pS/um
112	 550.0 mV	 0 V	 5.0000 V	 0 V	 10.5708 uA	 -2.117 pA	 105.7080000 nA/um	 -21.17000000 fA/um	 -41.00000000 nS	 -410.0000000 pS/um
113	 600.0 mV	 0 V	 5.0000 V	 0 V	 10.5670 uA	 -2.035 pA	 105.6700000 nA/um	 -20.35000000 fA/um	 -26.00000000 nS	 -260.0000000 pS/um
114	 650.0 mV	 0 V	 5.0000 V	 0 V	 10.5682 uA	 -1.985 pA	 105.6820000 nA/um	 -19.85000000 fA/um	 54.00000000 nS	 540.0000000 pS/um
115	 700.0 mV	 0 V	 5.0000 V	 0 V	 10.5724 uA	 -2.062 pA	 105.7240000 nA/um	 -20.62000000 fA/um	 -4.000000000 nS	 -40.00000000 pS/um
116	 750.0 mV	 0 V	 5.0000 V	 0 V	 10.5678 uA	 -2.113 pA	 105.6780000 nA/um	 -21.13000000 fA/um	 -48.00000000 nS	 -480.0000000 pS/um
117	 800.0 mV	 0 V	 5.0000 V	 0 V	 10.5676 uA	 -2.203 pA	 105.6760000 nA/um	 -22.03000000 fA/um	 -3.000000000 nS	 -30.00000000 pS/um
118	 850.0 mV	 0 V	 5.0000 V	 0 V	 10.5675 uA	 -2.001 pA	 105.6750000 nA/um	 -20.01000000 fA/um	 106.0000000 nS	 1.060000000 nS/um
119	 900.0 mV	 0 V	 5.0000 V	 0 V	 10.5782 uA	 -2.152 pA	 105.7820000 nA/um	 -21.52000000 fA/um	 105.0000000 nS	 1.050000000 nS/um
120	 950.0 mV	 0 V	 5.0000 V	 0 V	 10.5780 uA	 -2.123 pA	 105.7800000 nA/um	 -21.23000000 fA/um	 23.00000000 nS	 230.0000000 pS/um
121	 1.0000 V	 0 V	 5.0000 V	 0 V	 10.5805 uA	 -2.009 pA	 105.8050000 nA/um	 -20.09000000 fA/um	 6.000000000 nS	 60.00000000 pS/um
122	 1.0500 V	 0 V	 5.0000 V	 0 V	 10.5786 uA	 -2.139 pA	 105.7860000 nA/um	 -21.39000000 fA/um	 -50.00000000 nS	 -500.0000000 pS/um
123	 1.1000 V	 0 V	 5.0000 V	 0 V	 10.5755 uA	 -2.099 pA	 105.7550000 nA/um	 -20.99000000 fA/um	 -109.0000000 nS	 -1.090000000 nS/um
124	 1.1500 V	 0 V	 5.0000 V	 0 V	 10.5677 uA	 -2.039 pA	 105.6770000 nA/um	 -20.39000000 fA/um	 -16.00000000 nS	 -160.0000000 pS/um
125	 1.2000 V	 0 V	 5.0000 V	 0 V	 10.5739 uA	 -2.179 pA	 105.7390000 nA/um	 -21.79000000 fA/um	 93.00000000 nS	 930.0000000 pS/um
126	 1.2500 V	 0 V	 5.0000 V	 0 V	 10.5770 uA	 -2.221 pA	 105.7700000 nA/um	 -22.21000000 fA/um	 43.00000000 nS	 430.0000000 pS/um
127	 1.3000 V	 0 V	 5.0000 V	 0 V	 10.5782 uA	 -2.048 pA	 105.7820000 nA/um	 -20.48000000 fA/um	 -40.00000000 nS	 -400.0000000 pS/um
128	 1.3500 V	 0 V	 5.0000 V	 0 V	 10.5730 uA	 -2.049 pA	 105.7300000 nA/um	 -20.49000000 fA/um	 -78.00000000 nS	 -780.0000000 pS/um
129	 1.4000 V	 0 V	 5.0000 V	 0 V	 10.5704 uA	 -2.044 pA	 105.7040000 nA/um	 -20.44000000 fA/um	 -42.00000000 nS	 -420.0000000 pS/um
130	 1.4500 V	 0 V	 5.0000 V	 0 V	 10.5688 uA	 -2.070 pA	 105.6880000 nA/um	 -20.70000000 fA/um	 -14.00000000 nS	 -140.0000000 pS/um
131	 1.5000 V	 0 V	 5.0000 V	 0 V	 10.5690 uA	 -2.175 pA	 105.6900000 nA/um	 -21.75000000 fA/um	 2.000000000 nS	 20.00000000 pS/um
132	 1.5500 V	 0 V	 5.0000 V	 0 V	 10.5690 uA	 -2.155 pA	 105.6900000 nA/um	 -21.55000000 fA/um	 -48.00000000 nS	 -480.0000000 pS/um
133	 1.6000 V	 0 V	 5.0000 V	 0 V	 10.5642 uA	 -2.202 pA	 105.6420000 nA/um	 -22.02000000 fA/um	 -47.00000000 nS	 -470.0000000 pS/um
134	 1.6500 V	 0 V	 5.0000 V	 0 V	 10.5643 uA	 -2.229 pA	 105.6430000 nA/um	 -22.29000000 fA/um	 20.00000000 nS	 200.0000000 pS/um
135	 1.7000 V	 0 V	 5.0000 V	 0 V	 10.5662 uA	 -2.131 pA	 105.6620000 nA/um	 -21.31000000 fA/um	 84.00000000 nS	 840.0000000 pS/um
136	 1.7500 V	 0 V	 5.0000 V	 0 V	 10.5727 uA	 -2.139 pA	 105.7270000 nA/um	 -21.39000000 fA/um	 61.00000000 nS	 610.0000000 pS/um
137	 1.8000 V	 0 V	 5.0000 V	 0 V	 10.5723 uA	 -2.249 pA	 105.7230000 nA/um	 -22.49000000 fA/um	 -66.00000000 nS	 -660.0000000 pS/um
138	 1.8500 V	 0 V	 5.0000 V	 0 V	 10.5661 uA	 -2.228 pA	 105.6610000 nA/um	 -22.28000000 fA/um	 -102.0000000 nS	 -1.020000000 nS/um
139	 1.9000 V	 0 V	 5.0000 V	 0 V	 10.5621 uA	 -2.218 pA	 105.6210000 nA/um	 -22.18000000 fA/um	 -46.00000000 nS	 -460.0000000 pS/um
140	 1.9500 V	 0 V	 5.0000 V	 0 V	 10.5615 uA	 -2.138 pA	 105.6150000 nA/um	 -21.38000000 fA/um	 41.00000000 nS	 410.0000000 pS/um
141	 2.0000 V	 0 V	 5.0000 V	 0 V	 10.5662 uA	 -2.147 pA	 105.6620000 nA/um	 -21.47000000 fA/um	 -11.00000000 nS	 -110.0000000 pS/um
142	 2.0500 V	 0 V	 5.0000 V	 0 V	 10.5604 uA	 -2.072 pA	 105.6040000 nA/um	 -20.72000000 fA/um	 -12.00000000 nS	 -120.0000000 pS/um
143	 2.1000 V	 0 V	 5.0000 V	 0 V	 10.5650 uA	 -2.114 pA	 105.6500000 nA/um	 -21.14000000 fA/um	 29.00000000 nS	 290.0000000 pS/um
144	 2.1500 V	 0 V	 5.0000 V	 0 V	 10.5633 uA	 -2.057 pA	 105.6330000 nA/um	 -20.57000000 fA/um	 60.00000000 nS	 600.0000000 pS/um
145	 2.2000 V	 0 V	 5.0000 V	 0 V	 10.5710 uA	 -2.038 pA	 105.7100000 nA/um	 -20.38000000 fA/um	 68.00000000 nS	 680.0000000 pS/um
146	 2.2500 V	 0 V	 5.0000 V	 0 V	 10.5701 uA	 -2.195 pA	 105.7010000 nA/um	 -21.95000000 fA/um	 -146.0000000 nS	 -1.460000000 nS/um
147	 2.3000 V	 0 V	 5.0000 V	 0 V	 10.5564 uA	 -2.071 pA	 105.5640000 nA/um	 -20.71000000 fA/um	 -64.00000000 nS	 -640.0000000 pS/um
148	 2.3500 V	 0 V	 5.0000 V	 0 V	 10.5637 uA	 -2.067 pA	 105.6370000 nA/um	 -20.67000000 fA/um	 82.00000000 nS	 820.0000000 pS/um
149	 2.4000 V	 0 V	 5.0000 V	 0 V	 10.5646 uA	 -1.956 pA	 105.6460000 nA/um	 -19.56000000 fA/um	 -43.00000000 nS	 -430.0000000 pS/um
150	 2.4500 V	 0 V	 5.0000 V	 0 V	 10.5594 uA	 -2.061 pA	 105.5940000 nA/um	 -20.61000000 fA/um	 11.00000000 nS	 110.0000000 pS/um
151	 2.5000 V	 0 V	 5.0000 V	 0 V	 10.5657 uA	 -1.927 pA	 105.6570000 nA/um	 -19.27000000 fA/um	 37.00000000 nS	 370.0000000 pS/um
152	 2.5500 V	 0 V	 5.0000 V	 0 V	 10.5631 uA	 -2.063 pA	 105.6310000 nA/um	 -20.63000000 fA/um	 -66.00000000 nS	 -660.0000000 pS/um
153	 2.6000 V	 0 V	 5.0000 V	 0 V	 10.5591 uA	 -2.049 pA	 105.5910000 nA/um	 -20.49000000 fA/um	 17.00000000 nS	 170.0000000 pS/um
154	 2.6500 V	 0 V	 5.0000 V	 0 V	 10.5648 uA	 -2.061 pA	 105.6480000 nA/um	 -20.61000000 fA/um	 55.00000000 nS	 550.0000000 pS/um
155	 2.7000 V	 0 V	 5.0000 V	 0 V	 10.5646 uA	 -1.945 pA	 105.6460000 nA/um	 -19.45000000 fA/um	 9.000000000 nS	 90.00000000 pS/um
156	 2.7500 V	 0 V	 5.0000 V	 0 V	 10.5657 uA	 -2.036 pA	 105.6570000 nA/um	 -20.36000000 fA/um	 -17.00000000 nS	 -170.0000000 pS/um
157	 2.8000 V	 0 V	 5.0000 V	 0 V	 10.5629 uA	 -1.991 pA	 105.6290000 nA/um	 -19.91000000 fA/um	 -29.00000000 nS	 -290.0000000 pS/um
158	 2.8500 V	 0 V	 5.0000 V	 0 V	 10.5628 uA	 -2.050 pA	 105.6280000 nA/um	 -20.50000000 fA/um	 -36.00000000 nS	 -360.0000000 pS/um
