Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
390	 3.3500 V	 0 V	 10.00 mV	 -1.0000 V	 399.241 uA	 -3.38558 nA	 39.92410000 uA/um	 -338.5580000 pA/um	 52.89000000 uS	 5.289000000 uS/um
391	 3.4000 V	 0 V	 10.00 mV	 -1.0000 V	 401.933 uA	 -3.38938 nA	 40.19330000 uA/um	 -338.9380000 pA/um	 52.24000000 uS	 5.224000000 uS/um
392	 3.4500 V	 0 V	 10.00 mV	 -1.0000 V	 404.465 uA	 -3.38654 nA	 40.44650000 uA/um	 -338.6540000 pA/um	 49.32000000 uS	 4.932000000 uS/um
393	 3.5000 V	 0 V	 10.00 mV	 -1.0000 V	 406.865 uA	 -3.38545 nA	 40.68650000 uA/um	 -338.5450000 pA/um	 48.16000000 uS	 4.816000000 uS/um
394	 3.5500 V	 0 V	 10.00 mV	 -1.0000 V	 409.281 uA	 -3.38590 nA	 40.92810000 uA/um	 -338.5900000 pA/um	 47.10000000 uS	 4.710000000 uS/um
395	 3.6000 V	 0 V	 10.00 mV	 -1.0000 V	 411.575 uA	 -3.38589 nA	 41.15750000 uA/um	 -338.5890000 pA/um	 45.53000000 uS	 4.553000000 uS/um
396	 3.6500 V	 0 V	 10.00 mV	 -1.0000 V	 413.834 uA	 -3.38438 nA	 41.38340000 uA/um	 -338.4380000 pA/um	 45.07000000 uS	 4.507000000 uS/um
397	 3.7000 V	 0 V	 10.00 mV	 -1.0000 V	 416.082 uA	 -3.38585 nA	 41.60820000 uA/um	 -338.5850000 pA/um	 44.76000000 uS	 4.476000000 uS/um
398	 3.7500 V	 0 V	 10.00 mV	 -1.0000 V	 418.310 uA	 -3.38340 nA	 41.83100000 uA/um	 -338.3400000 pA/um	 43.82000000 uS	 4.382000000 uS/um
399	 3.8000 V	 0 V	 10.00 mV	 -1.0000 V	 420.464 uA	 -3.38678 nA	 42.04640000 uA/um	 -338.6780000 pA/um	 41.83000000 uS	 4.183000000 uS/um
400	 3.8500 V	 0 V	 10.00 mV	 -1.0000 V	 422.493 uA	 -3.39142 nA	 42.24930000 uA/um	 -339.1420000 pA/um	 41.16000000 uS	 4.116000000 uS/um
401	 3.9000 V	 0 V	 10.00 mV	 -1.0000 V	 424.580 uA	 -3.38614 nA	 42.45800000 uA/um	 -338.6140000 pA/um	 40.00000000 uS	 4.000000000 uS/um
402	 3.9500 V	 0 V	 10.00 mV	 -1.0000 V	 426.493 uA	 -3.38441 nA	 42.64930000 uA/um	 -338.4410000 pA/um	 38.63000000 uS	 3.863000000 uS/um
403	 4.0000 V	 0 V	 10.00 mV	 -1.0000 V	 428.443 uA	 -3.38580 nA	 42.84430000 uA/um	 -338.5800000 pA/um	 38.70000000 uS	 3.870000000 uS/um
404	 4.0500 V	 0 V	 10.00 mV	 -1.0000 V	 430.363 uA	 -3.38617 nA	 43.03630000 uA/um	 -338.6170000 pA/um	 37.35000000 uS	 3.735000000 uS/um
405	 4.1000 V	 0 V	 10.00 mV	 -1.0000 V	 432.178 uA	 -3.38375 nA	 43.21780000 uA/um	 -338.3750000 pA/um	 36.71000000 uS	 3.671000000 uS/um
406	 4.1500 V	 0 V	 10.00 mV	 -1.0000 V	 434.034 uA	 -3.38523 nA	 43.40340000 uA/um	 -338.5230000 pA/um	 36.46000000 uS	 3.646000000 uS/um
407	 4.2000 V	 0 V	 10.00 mV	 -1.0000 V	 435.824 uA	 -3.38860 nA	 43.58240000 uA/um	 -338.8600000 pA/um	 37.19000000 uS	 3.719000000 uS/um
408	 4.2500 V	 0 V	 10.00 mV	 -1.0000 V	 437.753 uA	 -3.38617 nA	 43.77530000 uA/um	 -338.6170000 pA/um	 35.56000000 uS	 3.556000000 uS/um
409	 4.3000 V	 0 V	 10.00 mV	 -1.0000 V	 439.380 uA	 -3.38769 nA	 43.93800000 uA/um	 -338.7690000 pA/um	 34.60000000 uS	 3.460000000 uS/um
410	 4.3500 V	 0 V	 10.00 mV	 -1.0000 V	 441.213 uA	 -3.38916 nA	 44.12130000 uA/um	 -338.9160000 pA/um	 33.78000000 uS	 3.378000000 uS/um
411	 4.4000 V	 0 V	 10.00 mV	 -1.0000 V	 442.758 uA	 -3.38595 nA	 44.27580000 uA/um	 -338.5950000 pA/um	 31.71000000 uS	 3.171000000 uS/um
412	 4.4500 V	 0 V	 10.00 mV	 -1.0000 V	 444.384 uA	 -3.39247 nA	 44.43840000 uA/um	 -339.2470000 pA/um	 29.82000000 uS	 2.982000000 uS/um
413	 4.5000 V	 0 V	 10.00 mV	 -1.0000 V	 445.740 uA	 -3.38769 nA	 44.57400000 uA/um	 -338.7690000 pA/um	 30.67000000 uS	 3.067000000 uS/um
414	 4.5500 V	 0 V	 10.00 mV	 -1.0000 V	 447.451 uA	 -3.38801 nA	 44.74510000 uA/um	 -338.8010000 pA/um	 32.35000000 uS	 3.235000000 uS/um
415	 4.6000 V	 0 V	 10.00 mV	 -1.0000 V	 448.975 uA	 -3.39522 nA	 44.89750000 uA/um	 -339.5220000 pA/um	 30.68000000 uS	 3.068000000 uS/um
416	 4.6500 V	 0 V	 10.00 mV	 -1.0000 V	 450.519 uA	 -3.39521 nA	 45.05190000 uA/um	 -339.5210000 pA/um	 29.79000000 uS	 2.979000000 uS/um
417	 4.7000 V	 0 V	 10.00 mV	 -1.0000 V	 451.954 uA	 -3.39415 nA	 45.19540000 uA/um	 -339.4150000 pA/um	 28.55000000 uS	 2.855000000 uS/um
418	 4.7500 V	 0 V	 10.00 mV	 -1.0000 V	 453.374 uA	 -3.39542 nA	 45.33740000 uA/um	 -339.5420000 pA/um	 29.30000000 uS	 2.930000000 uS/um
419	 4.8000 V	 0 V	 10.00 mV	 -1.0000 V	 454.884 uA	 -3.39370 nA	 45.48840000 uA/um	 -339.3700000 pA/um	 28.36000000 uS	 2.836000000 uS/um
420	 4.8500 V	 0 V	 10.00 mV	 -1.0000 V	 456.210 uA	 -3.39549 nA	 45.62100000 uA/um	 -339.5490000 pA/um	 25.96000000 uS	 2.596000000 uS/um
421	 4.9000 V	 0 V	 10.00 mV	 -1.0000 V	 457.480 uA	 -3.39418 nA	 45.74800000 uA/um	 -339.4180000 pA/um	 26.55000000 uS	 2.655000000 uS/um
422	 4.9500 V	 0 V	 10.00 mV	 -1.0000 V	 458.865 uA	 -3.39309 nA	 45.88650000 uA/um	 -339.3090000 pA/um	 27.38000000 uS	 2.738000000 uS/um
423	 5.0000 V	 0 V	 10.00 mV	 -1.0000 V	 460.218 uA	 -3.39462 nA	 46.02180000 uA/um	 -339.4620000 pA/um	 27.06000000 uS	 2.706000000 uS/um
424	 -2.0000 V	 0 V	 10.00 mV	 -1.5000 V	 74.0660 uA	 -11.2949 nA	 7.406600000 uA/um	 -1.129490000 nA/um	 7.014000000 uS	 701.4000000 nS/um
425	 -1.9500 V	 0 V	 10.00 mV	 -1.5000 V	 74.4167 uA	 -11.2787 nA	 7.441670000 uA/um	 -1.127870000 nA/um	 6.893000000 uS	 689.3000000 nS/um
426	 -1.9000 V	 0 V	 10.00 mV	 -1.5000 V	 74.7553 uA	 -11.2832 nA	 7.475530000 uA/um	 -1.128320000 nA/um	 6.625000000 uS	 662.5000000 nS/um
427	 -1.8500 V	 0 V	 10.00 mV	 -1.5000 V	 75.0792 uA	 -11.2914 nA	 7.507920000 uA/um	 -1.129140000 nA/um	 6.818000000 uS	 681.8000000 nS/um
428	 -1.8000 V	 0 V	 10.00 mV	 -1.5000 V	 75.4371 uA	 -11.2843 nA	 7.543710000 uA/um	 -1.128430000 nA/um	 7.200000000 uS	 720.0000000 nS/um
429	 -1.7500 V	 0 V	 10.00 mV	 -1.5000 V	 75.7992 uA	 -11.2881 nA	 7.579920000 uA/um	 -1.128810000 nA/um	 7.041000000 uS	 704.1000000 nS/um
430	 -1.7000 V	 0 V	 10.00 mV	 -1.5000 V	 76.1412 uA	 -11.2879 nA	 7.614120000 uA/um	 -1.128790000 nA/um	 7.031000000 uS	 703.1000000 nS/um
431	 -1.6500 V	 0 V	 10.00 mV	 -1.5000 V	 76.5023 uA	 -11.2800 nA	 7.650230000 uA/um	 -1.128000000 nA/um	 7.331000000 uS	 733.1000000 nS/um
432	 -1.6000 V	 0 V	 10.00 mV	 -1.5000 V	 76.8743 uA	 -11.2945 nA	 7.687430000 uA/um	 -1.129450000 nA/um	 7.480000000 uS	 748.0000000 nS/um
433	 -1.5500 V	 0 V	 10.00 mV	 -1.5000 V	 77.2503 uA	 -11.3064 nA	 7.725030000 uA/um	 -1.130640000 nA/um	 7.639000000 uS	 763.9000000 nS/um
434	 -1.5000 V	 0 V	 10.00 mV	 -1.5000 V	 77.6382 uA	 -11.3066 nA	 7.763820000 uA/um	 -1.130660000 nA/um	 7.787000000 uS	 778.7000000 nS/um
435	 -1.4500 V	 0 V	 10.00 mV	 -1.5000 V	 78.0290 uA	 -11.2975 nA	 7.802900000 uA/um	 -1.129750000 nA/um	 7.847000000 uS	 784.7000000 nS/um
436	 -1.4000 V	 0 V	 10.00 mV	 -1.5000 V	 78.4229 uA	 -11.3007 nA	 7.842290000 uA/um	 -1.130070000 nA/um	 7.905000000 uS	 790.5000000 nS/um
437	 -1.3500 V	 0 V	 10.00 mV	 -1.5000 V	 78.8195 uA	 -11.3061 nA	 7.881950000 uA/um	 -1.130610000 nA/um	 8.238000000 uS	 823.8000000 nS/um
438	 -1.3000 V	 0 V	 10.00 mV	 -1.5000 V	 79.2467 uA	 -11.3170 nA	 7.924670000 uA/um	 -1.131700000 nA/um	 8.687000000 uS	 868.7000000 nS/um
439	 -1.2500 V	 0 V	 10.00 mV	 -1.5000 V	 79.6882 uA	 -11.3021 nA	 7.968820000 uA/um	 -1.130210000 nA/um	 8.718000000 uS	 871.8000000 nS/um
440	 -1.2000 V	 0 V	 10.00 mV	 -1.5000 V	 80.1185 uA	 -11.3085 nA	 8.011850000 uA/um	 -1.130850000 nA/um	 8.759000000 uS	 875.9000000 nS/um
441	 -1.1500 V	 0 V	 10.00 mV	 -1.5000 V	 80.5641 uA	 -11.3288 nA	 8.056410000 uA/um	 -1.132880000 nA/um	 8.797000000 uS	 879.7000000 nS/um
442	 -1.1000 V	 0 V	 10.00 mV	 -1.5000 V	 80.9982 uA	 -11.3077 nA	 8.099820000 uA/um	 -1.130770000 nA/um	 9.000000000 uS	 900.0000000 nS/um
443	 -1.0500 V	 0 V	 10.00 mV	 -1.5000 V	 81.4641 uA	 -11.3063 nA	 8.146410000 uA/um	 -1.130630000 nA/um	 9.273000000 uS	 927.3000000 nS/um
444	 -1.0000 V	 0 V	 10.00 mV	 -1.5000 V	 81.9255 uA	 -11.3118 nA	 8.192550000 uA/um	 -1.131180000 nA/um	 9.508000000 uS	 950.8000000 nS/um
445	 -950.0 mV	 0 V	 10.00 mV	 -1.5000 V	 82.4149 uA	 -11.2979 nA	 8.241490000 uA/um	 -1.129790000 nA/um	 9.623000000 uS	 962.3000000 nS/um
446	 -900.0 mV	 0 V	 10.00 mV	 -1.5000 V	 82.8878 uA	 -11.3036 nA	 8.288780000 uA/um	 -1.130360000 nA/um	 9.801000000 uS	 980.1000000 nS/um
447	 -850.0 mV	 0 V	 10.00 mV	 -1.5000 V	 83.3950 uA	 -11.3040 nA	 8.339500000 uA/um	 -1.130400000 nA/um	 10.48400000 uS	 1.048400000 uS/um
448	 -800.0 mV	 0 V	 10.00 mV	 -1.5000 V	 83.9362 uA	 -11.2995 nA	 8.393620000 uA/um	 -1.129950000 nA/um	 10.66000000 uS	 1.066000000 uS/um
449	 -750.0 mV	 0 V	 10.00 mV	 -1.5000 V	 84.4610 uA	 -11.2767 nA	 8.446100000 uA/um	 -1.127670000 nA/um	 11.03600000 uS	 1.103600000 uS/um
450	 -700.0 mV	 0 V	 10.00 mV	 -1.5000 V	 85.0398 uA	 -11.2941 nA	 8.503980000 uA/um	 -1.129410000 nA/um	 11.33200000 uS	 1.133200000 uS/um
451	 -650.0 mV	 0 V	 10.00 mV	 -1.5000 V	 85.5942 uA	 -11.2872 nA	 8.559420000 uA/um	 -1.128720000 nA/um	 11.89300000 uS	 1.189300000 uS/um
452	 -600.0 mV	 0 V	 10.00 mV	 -1.5000 V	 86.2291 uA	 -11.2839 nA	 8.622910000 uA/um	 -1.128390000 nA/um	 12.46000000 uS	 1.246000000 uS/um
453	 -550.0 mV	 0 V	 10.00 mV	 -1.5000 V	 86.8402 uA	 -11.2934 nA	 8.684020000 uA/um	 -1.129340000 nA/um	 12.55900000 uS	 1.255900000 uS/um
454	 -500.0 mV	 0 V	 10.00 mV	 -1.5000 V	 87.4850 uA	 -11.2912 nA	 8.748500000 uA/um	 -1.129120000 nA/um	 13.15100000 uS	 1.315100000 uS/um
455	 -450.0 mV	 0 V	 10.00 mV	 -1.5000 V	 88.1553 uA	 -11.2936 nA	 8.815530000 uA/um	 -1.129360000 nA/um	 13.77400000 uS	 1.377400000 uS/um
456	 -400.0 mV	 0 V	 10.00 mV	 -1.5000 V	 88.8624 uA	 -11.2901 nA	 8.886240000 uA/um	 -1.129010000 nA/um	 14.28400000 uS	 1.428400000 uS/um
457	 -350.0 mV	 0 V	 10.00 mV	 -1.5000 V	 89.5837 uA	 -11.2878 nA	 8.958370000 uA/um	 -1.128780000 nA/um	 14.77300000 uS	 1.477300000 uS/um
458	 -300.0 mV	 0 V	 10.00 mV	 -1.5000 V	 90.3397 uA	 -11.2927 nA	 9.033970000 uA/um	 -1.129270000 nA/um	 15.34600000 uS	 1.534600000 uS/um
459	 -250.0 mV	 0 V	 10.00 mV	 -1.5000 V	 91.1183 uA	 -11.3018 nA	 9.111830000 uA/um	 -1.130180000 nA/um	 15.86900000 uS	 1.586900000 uS/um
460	 -200.0 mV	 0 V	 10.00 mV	 -1.5000 V	 91.9266 uA	 -11.2830 nA	 9.192660000 uA/um	 -1.128300000 nA/um	 16.80100000 uS	 1.680100000 uS/um
461	 -150.0 mV	 0 V	 10.00 mV	 -1.5000 V	 92.7984 uA	 -11.2949 nA	 9.279840000 uA/um	 -1.129490000 nA/um	 17.93700000 uS	 1.793700000 uS/um
462	 -100.0 mV	 0 V	 10.00 mV	 -1.5000 V	 93.7203 uA	 -11.2953 nA	 9.372030000 uA/um	 -1.129530000 nA/um	 18.84200000 uS	 1.884200000 uS/um
463	 -50.0 mV	 0 V	 10.00 mV	 -1.5000 V	 94.6826 uA	 -11.2810 nA	 9.468260000 uA/um	 -1.128100000 nA/um	 19.62900000 uS	 1.962900000 uS/um
464	 0 V	 0 V	 10.00 mV	 -1.5000 V	 95.6832 uA	 -11.2844 nA	 9.568320000 uA/um	 -1.128440000 nA/um	 20.91900000 uS	 2.091900000 uS/um
465	 50.0 mV	 0 V	 10.00 mV	 -1.5000 V	 96.7745 uA	 -11.2954 nA	 9.677450000 uA/um	 -1.129540000 nA/um	 22.35300000 uS	 2.235300000 uS/um
466	 100.0 mV	 0 V	 10.00 mV	 -1.5000 V	 97.9185 uA	 -11.3061 nA	 9.791850000 uA/um	 -1.130610000 nA/um	 23.30500000 uS	 2.330500000 uS/um
467	 150.0 mV	 0 V	 10.00 mV	 -1.5000 V	 99.1050 uA	 -11.2831 nA	 9.910500000 uA/um	 -1.128310000 nA/um	 24.97300000 uS	 2.497300000 uS/um
468	 200.0 mV	 0 V	 10.00 mV	 -1.5000 V	 100.4158 uA	 -11.2963 nA	 10.04158000 uA/um	 -1.129630000 nA/um	 26.62700000 uS	 2.662700000 uS/um
469	 250.0 mV	 0 V	 10.00 mV	 -1.5000 V	 101.7677 uA	 -11.2941 nA	 10.17677000 uA/um	 -1.129410000 nA/um	 28.05500000 uS	 2.805500000 uS/um
470	 300.0 mV	 0 V	 10.00 mV	 -1.5000 V	 103.2213 uA	 -11.2875 nA	 10.32213000 uA/um	 -1.128750000 nA/um	 30.18400000 uS	 3.018400000 uS/um
471	 350.0 mV	 0 V	 10.00 mV	 -1.5000 V	 104.7861 uA	 -11.2906 nA	 10.47861000 uA/um	 -1.129060000 nA/um	 32.28900000 uS	 3.228900000 uS/um
472	 400.0 mV	 0 V	 10.00 mV	 -1.5000 V	 106.4502 uA	 -11.3036 nA	 10.64502000 uA/um	 -1.130360000 nA/um	 34.38900000 uS	 3.438900000 uS/um
473	 450.0 mV	 0 V	 10.00 mV	 -1.5000 V	 108.2250 uA	 -11.2941 nA	 10.82250000 uA/um	 -1.129410000 nA/um	 36.88900000 uS	 3.688900000 uS/um
474	 500.0 mV	 0 V	 10.00 mV	 -1.5000 V	 110.1391 uA	 -11.3030 nA	 11.01391000 uA/um	 -1.130300000 nA/um	 39.90400000 uS	 3.990400000 uS/um
475	 550.0 mV	 0 V	 10.00 mV	 -1.5000 V	 112.2154 uA	 -11.2983 nA	 11.22154000 uA/um	 -1.129830000 nA/um	 42.41900000 uS	 4.241900000 uS/um
476	 600.0 mV	 0 V	 10.00 mV	 -1.5000 V	 114.3810 uA	 -11.2963 nA	 11.43810000 uA/um	 -1.129630000 nA/um	 43.82600000 uS	 4.382600000 uS/um
477	 650.0 mV	 0 V	 10.00 mV	 -1.5000 V	 116.598 uA	 -11.3116 nA	 11.65980000 uA/um	 -1.131160000 nA/um	 47.48000000 uS	 4.748000000 uS/um
478	 700.0 mV	 0 V	 10.00 mV	 -1.5000 V	 119.129 uA	 -11.3060 nA	 11.91290000 uA/um	 -1.130600000 nA/um	 52.91000000 uS	 5.291000000 uS/um
479	 750.0 mV	 0 V	 10.00 mV	 -1.5000 V	 121.889 uA	 -11.3033 nA	 12.18890000 uA/um	 -1.130330000 nA/um	 56.45000000 uS	 5.645000000 uS/um
480	 800.0 mV	 0 V	 10.00 mV	 -1.5000 V	 124.774 uA	 -11.2977 nA	 12.47740000 uA/um	 -1.129770000 nA/um	 60.22000000 uS	 6.022000000 uS/um
481	 850.0 mV	 0 V	 10.00 mV	 -1.5000 V	 127.911 uA	 -11.3077 nA	 12.79110000 uA/um	 -1.130770000 nA/um	 65.54000000 uS	 6.554000000 uS/um
482	 900.0 mV	 0 V	 10.00 mV	 -1.5000 V	 131.328 uA	 -11.3175 nA	 13.13280000 uA/um	 -1.131750000 nA/um	 71.46000000 uS	 7.146000000 uS/um
483	 950.0 mV	 0 V	 10.00 mV	 -1.5000 V	 135.057 uA	 -11.3100 nA	 13.50570000 uA/um	 -1.131000000 nA/um	 77.61000000 uS	 7.761000000 uS/um
484	 1.0000 V	 0 V	 10.00 mV	 -1.5000 V	 139.089 uA	 -11.3129 nA	 13.90890000 uA/um	 -1.131290000 nA/um	 84.52000000 uS	 8.452000000 uS/um
485	 1.0500 V	 0 V	 10.00 mV	 -1.5000 V	 143.509 uA	 -11.3101 nA	 14.35090000 uA/um	 -1.131010000 nA/um	 91.26000000 uS	 9.126000000 uS/um
486	 1.1000 V	 0 V	 10.00 mV	 -1.5000 V	 148.215 uA	 -11.3062 nA	 14.82150000 uA/um	 -1.130620000 nA/um	 98.26000000 uS	 9.826000000 uS/um
487	 1.1500 V	 0 V	 10.00 mV	 -1.5000 V	 153.335 uA	 -11.3081 nA	 15.33350000 uA/um	 -1.130810000 nA/um	 106.6700000 uS	 10.66700000 uS/um
488	 1.2000 V	 0 V	 10.00 mV	 -1.5000 V	 158.882 uA	 -11.3121 nA	 15.88820000 uA/um	 -1.131210000 nA/um	 114.2900000 uS	 11.42900000 uS/um
489	 1.2500 V	 0 V	 10.00 mV	 -1.5000 V	 164.764 uA	 -11.3125 nA	 16.47640000 uA/um	 -1.131250000 nA/um	 121.7100000 uS	 12.17100000 uS/um
490	 1.3000 V	 0 V	 10.00 mV	 -1.5000 V	 171.053 uA	 -11.3176 nA	 17.10530000 uA/um	 -1.131760000 nA/um	 128.9700000 uS	 12.89700000 uS/um
491	 1.3500 V	 0 V	 10.00 mV	 -1.5000 V	 177.661 uA	 -11.3097 nA	 17.76610000 uA/um	 -1.130970000 nA/um	 134.9700000 uS	 13.49700000 uS/um
492	 1.4000 V	 0 V	 10.00 mV	 -1.5000 V	 184.550 uA	 -11.3188 nA	 18.45500000 uA/um	 -1.131880000 nA/um	 140.8400000 uS	 14.08400000 uS/um
493	 1.4500 V	 0 V	 10.00 mV	 -1.5000 V	 191.745 uA	 -11.3079 nA	 19.17450000 uA/um	 -1.130790000 nA/um	 146.2400000 uS	 14.62400000 uS/um
494	 1.5000 V	 0 V	 10.00 mV	 -1.5000 V	 199.174 uA	 -11.3067 nA	 19.91740000 uA/um	 -1.130670000 nA/um	 149.3300000 uS	 14.93300000 uS/um
495	 1.5500 V	 0 V	 10.00 mV	 -1.5000 V	 206.678 uA	 -11.3175 nA	 20.66780000 uA/um	 -1.131750000 nA/um	 152.5500000 uS	 15.25500000 uS/um
496	 1.6000 V	 0 V	 10.00 mV	 -1.5000 V	 214.429 uA	 -11.3150 nA	 21.44290000 uA/um	 -1.131500000 nA/um	 155.2800000 uS	 15.52800000 uS/um
497	 1.6500 V	 0 V	 10.00 mV	 -1.5000 V	 222.206 uA	 -11.3132 nA	 22.22060000 uA/um	 -1.131320000 nA/um	 155.8900000 uS	 15.58900000 uS/um
498	 1.7000 V	 0 V	 10.00 mV	 -1.5000 V	 230.018 uA	 -11.3093 nA	 23.00180000 uA/um	 -1.130930000 nA/um	 155.6700000 uS	 15.56700000 uS/um
499	 1.7500 V	 0 V	 10.00 mV	 -1.5000 V	 237.773 uA	 -11.2952 nA	 23.77730000 uA/um	 -1.129520000 nA/um	 155.0900000 uS	 15.50900000 uS/um
500	 1.8000 V	 0 V	 10.00 mV	 -1.5000 V	 245.527 uA	 -11.2906 nA	 24.55270000 uA/um	 -1.129060000 nA/um	 153.2400000 uS	 15.32400000 uS/um
501	 1.8500 V	 0 V	 10.00 mV	 -1.5000 V	 253.097 uA	 -11.2942 nA	 25.30970000 uA/um	 -1.129420000 nA/um	 150.4200000 uS	 15.04200000 uS/um
502	 1.9000 V	 0 V	 10.00 mV	 -1.5000 V	 260.569 uA	 -11.2939 nA	 26.05690000 uA/um	 -1.129390000 nA/um	 146.4600000 uS	 14.64600000 uS/um
503	 1.9500 V	 0 V	 10.00 mV	 -1.5000 V	 267.743 uA	 -11.2920 nA	 26.77430000 uA/um	 -1.129200000 nA/um	 142.1900000 uS	 14.21900000 uS/um
504	 2.0000 V	 0 V	 10.00 mV	 -1.5000 V	 274.788 uA	 -11.3012 nA	 27.47880000 uA/um	 -1.130120000 nA/um	 138.0400000 uS	 13.80400000 uS/um
505	 2.0500 V	 0 V	 10.00 mV	 -1.5000 V	 281.547 uA	 -11.3072 nA	 28.15470000 uA/um	 -1.130720000 nA/um	 133.5600000 uS	 13.35600000 uS/um
506	 2.1000 V	 0 V	 10.00 mV	 -1.5000 V	 288.144 uA	 -11.3147 nA	 28.81440000 uA/um	 -1.131470000 nA/um	 130.2300000 uS	 13.02300000 uS/um
507	 2.1500 V	 0 V	 10.00 mV	 -1.5000 V	 294.570 uA	 -11.3262 nA	 29.45700000 uA/um	 -1.132620000 nA/um	 125.7100000 uS	 12.57100000 uS/um
508	 2.2000 V	 0 V	 10.00 mV	 -1.5000 V	 300.715 uA	 -11.2921 nA	 30.07150000 uA/um	 -1.129210000 nA/um	 120.1200000 uS	 12.01200000 uS/um
509	 2.2500 V	 0 V	 10.00 mV	 -1.5000 V	 306.582 uA	 -11.3017 nA	 30.65820000 uA/um	 -1.130170000 nA/um	 115.1300000 uS	 11.51300000 uS/um
510	 2.3000 V	 0 V	 10.00 mV	 -1.5000 V	 312.228 uA	 -11.3125 nA	 31.22280000 uA/um	 -1.131250000 nA/um	 110.7100000 uS	 11.07100000 uS/um
511	 2.3500 V	 0 V	 10.00 mV	 -1.5000 V	 317.653 uA	 -11.3196 nA	 31.76530000 uA/um	 -1.131960000 nA/um	 106.5300000 uS	 10.65300000 uS/um
512	 2.4000 V	 0 V	 10.00 mV	 -1.5000 V	 322.881 uA	 -11.3269 nA	 32.28810000 uA/um	 -1.132690000 nA/um	 103.0500000 uS	 10.30500000 uS/um
513	 2.4500 V	 0 V	 10.00 mV	 -1.5000 V	 327.958 uA	 -11.3336 nA	 32.79580000 uA/um	 -1.133360000 nA/um	 99.25000000 uS	 9.925000000 uS/um
514	 2.5000 V	 0 V	 10.00 mV	 -1.5000 V	 332.806 uA	 -11.3180 nA	 33.28060000 uA/um	 -1.131800000 nA/um	 96.10000000 uS	 9.610000000 uS/um
515	 2.5500 V	 0 V	 10.00 mV	 -1.5000 V	 337.568 uA	 -11.3336 nA	 33.75680000 uA/um	 -1.133360000 nA/um	 92.70000000 uS	 9.270000000 uS/um
516	 2.6000 V	 0 V	 10.00 mV	 -1.5000 V	 342.076 uA	 -11.3211 nA	 34.20760000 uA/um	 -1.132110000 nA/um	 89.30000000 uS	 8.930000000 uS/um
517	 2.6500 V	 0 V	 10.00 mV	 -1.5000 V	 346.498 uA	 -11.3118 nA	 34.64980000 uA/um	 -1.131180000 nA/um	 86.25000000 uS	 8.625000000 uS/um
518	 2.7000 V	 0 V	 10.00 mV	 -1.5000 V	 350.701 uA	 -11.3108 nA	 35.07010000 uA/um	 -1.131080000 nA/um	 82.05000000 uS	 8.205000000 uS/um
519	 2.7500 V	 0 V	 10.00 mV	 -1.5000 V	 354.703 uA	 -11.3078 nA	 35.47030000 uA/um	 -1.130780000 nA/um	 78.71000000 uS	 7.871000000 uS/um
520	 2.8000 V	 0 V	 10.00 mV	 -1.5000 V	 358.572 uA	 -11.3213 nA	 35.85720000 uA/um	 -1.132130000 nA/um	 77.06000000 uS	 7.706000000 uS/um
521	 2.8500 V	 0 V	 10.00 mV	 -1.5000 V	 362.409 uA	 -11.3173 nA	 36.24090000 uA/um	 -1.131730000 nA/um	 74.56000000 uS	 7.456000000 uS/um
522	 2.9000 V	 0 V	 10.00 mV	 -1.5000 V	 366.028 uA	 -11.3236 nA	 36.60280000 uA/um	 -1.132360000 nA/um	 71.69000000 uS	 7.169000000 uS/um
523	 2.9500 V	 0 V	 10.00 mV	 -1.5000 V	 369.578 uA	 -11.3266 nA	 36.95780000 uA/um	 -1.132660000 nA/um	 70.64000000 uS	 7.064000000 uS/um
524	 3.0000 V	 0 V	 10.00 mV	 -1.5000 V	 373.092 uA	 -11.3160 nA	 37.30920000 uA/um	 -1.131600000 nA/um	 67.14000000 uS	 6.714000000 uS/um
525	 3.0500 V	 0 V	 10.00 mV	 -1.5000 V	 376.292 uA	 -11.3170 nA	 37.62920000 uA/um	 -1.131700000 nA/um	 64.25000000 uS	 6.425000000 uS/um
526	 3.1000 V	 0 V	 10.00 mV	 -1.5000 V	 379.517 uA	 -11.3087 nA	 37.95170000 uA/um	 -1.130870000 nA/um	 64.42000000 uS	 6.442000000 uS/um
527	 3.1500 V	 0 V	 10.00 mV	 -1.5000 V	 382.734 uA	 -11.3138 nA	 38.27340000 uA/um	 -1.131380000 nA/um	 62.35000000 uS	 6.235000000 uS/um
528	 3.2000 V	 0 V	 10.00 mV	 -1.5000 V	 385.752 uA	 -11.3011 nA	 38.57520000 uA/um	 -1.130110000 nA/um	 60.10000000 uS	 6.010000000 uS/um
529	 3.2500 V	 0 V	 10.00 mV	 -1.5000 V	 388.744 uA	 -11.3075 nA	 38.87440000 uA/um	 -1.130750000 nA/um	 57.68000000 uS	 5.768000000 uS/um
530	 3.3000 V	 0 V	 10.00 mV	 -1.5000 V	 391.520 uA	 -11.3181 nA	 39.15200000 uA/um	 -1.131810000 nA/um	 55.04000000 uS	 5.504000000 uS/um
531	 3.3500 V	 0 V	 10.00 mV	 -1.5000 V	 394.248 uA	 -11.3151 nA	 39.42480000 uA/um	 -1.131510000 nA/um	 54.77000000 uS	 5.477000000 uS/um
