Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	Isubs	IdrainPerWg	IsubsPerWg	gm	gmPerWg
350	 1.3500 V	 0 V	 2.0000 V	 -1.0000 V	 79.3187 mA	 -90.7344 nA	 7.931870000 mA/um	 -9.073440000 nA/um	 3.640000000 mS	 364.0000000 uS/um
351	 1.4000 V	 0 V	 2.0000 V	 -1.0000 V	 79.5010 mA	 -89.8193 nA	 7.950100000 mA/um	 -8.981930000 nA/um	 3.647000000 mS	 364.7000000 uS/um
352	 1.4500 V	 0 V	 2.0000 V	 -1.0000 V	 79.6834 mA	 -88.8728 nA	 7.968340000 mA/um	 -8.887280000 nA/um	 3.646000000 mS	 364.6000000 uS/um
353	 1.5000 V	 0 V	 2.0000 V	 -1.0000 V	 79.8656 mA	 -87.9506 nA	 7.986560000 mA/um	 -8.795060000 nA/um	 3.645000000 mS	 364.5000000 uS/um
354	 1.5500 V	 0 V	 2.0000 V	 -1.0000 V	 80.0479 mA	 -87.0326 nA	 8.004790000 mA/um	 -8.703260000 nA/um	 3.649000000 mS	 364.9000000 uS/um
355	 1.6000 V	 0 V	 2.0000 V	 -1.0000 V	 80.2305 mA	 -86.2874 nA	 8.023050000 mA/um	 -8.628740000 nA/um	 3.648000000 mS	 364.8000000 uS/um
356	 1.6500 V	 0 V	 2.0000 V	 -1.0000 V	 80.4127 mA	 -85.4286 nA	 8.041270000 mA/um	 -8.542860000 nA/um	 3.655000000 mS	 365.5000000 uS/um
357	 1.7000 V	 0 V	 2.0000 V	 -1.0000 V	 80.5960 mA	 -84.7663 nA	 8.059600000 mA/um	 -8.476630000 nA/um	 3.641000000 mS	 364.1000000 uS/um
358	 1.7500 V	 0 V	 2.0000 V	 -1.0000 V	 80.7768 mA	 -84.0908 nA	 8.077680000 mA/um	 -8.409080000 nA/um	 3.641000000 mS	 364.1000000 uS/um
359	 1.8000 V	 0 V	 2.0000 V	 -1.0000 V	 80.9601 mA	 -83.3385 nA	 8.096010000 mA/um	 -8.333850000 nA/um	 3.645000000 mS	 364.5000000 uS/um
360	 1.8500 V	 0 V	 2.0000 V	 -1.0000 V	 81.1413 mA	 -82.5432 nA	 8.114130000 mA/um	 -8.254320000 nA/um	 3.630000000 mS	 363.0000000 uS/um
361	 1.9000 V	 0 V	 2.0000 V	 -1.0000 V	 81.3231 mA	 -81.9452 nA	 8.132310000 mA/um	 -8.194520000 nA/um	 3.622000000 mS	 362.2000000 uS/um
362	 1.9500 V	 0 V	 2.0000 V	 -1.0000 V	 81.5035 mA	 -81.3663 nA	 8.150350000 mA/um	 -8.136630000 nA/um	 3.623000000 mS	 362.3000000 uS/um
363	 2.0000 V	 0 V	 2.0000 V	 -1.0000 V	 81.6854 mA	 -80.7036 nA	 8.168540000 mA/um	 -8.070360000 nA/um	 3.622000000 mS	 362.2000000 uS/um
364	 2.0500 V	 0 V	 2.0000 V	 -1.0000 V	 81.8657 mA	 -80.1849 nA	 8.186570000 mA/um	 -8.018490000 nA/um	 3.607000000 mS	 360.7000000 uS/um
365	 2.1000 V	 0 V	 2.0000 V	 -1.0000 V	 82.0461 mA	 -79.5158 nA	 8.204610000 mA/um	 -7.951580000 nA/um	 3.606000000 mS	 360.6000000 uS/um
366	 2.1500 V	 0 V	 2.0000 V	 -1.0000 V	 82.2263 mA	 -79.0022 nA	 8.222630000 mA/um	 -7.900220000 nA/um	 3.606000000 mS	 360.6000000 uS/um
367	 2.2000 V	 0 V	 2.0000 V	 -1.0000 V	 82.4067 mA	 -78.5755 nA	 8.240670000 mA/um	 -7.857550000 nA/um	 3.592000000 mS	 359.2000000 uS/um
368	 2.2500 V	 0 V	 2.0000 V	 -1.0000 V	 82.5855 mA	 -78.0430 nA	 8.258550000 mA/um	 -7.804300000 nA/um	 3.582000000 mS	 358.2000000 uS/um
369	 2.3000 V	 0 V	 2.0000 V	 -1.0000 V	 82.7649 mA	 -77.6100 nA	 8.276490000 mA/um	 -7.761000000 nA/um	 3.581000000 mS	 358.1000000 uS/um
370	 2.3500 V	 0 V	 2.0000 V	 -1.0000 V	 82.9436 mA	 -77.1009 nA	 8.294360000 mA/um	 -7.710090000 nA/um	 3.568000000 mS	 356.8000000 uS/um
371	 2.4000 V	 0 V	 2.0000 V	 -1.0000 V	 83.1217 mA	 -76.6516 nA	 8.312170000 mA/um	 -7.665160000 nA/um	 3.560000000 mS	 356.0000000 uS/um
372	 2.4500 V	 0 V	 2.0000 V	 -1.0000 V	 83.2996 mA	 -76.1875 nA	 8.329960000 mA/um	 -7.618750000 nA/um	 3.555000000 mS	 355.5000000 uS/um
373	 2.5000 V	 0 V	 2.0000 V	 -1.0000 V	 83.4772 mA	 -75.8198 nA	 8.347720000 mA/um	 -7.581980000 nA/um	 3.529000000 mS	 352.9000000 uS/um
374	 2.5500 V	 0 V	 2.0000 V	 -1.0000 V	 83.6525 mA	 -75.5027 nA	 8.365250000 mA/um	 -7.550270000 nA/um	 3.518000000 mS	 351.8000000 uS/um
375	 2.6000 V	 0 V	 2.0000 V	 -1.0000 V	 83.8290 mA	 -75.0273 nA	 8.382900000 mA/um	 -7.502730000 nA/um	 3.529000000 mS	 352.9000000 uS/um
376	 2.6500 V	 0 V	 2.0000 V	 -1.0000 V	 84.0054 mA	 -74.6792 nA	 8.400540000 mA/um	 -7.467920000 nA/um	 3.516000000 mS	 351.6000000 uS/um
377	 2.7000 V	 0 V	 2.0000 V	 -1.0000 V	 84.1806 mA	 -74.3132 nA	 8.418060000 mA/um	 -7.431320000 nA/um	 3.507000000 mS	 350.7000000 uS/um
378	 2.7500 V	 0 V	 2.0000 V	 -1.0000 V	 84.3561 mA	 -74.0252 nA	 8.435610000 mA/um	 -7.402520000 nA/um	 3.501000000 mS	 350.1000000 uS/um
379	 2.8000 V	 0 V	 2.0000 V	 -1.0000 V	 84.5307 mA	 -73.7376 nA	 8.453070000 mA/um	 -7.373760000 nA/um	 3.480000000 mS	 348.0000000 uS/um
380	 2.8500 V	 0 V	 2.0000 V	 -1.0000 V	 84.7041 mA	 -73.3506 nA	 8.470410000 mA/um	 -7.335060000 nA/um	 3.468000000 mS	 346.8000000 uS/um
381	 2.9000 V	 0 V	 2.0000 V	 -1.0000 V	 84.8775 mA	 -73.0592 nA	 8.487750000 mA/um	 -7.305920000 nA/um	 3.464000000 mS	 346.4000000 uS/um
382	 2.9500 V	 0 V	 2.0000 V	 -1.0000 V	 85.0505 mA	 -72.8115 nA	 8.505050000 mA/um	 -7.281150000 nA/um	 3.454000000 mS	 345.4000000 uS/um
383	 3.0000 V	 0 V	 2.0000 V	 -1.0000 V	 85.2229 mA	 -72.4961 nA	 8.522290000 mA/um	 -7.249610000 nA/um	 3.440000000 mS	 344.0000000 uS/um
384	 3.0500 V	 0 V	 2.0000 V	 -1.0000 V	 85.3945 mA	 -72.2637 nA	 8.539450000 mA/um	 -7.226370000 nA/um	 3.420000000 mS	 342.0000000 uS/um
385	 3.1000 V	 0 V	 2.0000 V	 -1.0000 V	 85.5649 mA	 -72.0686 nA	 8.556490000 mA/um	 -7.206860000 nA/um	 3.408000000 mS	 340.8000000 uS/um
386	 3.1500 V	 0 V	 2.0000 V	 -1.0000 V	 85.7353 mA	 -71.8530 nA	 8.573530000 mA/um	 -7.185300000 nA/um	 3.396000000 mS	 339.6000000 uS/um
387	 3.2000 V	 0 V	 2.0000 V	 -1.0000 V	 85.9045 mA	 -71.5578 nA	 8.590450000 mA/um	 -7.155780000 nA/um	 3.392000000 mS	 339.2000000 uS/um
388	 3.2500 V	 0 V	 2.0000 V	 -1.0000 V	 86.0745 mA	 -71.5323 nA	 8.607450000 mA/um	 -7.153230000 nA/um	 3.375000000 mS	 337.5000000 uS/um
389	 3.3000 V	 0 V	 2.0000 V	 -1.0000 V	 86.2420 mA	 -71.2467 nA	 8.624200000 mA/um	 -7.124670000 nA/um	 3.361000000 mS	 336.1000000 uS/um
390	 3.3500 V	 0 V	 2.0000 V	 -1.0000 V	 86.4106 mA	 -70.9114 nA	 8.641060000 mA/um	 -7.091140000 nA/um	 3.368000000 mS	 336.8000000 uS/um
391	 3.4000 V	 0 V	 2.0000 V	 -1.0000 V	 86.5788 mA	 -70.8660 nA	 8.657880000 mA/um	 -7.086600000 nA/um	 3.347000000 mS	 334.7000000 uS/um
392	 3.4500 V	 0 V	 2.0000 V	 -1.0000 V	 86.7453 mA	 -70.5944 nA	 8.674530000 mA/um	 -7.059440000 nA/um	 3.321000000 mS	 332.1000000 uS/um
393	 3.5000 V	 0 V	 2.0000 V	 -1.0000 V	 86.9109 mA	 -70.3980 nA	 8.691090000 mA/um	 -7.039800000 nA/um	 3.318000000 mS	 331.8000000 uS/um
394	 3.5500 V	 0 V	 2.0000 V	 -1.0000 V	 87.0771 mA	 -70.2139 nA	 8.707710000 mA/um	 -7.021390000 nA/um	 3.313000000 mS	 331.3000000 uS/um
395	 3.6000 V	 0 V	 2.0000 V	 -1.0000 V	 87.2422 mA	 -70.0207 nA	 8.724220000 mA/um	 -7.002070000 nA/um	 3.293000000 mS	 329.3000000 uS/um
396	 3.6500 V	 0 V	 2.0000 V	 -1.0000 V	 87.4064 mA	 -69.7442 nA	 8.740640000 mA/um	 -6.974420000 nA/um	 3.275000000 mS	 327.5000000 uS/um
397	 3.7000 V	 0 V	 2.0000 V	 -1.0000 V	 87.5697 mA	 -69.4937 nA	 8.756970000 mA/um	 -6.949370000 nA/um	 3.264000000 mS	 326.4000000 uS/um
398	 3.7500 V	 0 V	 2.0000 V	 -1.0000 V	 87.7328 mA	 -69.2193 nA	 8.773280000 mA/um	 -6.921930000 nA/um	 3.262000000 mS	 326.2000000 uS/um
399	 3.8000 V	 0 V	 2.0000 V	 -1.0000 V	 87.8959 mA	 -69.1000 nA	 8.789590000 mA/um	 -6.910000000 nA/um	 3.248000000 mS	 324.8000000 uS/um
400	 3.8500 V	 0 V	 2.0000 V	 -1.0000 V	 88.0576 mA	 -68.9847 nA	 8.805760000 mA/um	 -6.898470000 nA/um	 3.237000000 mS	 323.7000000 uS/um
401	 3.9000 V	 0 V	 2.0000 V	 -1.0000 V	 88.2196 mA	 -68.7671 nA	 8.821960000 mA/um	 -6.876710000 nA/um	 3.220000000 mS	 322.0000000 uS/um
402	 3.9500 V	 0 V	 2.0000 V	 -1.0000 V	 88.3796 mA	 -68.6155 nA	 8.837960000 mA/um	 -6.861550000 nA/um	 3.193000000 mS	 319.3000000 uS/um
403	 4.0000 V	 0 V	 2.0000 V	 -1.0000 V	 88.5389 mA	 -68.4925 nA	 8.853890000 mA/um	 -6.849250000 nA/um	 3.192000000 mS	 319.2000000 uS/um
404	 4.0500 V	 0 V	 2.0000 V	 -1.0000 V	 88.6988 mA	 -68.4162 nA	 8.869880000 mA/um	 -6.841620000 nA/um	 3.197000000 mS	 319.7000000 uS/um
405	 4.1000 V	 0 V	 2.0000 V	 -1.0000 V	 88.8586 mA	 -68.2487 nA	 8.885860000 mA/um	 -6.824870000 nA/um	 3.165000000 mS	 316.5000000 uS/um
406	 4.1500 V	 0 V	 2.0000 V	 -1.0000 V	 89.0153 mA	 -67.9226 nA	 8.901530000 mA/um	 -6.792260000 nA/um	 3.134000000 mS	 313.4000000 uS/um
407	 4.2000 V	 0 V	 2.0000 V	 -1.0000 V	 89.1720 mA	 -67.8292 nA	 8.917200000 mA/um	 -6.782920000 nA/um	 3.146000000 mS	 314.6000000 uS/um
408	 4.2500 V	 0 V	 2.0000 V	 -1.0000 V	 89.3299 mA	 -67.7043 nA	 8.932990000 mA/um	 -6.770430000 nA/um	 3.130000000 mS	 313.0000000 uS/um
409	 4.3000 V	 0 V	 2.0000 V	 -1.0000 V	 89.4850 mA	 -67.6236 nA	 8.948500000 mA/um	 -6.762360000 nA/um	 3.114000000 mS	 311.4000000 uS/um
410	 4.3500 V	 0 V	 2.0000 V	 -1.0000 V	 89.6413 mA	 -67.5271 nA	 8.964130000 mA/um	 -6.752710000 nA/um	 3.111000000 mS	 311.1000000 uS/um
411	 4.4000 V	 0 V	 2.0000 V	 -1.0000 V	 89.7961 mA	 -67.3525 nA	 8.979610000 mA/um	 -6.735250000 nA/um	 3.098000000 mS	 309.8000000 uS/um
412	 4.4500 V	 0 V	 2.0000 V	 -1.0000 V	 89.9511 mA	 -67.2549 nA	 8.995110000 mA/um	 -6.725490000 nA/um	 3.075000000 mS	 307.5000000 uS/um
413	 4.5000 V	 0 V	 2.0000 V	 -1.0000 V	 90.1036 mA	 -67.1599 nA	 9.010360000 mA/um	 -6.715990000 nA/um	 3.057000000 mS	 305.7000000 uS/um
414	 4.5500 V	 0 V	 2.0000 V	 -1.0000 V	 90.2568 mA	 -67.0383 nA	 9.025680000 mA/um	 -6.703830000 nA/um	 3.051000000 mS	 305.1000000 uS/um
415	 4.6000 V	 0 V	 2.0000 V	 -1.0000 V	 90.4087 mA	 -66.8956 nA	 9.040870000 mA/um	 -6.689560000 nA/um	 3.044000000 mS	 304.4000000 uS/um
416	 4.6500 V	 0 V	 2.0000 V	 -1.0000 V	 90.5612 mA	 -66.7643 nA	 9.056120000 mA/um	 -6.676430000 nA/um	 3.041000000 mS	 304.1000000 uS/um
417	 4.7000 V	 0 V	 2.0000 V	 -1.0000 V	 90.7128 mA	 -66.7114 nA	 9.071280000 mA/um	 -6.671140000 nA/um	 3.014000000 mS	 301.4000000 uS/um
418	 4.7500 V	 0 V	 2.0000 V	 -1.0000 V	 90.8626 mA	 -66.6706 nA	 9.086260000 mA/um	 -6.667060000 nA/um	 2.998000000 mS	 299.8000000 uS/um
419	 4.8000 V	 0 V	 2.0000 V	 -1.0000 V	 91.0126 mA	 -66.5900 nA	 9.101260000 mA/um	 -6.659000000 nA/um	 2.995000000 mS	 299.5000000 uS/um
420	 4.8500 V	 0 V	 2.0000 V	 -1.0000 V	 91.1621 mA	 -66.5289 nA	 9.116210000 mA/um	 -6.652890000 nA/um	 2.982000000 mS	 298.2000000 uS/um
421	 4.9000 V	 0 V	 2.0000 V	 -1.0000 V	 91.3108 mA	 -66.1610 nA	 9.131080000 mA/um	 -6.616100000 nA/um	 2.964000000 mS	 296.4000000 uS/um
422	 4.9500 V	 0 V	 2.0000 V	 -1.0000 V	 91.4585 mA	 -66.1419 nA	 9.145850000 mA/um	 -6.614190000 nA/um	 2.945000000 mS	 294.5000000 uS/um
423	 5.0000 V	 0 V	 2.0000 V	 -1.0000 V	 91.6053 mA	 -66.1063 nA	 9.160530000 mA/um	 -6.610630000 nA/um	 2.936000000 mS	 293.6000000 uS/um
424	 -2.0000 V	 0 V	 2.0000 V	 -1.5000 V	 67.3284 mA	 -366.587 nA	 6.732840000 mA/um	 -36.65870000 nA/um	 3.046000000 mS	 304.6000000 uS/um
425	 -1.9500 V	 0 V	 2.0000 V	 -1.5000 V	 67.4807 mA	 -362.899 nA	 6.748070000 mA/um	 -36.28990000 nA/um	 3.032000000 mS	 303.2000000 uS/um
426	 -1.9000 V	 0 V	 2.0000 V	 -1.5000 V	 67.6316 mA	 -358.675 nA	 6.763160000 mA/um	 -35.86750000 nA/um	 3.030000000 mS	 303.0000000 uS/um
427	 -1.8500 V	 0 V	 2.0000 V	 -1.5000 V	 67.7837 mA	 -355.201 nA	 6.778370000 mA/um	 -35.52010000 nA/um	 3.050000000 mS	 305.0000000 uS/um
428	 -1.8000 V	 0 V	 2.0000 V	 -1.5000 V	 67.9366 mA	 -351.668 nA	 6.793660000 mA/um	 -35.16680000 nA/um	 3.057000000 mS	 305.7000000 uS/um
429	 -1.7500 V	 0 V	 2.0000 V	 -1.5000 V	 68.0894 mA	 -348.054 nA	 6.808940000 mA/um	 -34.80540000 nA/um	 3.068000000 mS	 306.8000000 uS/um
430	 -1.7000 V	 0 V	 2.0000 V	 -1.5000 V	 68.2434 mA	 -344.412 nA	 6.824340000 mA/um	 -34.44120000 nA/um	 3.088000000 mS	 308.8000000 uS/um
431	 -1.6500 V	 0 V	 2.0000 V	 -1.5000 V	 68.3982 mA	 -341.054 nA	 6.839820000 mA/um	 -34.10540000 nA/um	 3.106000000 mS	 310.6000000 uS/um
432	 -1.6000 V	 0 V	 2.0000 V	 -1.5000 V	 68.5540 mA	 -337.740 nA	 6.855400000 mA/um	 -33.77400000 nA/um	 3.125000000 mS	 312.5000000 uS/um
433	 -1.5500 V	 0 V	 2.0000 V	 -1.5000 V	 68.7107 mA	 -334.439 nA	 6.871070000 mA/um	 -33.44390000 nA/um	 3.133000000 mS	 313.3000000 uS/um
434	 -1.5000 V	 0 V	 2.0000 V	 -1.5000 V	 68.8673 mA	 -331.182 nA	 6.886730000 mA/um	 -33.11820000 nA/um	 3.146000000 mS	 314.6000000 uS/um
435	 -1.4500 V	 0 V	 2.0000 V	 -1.5000 V	 69.0253 mA	 -327.742 nA	 6.902530000 mA/um	 -32.77420000 nA/um	 3.171000000 mS	 317.1000000 uS/um
436	 -1.4000 V	 0 V	 2.0000 V	 -1.5000 V	 69.1844 mA	 -324.328 nA	 6.918440000 mA/um	 -32.43280000 nA/um	 3.175000000 mS	 317.5000000 uS/um
437	 -1.3500 V	 0 V	 2.0000 V	 -1.5000 V	 69.3428 mA	 -321.230 nA	 6.934280000 mA/um	 -32.12300000 nA/um	 3.194000000 mS	 319.4000000 uS/um
438	 -1.3000 V	 0 V	 2.0000 V	 -1.5000 V	 69.5038 mA	 -318.169 nA	 6.950380000 mA/um	 -31.81690000 nA/um	 3.218000000 mS	 321.8000000 uS/um
439	 -1.2500 V	 0 V	 2.0000 V	 -1.5000 V	 69.6646 mA	 -315.338 nA	 6.966460000 mA/um	 -31.53380000 nA/um	 3.229000000 mS	 322.9000000 uS/um
440	 -1.2000 V	 0 V	 2.0000 V	 -1.5000 V	 69.8267 mA	 -312.276 nA	 6.982670000 mA/um	 -31.22760000 nA/um	 3.239000000 mS	 323.9000000 uS/um
441	 -1.1500 V	 0 V	 2.0000 V	 -1.5000 V	 69.9885 mA	 -309.170 nA	 6.998850000 mA/um	 -30.91700000 nA/um	 3.254000000 mS	 325.4000000 uS/um
442	 -1.1000 V	 0 V	 2.0000 V	 -1.5000 V	 70.1521 mA	 -306.113 nA	 7.015210000 mA/um	 -30.61130000 nA/um	 3.280000000 mS	 328.0000000 uS/um
443	 -1.0500 V	 0 V	 2.0000 V	 -1.5000 V	 70.3165 mA	 -302.959 nA	 7.031650000 mA/um	 -30.29590000 nA/um	 3.292000000 mS	 329.2000000 uS/um
444	 -1.0000 V	 0 V	 2.0000 V	 -1.5000 V	 70.4813 mA	 -300.539 nA	 7.048130000 mA/um	 -30.05390000 nA/um	 3.296000000 mS	 329.6000000 uS/um
445	 -950.0 mV	 0 V	 2.0000 V	 -1.5000 V	 70.6461 mA	 -297.541 nA	 7.064610000 mA/um	 -29.75410000 nA/um	 3.319000000 mS	 331.9000000 uS/um
446	 -900.0 mV	 0 V	 2.0000 V	 -1.5000 V	 70.8132 mA	 -294.881 nA	 7.081320000 mA/um	 -29.48810000 nA/um	 3.345000000 mS	 334.5000000 uS/um
447	 -850.0 mV	 0 V	 2.0000 V	 -1.5000 V	 70.9806 mA	 -292.042 nA	 7.098060000 mA/um	 -29.20420000 nA/um	 3.341000000 mS	 334.1000000 uS/um
448	 -800.0 mV	 0 V	 2.0000 V	 -1.5000 V	 71.1473 mA	 -289.264 nA	 7.114730000 mA/um	 -28.92640000 nA/um	 3.358000000 mS	 335.8000000 uS/um
449	 -750.0 mV	 0 V	 2.0000 V	 -1.5000 V	 71.3164 mA	 -286.885 nA	 7.131640000 mA/um	 -28.68850000 nA/um	 3.377000000 mS	 337.7000000 uS/um
450	 -700.0 mV	 0 V	 2.0000 V	 -1.5000 V	 71.4850 mA	 -283.503 nA	 7.148500000 mA/um	 -28.35030000 nA/um	 3.385000000 mS	 338.5000000 uS/um
451	 -650.0 mV	 0 V	 2.0000 V	 -1.5000 V	 71.6549 mA	 -280.930 nA	 7.165490000 mA/um	 -28.09300000 nA/um	 3.408000000 mS	 340.8000000 uS/um
452	 -600.0 mV	 0 V	 2.0000 V	 -1.5000 V	 71.8258 mA	 -278.251 nA	 7.182580000 mA/um	 -27.82510000 nA/um	 3.413000000 mS	 341.3000000 uS/um
453	 -550.0 mV	 0 V	 2.0000 V	 -1.5000 V	 71.9962 mA	 -275.486 nA	 7.199620000 mA/um	 -27.54860000 nA/um	 3.422000000 mS	 342.2000000 uS/um
454	 -500.0 mV	 0 V	 2.0000 V	 -1.5000 V	 72.1680 mA	 -272.969 nA	 7.216800000 mA/um	 -27.29690000 nA/um	 3.442000000 mS	 344.2000000 uS/um
455	 -450.0 mV	 0 V	 2.0000 V	 -1.5000 V	 72.3404 mA	 -270.513 nA	 7.234040000 mA/um	 -27.05130000 nA/um	 3.465000000 mS	 346.5000000 uS/um
456	 -400.0 mV	 0 V	 2.0000 V	 -1.5000 V	 72.5145 mA	 -267.867 nA	 7.251450000 mA/um	 -26.78670000 nA/um	 3.463000000 mS	 346.3000000 uS/um
457	 -350.0 mV	 0 V	 2.0000 V	 -1.5000 V	 72.6867 mA	 -265.227 nA	 7.268670000 mA/um	 -26.52270000 nA/um	 3.461000000 mS	 346.1000000 uS/um
458	 -300.0 mV	 0 V	 2.0000 V	 -1.5000 V	 72.8606 mA	 -262.751 nA	 7.286060000 mA/um	 -26.27510000 nA/um	 3.495000000 mS	 349.5000000 uS/um
459	 -250.0 mV	 0 V	 2.0000 V	 -1.5000 V	 73.0362 mA	 -260.332 nA	 7.303620000 mA/um	 -26.03320000 nA/um	 3.511000000 mS	 351.1000000 uS/um
460	 -200.0 mV	 0 V	 2.0000 V	 -1.5000 V	 73.2117 mA	 -257.913 nA	 7.321170000 mA/um	 -25.79130000 nA/um	 3.497000000 mS	 349.7000000 uS/um
461	 -150.0 mV	 0 V	 2.0000 V	 -1.5000 V	 73.3859 mA	 -255.599 nA	 7.338590000 mA/um	 -25.55990000 nA/um	 3.506000000 mS	 350.6000000 uS/um
462	 -100.0 mV	 0 V	 2.0000 V	 -1.5000 V	 73.5623 mA	 -253.253 nA	 7.356230000 mA/um	 -25.32530000 nA/um	 3.531000000 mS	 353.1000000 uS/um
463	 -50.0 mV	 0 V	 2.0000 V	 -1.5000 V	 73.7390 mA	 -251.113 nA	 7.373900000 mA/um	 -25.11130000 nA/um	 3.545000000 mS	 354.5000000 uS/um
464	 0 V	 0 V	 2.0000 V	 -1.5000 V	 73.9168 mA	 -248.923 nA	 7.391680000 mA/um	 -24.89230000 nA/um	 3.557000000 mS	 355.7000000 uS/um
465	 50.0 mV	 0 V	 2.0000 V	 -1.5000 V	 74.0947 mA	 -246.703 nA	 7.409470000 mA/um	 -24.67030000 nA/um	 3.564000000 mS	 356.4000000 uS/um
466	 100.0 mV	 0 V	 2.0000 V	 -1.5000 V	 74.2732 mA	 -244.461 nA	 7.427320000 mA/um	 -24.44610000 nA/um	 3.566000000 mS	 356.6000000 uS/um
467	 150.0 mV	 0 V	 2.0000 V	 -1.5000 V	 74.4513 mA	 -242.296 nA	 7.445130000 mA/um	 -24.22960000 nA/um	 3.558000000 mS	 355.8000000 uS/um
468	 200.0 mV	 0 V	 2.0000 V	 -1.5000 V	 74.6290 mA	 -240.417 nA	 7.462900000 mA/um	 -24.04170000 nA/um	 3.580000000 mS	 358.0000000 uS/um
469	 250.0 mV	 0 V	 2.0000 V	 -1.5000 V	 74.8093 mA	 -238.519 nA	 7.480930000 mA/um	 -23.85190000 nA/um	 3.595000000 mS	 359.5000000 uS/um
470	 300.0 mV	 0 V	 2.0000 V	 -1.5000 V	 74.9885 mA	 -236.493 nA	 7.498850000 mA/um	 -23.64930000 nA/um	 3.587000000 mS	 358.7000000 uS/um
471	 350.0 mV	 0 V	 2.0000 V	 -1.5000 V	 75.1680 mA	 -234.493 nA	 7.516800000 mA/um	 -23.44930000 nA/um	 3.584000000 mS	 358.4000000 uS/um
472	 400.0 mV	 0 V	 2.0000 V	 -1.5000 V	 75.3469 mA	 -232.823 nA	 7.534690000 mA/um	 -23.28230000 nA/um	 3.595000000 mS	 359.5000000 uS/um
473	 450.0 mV	 0 V	 2.0000 V	 -1.5000 V	 75.5275 mA	 -231.419 nA	 7.552750000 mA/um	 -23.14190000 nA/um	 3.613000000 mS	 361.3000000 uS/um
474	 500.0 mV	 0 V	 2.0000 V	 -1.5000 V	 75.7082 mA	 -229.205 nA	 7.570820000 mA/um	 -22.92050000 nA/um	 3.615000000 mS	 361.5000000 uS/um
475	 550.0 mV	 0 V	 2.0000 V	 -1.5000 V	 75.8890 mA	 -227.771 nA	 7.588900000 mA/um	 -22.77710000 nA/um	 3.615000000 mS	 361.5000000 uS/um
476	 600.0 mV	 0 V	 2.0000 V	 -1.5000 V	 76.0697 mA	 -225.957 nA	 7.606970000 mA/um	 -22.59570000 nA/um	 3.607000000 mS	 360.7000000 uS/um
477	 650.0 mV	 0 V	 2.0000 V	 -1.5000 V	 76.2497 mA	 -224.393 nA	 7.624970000 mA/um	 -22.43930000 nA/um	 3.624000000 mS	 362.4000000 uS/um
478	 700.0 mV	 0 V	 2.0000 V	 -1.5000 V	 76.4321 mA	 -222.832 nA	 7.643210000 mA/um	 -22.28320000 nA/um	 3.625000000 mS	 362.5000000 uS/um
479	 750.0 mV	 0 V	 2.0000 V	 -1.5000 V	 76.6122 mA	 -221.222 nA	 7.661220000 mA/um	 -22.12220000 nA/um	 3.623000000 mS	 362.3000000 uS/um
480	 800.0 mV	 0 V	 2.0000 V	 -1.5000 V	 76.7944 mA	 -219.752 nA	 7.679440000 mA/um	 -21.97520000 nA/um	 3.641000000 mS	 364.1000000 uS/um
481	 850.0 mV	 0 V	 2.0000 V	 -1.5000 V	 76.9763 mA	 -218.206 nA	 7.697630000 mA/um	 -21.82060000 nA/um	 3.633000000 mS	 363.3000000 uS/um
482	 900.0 mV	 0 V	 2.0000 V	 -1.5000 V	 77.1577 mA	 -216.747 nA	 7.715770000 mA/um	 -21.67470000 nA/um	 3.634000000 mS	 363.4000000 uS/um
483	 950.0 mV	 0 V	 2.0000 V	 -1.5000 V	 77.3397 mA	 -215.242 nA	 7.733970000 mA/um	 -21.52420000 nA/um	 3.648000000 mS	 364.8000000 uS/um
484	 1.0000 V	 0 V	 2.0000 V	 -1.5000 V	 77.5225 mA	 -213.216 nA	 7.752250000 mA/um	 -21.32160000 nA/um	 3.652000000 mS	 365.2000000 uS/um
485	 1.0500 V	 0 V	 2.0000 V	 -1.5000 V	 77.7049 mA	 -211.883 nA	 7.770490000 mA/um	 -21.18830000 nA/um	 3.636000000 mS	 363.6000000 uS/um
486	 1.1000 V	 0 V	 2.0000 V	 -1.5000 V	 77.8861 mA	 -210.570 nA	 7.788610000 mA/um	 -21.05700000 nA/um	 3.649000000 mS	 364.9000000 uS/um
487	 1.1500 V	 0 V	 2.0000 V	 -1.5000 V	 78.0698 mA	 -209.402 nA	 7.806980000 mA/um	 -20.94020000 nA/um	 3.665000000 mS	 366.5000000 uS/um
488	 1.2000 V	 0 V	 2.0000 V	 -1.5000 V	 78.2526 mA	 -208.276 nA	 7.825260000 mA/um	 -20.82760000 nA/um	 3.655000000 mS	 365.5000000 uS/um
489	 1.2500 V	 0 V	 2.0000 V	 -1.5000 V	 78.4353 mA	 -207.216 nA	 7.843530000 mA/um	 -20.72160000 nA/um	 3.662000000 mS	 366.2000000 uS/um
490	 1.3000 V	 0 V	 2.0000 V	 -1.5000 V	 78.6188 mA	 -206.235 nA	 7.861880000 mA/um	 -20.62350000 nA/um	 3.664000000 mS	 366.4000000 uS/um
491	 1.3500 V	 0 V	 2.0000 V	 -1.5000 V	 78.8017 mA	 -204.814 nA	 7.880170000 mA/um	 -20.48140000 nA/um	 3.668000000 mS	 366.8000000 uS/um
